block_id;module;source_info;time_p;time_s;time_s_min;time_s_avg;time_s_max;cov_deviation;nb_threads;
3330;lu-mz.A.x;blts.f90:57-227;19.93;11.1;10.98;11.08;11.19;0.29591807723045;2;
3367;lu-mz.A.x;buts.f90:55-227;17.38;9.68;9.59;9.67;9.74;0.15915323793888;2;
3344;lu-mz.A.x;jacu.f90:44-349;13.09;7.29;7.19;7.28;7.37;0.26055923104286;2;
3314;lu-mz.A.x;jacld.f90:40-350;11.05;6.15;6.09;6.15;6.21;0.13015688955784;2;
3365;lu-mz.A.x;buts.f90:67-67;4.98;2.77;2.74;2.77;2.8;0.07715368270874;2;
3326;lu-mz.A.x;blts.f90:40-48;2.86;1.59;1.57;1.59;1.6;0.033995144069195;2;
3348;lu-mz.A.x;jacu.f90:39-349;2.45;1.37;1.34;1.36;1.38;0.047295000404119;2;
3360;lu-mz.A.x;buts.f90:40-47;2.44;1.36;1.3;1.35;1.41;0.13632498681545;2;
3366;lu-mz.A.x;buts.f90:67-67;1.56;0.87;0.84;0.87;0.9;0.078558020293713;2;
3145;lu-mz.A.x;rhs.f90:221-227;1.53;0.85;0.78;0.85;0.92;0.17578665912151;2;
3066;lu-mz.A.x;rhs.f90:68-74;1.47;0.82;0.77;0.81;0.86;0.11230491101742;2;
3112;lu-mz.A.x;rhs.f90:136-160;1.33;0.74;0.7;0.74;0.77;0.0845702663064;2;
3100;lu-mz.A.x;rhs.f90:103-106;1.1;0.61;0.6;0.61;0.62;0.014306663535535;2;
3152;lu-mz.A.x;rhs.f90:242-245;0.99;0.55;0.54;0.55;0.56;0.026865160092711;2;
3228;lu-mz.A.x;rhs.f90:413-437;0.92;0.51;0.48;0.51;0.55;0.083982989192009;2;
3168;lu-mz.A.x;rhs.f90:274-303;0.89;0.5;0.45;0.5;0.54;0.1194908246398;2;
3117;lu-mz.A.x;rhs.f90:180-187;0.87;0.48;0.46;0.48;0.5;0.04576064646244;2;
3220;lu-mz.A.x;rhs.f90:388-410;0.77;0.43;0.42;0.43;0.43;0.007473184261471;2;
3173;lu-mz.A.x;rhs.f90:322-329;0.76;0.42;0.39;0.42;0.46;0.083748064935207;2;
3195;lu-mz.A.x;rhs.f90:359-365;0.72;0.4;0.35;0.4;0.46;0.14516815543175;2;
3108;lu-mz.A.x;rhs.f90:110-133;0.7;0.39;0.37;0.39;0.41;0.049840796738863;2;
3149;lu-mz.A.x;rhs.f90:230-239;0.67;0.38;0.35;0.38;0.4;0.064552068710327;2;
3233;lu-mz.A.x;rhs.f90:455-462;0.67;0.37;0.36;0.37;0.39;0.045473501086235;2;
3158;lu-mz.A.x;rhs.f90:250-271;0.63;0.35;0.3;0.35;0.4;0.13258399069309;2;
2234;lu-mz.A.x;ssor.f90:46-48;0.63;0.35;0.3;0.35;0.4;0.13894782960415;2;
3096;lu-mz.A.x;rhs.f90:90-100;0.62;0.35;0.33;0.35;0.36;0.039044417440891;2;
3199;lu-mz.A.x;rhs.f90:368-377;0.56;0.31;0.28;0.31;0.34;0.077097080647945;2;
3226;lu-mz.A.x;rhs.f90:447-455;0.54;0.3;0.29;0.3;0.31;0.019861534237862;2;
3050;lu-mz.A.x;rhs.f90:65-65;0.54;0.3;0.29;0.3;0.31;0.019861491397023;2;
3231;lu-mz.A.x;rhs.f90:358-475;0.47;0.26;0.23;0.26;0.29;0.064251966774464;2;
3364;lu-mz.A.x;buts.f90:67-67;0.45;0.25;0.21;0.25;0.28;0.083291299641132;2;
3368;lu-mz.A.x;buts.f90:67-67;0.42;0.24;0.2;0.23;0.26;0.076901264488697;2;
2390;lu-mz.A.x;ssor.f90:163-163;0.34;0.19;0.18;0.19;0.19;0.018582692369819;2;
3343;lu-mz.A.x;jacu.f90:293-293;0.33;0.19;0.17;0.18;0.2;0.038626827299595;2;
3166;lu-mz.A.x;rhs.f90:314-322;0.27;0.15;0.13;0.15;0.16;0.031401697546244;2;
2887;lu-mz.A.x;exch_qbc.f90:263-265;0.25;0.14;0.08;0.14;0.19;0.14022663235664;2;
3206;lu-mz.A.x;rhs.f90:383-383;0.25;0.14;0.1;0.14;0.17;0.089367985725403;2;
2389;lu-mz.A.x;ssor.f90:163-163;0.23;0.13;0.11;0.13;0.14;0.032119397073984;2;
3169;lu-mz.A.x;rhs.f90:220-342;0.21;0.12;0.11;0.12;0.12;0.0060506965965033;2;
1972;lu-mz.A.x;exact.f90:4-52;0.17;0.1;0.08;0.09;0.11;0.037896044552326;2;
3113;lu-mz.A.x;rhs.f90:171-176;0.12;0.07;0.05;0.07;0.08;0.031962800770998;2;
2853;lu-mz.A.x;exch_qbc.f90:226-228;0.1;0.06;0.05;0.06;0.06;0.019222050905228;2;
3212;lu-mz.A.x;rhs.f90:383-383;0.1;0.06;0.05;0.06;0.06;0.019222039729357;2;
2238;lu-mz.A.x;ssor.f90:48-48;0.1;0.06;0.04;0.05;0.06;0.025285786017776;2;
3120;lu-mz.A.x;rhs.f90:198-202;0.09;0.05;0.04;0.05;0.06;0.018934987485409;2;
2870;lu-mz.A.x;exch_qbc.f90:253-255;0.08;0.05;0.03;0.04;0.06;0.038261421024799;2;
3227;lu-mz.A.x;rhs.f90:413-437;0.08;0.05;0.04;0.04;0.04;0.00011743165669031;2;
3216;lu-mz.A.x;rhs.f90:380-383;0.08;0.05;0.03;0.04;0.05;0.025311900302768;2;
3105;lu-mz.A.x;rhs.f90:110-133;0.07;0.04;0.02;0.04;0.05;0.038248371332884;2;
3230;lu-mz.A.x;rhs.f90:437-437;0.07;0.04;0.03;0.04;0.04;0.0062594707123935;2;
3340;lu-mz.A.x;jacu.f90:44-349;0.06;0.04;0.03;0.03;0.04;0.012623328715563;2;
3214;lu-mz.A.x;rhs.f90:380-383;0.06;0.04;0.03;0.03;0.04;0.012623328715563;2;
3312;lu-mz.A.x;jacld.f90:45-350;0.06;0.04;0.02;0.03;0.04;0.025337992236018;2;
3221;lu-mz.A.x;rhs.f90:387-410;0.06;0.03;0.02;0.03;0.04;0.031871471554041;2;
2397;lu-mz.A.x;ssor.f90:161-163;0.06;0.03;0.02;0.03;0.04;0.019156809896231;2;
3313;lu-mz.A.x;jacld.f90:45-350;0.06;0.03;0.03;0.03;0.03;0.0064421482384205;2;
3347;lu-mz.A.x;jacu.f90:293-349;0.05;0.03;0.01;0.03;0.05;0.050936941057444;2;
3315;lu-mz.A.x;jacld.f90:40-40;0.05;0.03;0.01;0.03;0.04;0.038222279399633;2;
2394;lu-mz.A.x;ssor.f90:161-163;0.05;0.03;0.02;0.03;0.03;0.012636381201446;2;
2395;lu-mz.A.x;ssor.f90:161-163;0.05;0.03;0.02;0.03;0.03;0.019143760204315;2;
2396;lu-mz.A.x;ssor.f90:161-163;0.05;0.03;0.02;0.03;0.03;0.0064290934242308;2;
3159;lu-mz.A.x;rhs.f90:249-271;0.05;0.03;0.02;0.03;0.03;0.0062855677679181;2;
2399;lu-mz.A.x;ssor.f90:161-163;0.04;0.03;0.01;0.02;0.03;0.025494569912553;2;
2398;lu-mz.A.x;ssor.f90:161-163;0.04;0.03;0.02;0.02;0.03;0.012779901735485;2;
3211;lu-mz.A.x;rhs.f90:383-383;0.04;0.02;0.02;0.02;0.02;0.0062986146658659;2;
2836;lu-mz.A.x;exch_qbc.f90:216-218;0.04;0.02;0.01;0.02;0.03;0.019013276323676;2;
3341;lu-mz.A.x;jacu.f90:44-293;0.03;0.02;0.01;0.01;0.01;3.9147835195763e-05;2;
2236;lu-mz.A.x;ssor.f90:46-48;0.03;0.02;0.01;0.01;0.01;3.9147835195763e-05;2;
3363;lu-mz.A.x;buts.f90:67-67;0.03;0.02;0.01;0.01;0.01;3.9147835195763e-05;2;
2044;lu-mz.A.x;erhs.f90:71-86;0.03;0.02;0.01;0.01;0.01;3.9147835195763e-05;2;
3329;lu-mz.A.x;blts.f90:70-70;0.03;0.02;0.01;0.01;0.02;0.012675518169999;2;
3928;lu-mz.A.x;exchange_1.f90:5-33;0.02;0.01;0.01;0.01;0.01;0.00638995366171;2;
3116;lu-mz.A.x;rhs.f90:180-180;0.02;0.01;0.01;0.01;0.01;0.0063247089274228;2;
3154;lu-mz.A.x;rhs.f90:263-271;0.02;0.01;0.01;0.01;0.01;0.0063247089274228;2;
2005;lu-mz.A.x;setiv.f90:49-60;0.02;0.01;0.01;0.01;0.01;0.0063247089274228;2;
3345;lu-mz.A.x;jacu.f90:349-349;0.02;0.01;0;0.01;0.02;0.019039373844862;2;
2103;lu-mz.A.x;erhs.f90:251-254;0.02;0.01;0;0.01;0.02;0.019039373844862;2;
3339;lu-mz.A.x;jacu.f90:5-288;0.02;0.01;0;0.01;0.01;0.012740761041641;2;
3311;lu-mz.A.x;jacld.f90:5-284;0.02;0.01;0.01;0.01;0.01;2.6096800866071e-05;2;
3187;lu-mz.A.x;rhs.f90:359-359;0.02;0.01;0.01;0.01;0.01;2.6096800866071e-05;2;
3323;lu-mz.A.x;blts.f90:5-40;0.02;0.01;0;0.01;0.01;0.012688565067947;2;
3232;lu-mz.A.x;rhs.f90:455-455;0.01;0.01;0.01;0.01;0.01;0;1;
3369;lu-mz.A.x;buts.f90:55-55;0.01;0.01;0.01;0.01;0.01;0;1;
3331;lu-mz.A.x;blts.f90:57-57;0.01;0.01;0.01;0.01;0.01;0;1;
3064;lu-mz.A.x;rhs.f90:68-68;0.01;0.01;0;0.01;0.01;0.0063769044354558;2;
3092;lu-mz.A.x;rhs.f90:103-103;0.01;0.01;0;0.01;0.01;0.0063769044354558;2;
2354;lu-mz.A.x;ssor.f90:125-125;0.01;0.01;0;0.01;0.01;0.0063769044354558;2;
3049;lu-mz.A.x;rhs.f90:63-65;0.01;0.01;0;0.01;0.01;0.0063769044354558;2;
3944;lu-mz.A.x;exchange_1.f90:65-65;0.01;0.01;0;0.01;0.01;0.0063377590849996;2;
3362;lu-mz.A.x;buts.f90:40-67;0.01;0.01;0;0.01;0.01;0.0063377590849996;2;
3324;lu-mz.A.x;blts.f90:40-48;0.01;0.01;0;0.01;0.01;0.0063377590849996;2;
3202;lu-mz.A.x;rhs.f90:380-383;0.01;0.01;0;0.01;0.01;0.0063377590849996;2;
2288;lu-mz.A.x;ssor.f90:81-81;0.01;0.01;0;0.01;0.01;0.0063377590849996;2;
2889;lu-mz.A.x;exch_qbc.f90:263-265;0.01;0.01;0;0.01;0.01;0.0063377590849996;2;
3325;lu-mz.A.x;blts.f90:48-48;0.01;0.01;0;0.01;0.01;0.0063377590849996;2;
2891;lu-mz.A.x;exch_qbc.f90:265-265;0.01;0.01;0;0.01;0.01;0.0063377590849996;2;
3327;lu-mz.A.x;blts.f90:40-40;0.01;0.01;0;0.01;0.01;0.0063377590849996;2;
4036;lu-mz.A.x;exchange_3.f90:5-35;0.01;0.01;0.01;0.01;0.01;0;1;
3377;lu-mz.A.x;syncs.f90:73-73;0.01;0.01;0.01;0.01;0.01;0;1;
3334;lu-mz.A.x;jacu.f90:5-5;0.01;0.01;0.01;0.01;0.01;0;1;
3194;lu-mz.A.x;rhs.f90:359-359;0.01;0.01;0.01;0.01;0.01;0;1;
2294;lu-mz.A.x;ssor.f90:96-96;0.01;0.01;0.01;0.01;0.01;0;1;
3384;lu-mz.A.x;syncs.f90:111-112;0.01;0.01;0;0;0;1.3048400433036e-05;2;
3111;lu-mz.A.x;rhs.f90:166-166;0.01;0.01;0;0;0;1.3048400433036e-05;2;
3204;lu-mz.A.x;rhs.f90:383-383;0.01;0.01;0;0;0;1.3048400433036e-05;2;
3151;lu-mz.A.x;rhs.f90:242-242;0.01;0.01;0;0;0;1.3048400433036e-05;2;
3157;lu-mz.A.x;rhs.f90:271-271;0.01;0.01;0;0;0;1.3048400433036e-05;2;
3346;lu-mz.A.x;jacu.f90:39-39;0.01;0.01;0;0;0;1.3048400433036e-05;2;
2172;lu-mz.A.x;erhs.f90:396-419;0.01;0.01;0;0;0;1.3048400433036e-05;2;
2080;lu-mz.A.x;erhs.f90:200-207;0.01;0.01;0;0;0;1.3048400433036e-05;2;
3358;lu-mz.A.x;buts.f90:40-47;0.01;0.01;0.01;0.01;0.01;0;1;
3125;lu-mz.A.x;rhs.f90:210-210;0.01;0.01;0.01;0.01;0.01;0;1;
3929;lu-mz.A.x;exchange_1.f90:33-33;0;0;0;0;0;0;1;
3930;lu-mz.A.x;exchange_1.f90:37-37;0;0;0;0;0;0;1;
3933;lu-mz.A.x;exchange_1.f90:63-63;0;0;0;0;0;0;1;
3338;lu-mz.A.x;jacu.f90:356-356;0;0;0;0;0;0;1;
3320;lu-mz.A.x;blts.f90:5-5;0;0;0;0;0;0;1;
3310;lu-mz.A.x;jacld.f90:357-357;0;0;0;0;0;0;1;
3040;lu-mz.A.x;rhs.f90:60-74;0;0;0;0;0;0;1;
2373;lu-mz.A.x;ssor.f90:154-155;0;0;0;0;0;0;1;
2179;lu-mz.A.x;erhs.f90:456-464;0;0;0;0;0;0;1;
2942;lu-mz.A.x;exch_qbc.f90:59-61;0;0;0;0;0;0;1;
3196;lu-mz.A.x;rhs.f90:368-368;0;0;0;0;0;0;1;
3106;lu-mz.A.x;rhs.f90:136-136;0;0;0;0;0;0;1;
3696;lu-mz.A.x;pintgr.f90:74-78;0;0;0;0;0;0;1;
3121;lu-mz.A.x;rhs.f90:192-192;0;0;0;0;0;0;1;
3137;lu-mz.A.x;rhs.f90:221-221;0;0;0;0;0;0;1;
3205;lu-mz.A.x;rhs.f90:383-383;0;0;0;0;0;0;1;
3150;lu-mz.A.x;rhs.f90:230-230;0;0;0;0;0;0;1;
3099;lu-mz.A.x;rhs.f90:103-103;0;0;0;0;0;0;1;
2923;lu-mz.A.x;exch_qbc.f90:25-30;0;0;0;0;0;0;1;
2001;lu-mz.A.x;setiv.f90:46-46;0;0;0;0;0;0;1;
2233;lu-mz.A.x;ssor.f90:48-48;0;0;0;0;0;0;1;
2893;lu-mz.A.x;exch_qbc.f90:263-263;0;0;0;0;0;0;1;
3093;lu-mz.A.x;rhs.f90:90-90;0;0;0;0;0;0;1;
2888;lu-mz.A.x;exch_qbc.f90:265-265;0;0;0;0;0;0;1;
3403;lu-mz.A.x;error.f90:42-43;0;0;0;0;0;0;1;
3043;lu-mz.A.x;rhs.f90:60-65;0;0;0;0;0;0;1;
2874;lu-mz.A.x;exch_qbc.f90:255-255;0;0;0;0;0;0;1;
2181;lu-mz.A.x;erhs.f90:422-446;0;0;0;0;0;0;1;
247;lu-mz.A.x;lu.f90:248-248;0;0;0;0;0;0;1;
3404;lu-mz.A.x;error.f90:42-46;0;0;0;0;0;0;1;
3361;lu-mz.A.x;buts.f90:40-40;0;0;0;0;0;0;1;
3236;lu-mz.A.x;rhs.f90:358-358;0;0;0;0;0;0;1;
2098;lu-mz.A.x;erhs.f90:237-248;0;0;0;0;0;0;1;
2059;lu-mz.A.x;erhs.f90:109-120;0;0;0;0;0;0;1;
2071;lu-mz.A.x;erhs.f90:129-153;0;0;0;0;0;0;1;
2075;lu-mz.A.x;erhs.f90:156-180;0;0;0;0;0;0;1;
2164;lu-mz.A.x;erhs.f90:391-391;0;0;0;0;0;0;1;
2149;lu-mz.A.x;erhs.f90:374-385;0;0;0;0;0;0;1;
248;lu-mz.A.x;lu.f90:242-248;0;0;0;0;0;0;1;
4039;lu-mz.A.x;exchange_3.f90:54-54;0;0;0;0;0;0;1;
3947;lu-mz.A.x;exchange_1.f90:117-117;0;0;0;0;0;0;1;
3378;lu-mz.A.x;syncs.f90:84-88;0;0;0;0;0;0;1;
3371;lu-mz.A.x;syncs.f90:27-43;0;0;0;0;0;0;1;
3352;lu-mz.A.x;buts.f90:4-4;0;0;0;0;0;0;1;
3356;lu-mz.A.x;buts.f90:235-235;0;0;0;0;0;0;1;
3357;lu-mz.A.x;buts.f90:5-40;0;0;0;0;0;0;1;
3318;lu-mz.A.x;blts.f90:4-4;0;0;0;0;0;0;1;
3306;lu-mz.A.x;jacld.f90:5-5;0;0;0;0;0;0;1;
3182;lu-mz.A.x;rhs.f90:358-447;0;0;0;0;0;0;1;
3086;lu-mz.A.x;rhs.f90:87-198;0;0;0;0;0;0;1;
3036;lu-mz.A.x;rhs.f90:58-60;0;0;0;0;0;0;1;
2416;lu-mz.A.x;ssor.f90:4-39;0;0;0;0;0;0;1;
2379;lu-mz.A.x;ssor.f90:159-163;0;0;0;0;0;0;1;
2244;lu-mz.A.x;ssor.f90:62-63;0;0;0;0;0;0;1;
2309;lu-mz.A.x;ssor.f90:106-107;0;0;0;0;0;0;1;
2180;lu-mz.A.x;erhs.f90:422-446;0;0;0;0;0;0;1;
3188;lu-mz.A.x;rhs.f90:359-359;0;0;0;0;0;0;1;
3045;lu-mz.A.x;rhs.f90:68-68;0;0;0;0;0;0;1;
3198;lu-mz.A.x;rhs.f90:368-380;0;0;0;0;0;0;1;
3065;lu-mz.A.x;rhs.f90:68-68;0;0;0;0;0;0;1;
3167;lu-mz.A.x;rhs.f90:274-274;0;0;0;0;0;0;1;
3046;lu-mz.A.x;rhs.f90:63-63;0;0;0;0;0;0;1;
3114;lu-mz.A.x;rhs.f90:180-180;0;0;0;0;0;0;1;
2385;lu-mz.A.x;ssor.f90:163-163;0;0;0;0;0;0;1;
3207;lu-mz.A.x;rhs.f90:383-383;0;0;0;0;0;0;1;
3146;lu-mz.A.x;rhs.f90:230-230;0;0;0;0;0;0;1;
2290;lu-mz.A.x;ssor.f90:87-88;0;0;0;0;0;0;1;
2356;lu-mz.A.x;ssor.f90:131-132;0;0;0;0;0;0;1;
3107;lu-mz.A.x;rhs.f90:110-110;0;0;0;0;0;0;1;
2359;lu-mz.A.x;ssor.f90:138-138;0;0;0;0;0;0;1;
3102;lu-mz.A.x;rhs.f90:110-110;0;0;0;0;0;0;1;
2113;lu-mz.A.x;erhs.f90:258-282;0;0;0;0;0;0;1;
3213;lu-mz.A.x;rhs.f90:383-383;0;0;0;0;0;0;1;
2362;lu-mz.A.x;ssor.f90:143-144;0;0;0;0;0;0;1;
2297;lu-mz.A.x;ssor.f90:71-71;0;0;0;0;0;0;1;
2872;lu-mz.A.x;exch_qbc.f90:253-255;0;0;0;0;0;0;1;
3088;lu-mz.A.x;rhs.f90:87-133;0;0;0;0;0;0;1;
3359;lu-mz.A.x;buts.f90:47-47;0;0;0;0;0;0;1;
2158;lu-mz.A.x;erhs.f90:391-391;0;0;0;0;0;0;1;
