block_id;module;source_info;time_p;time_s;time_s_min;time_s_avg;time_s_max;cov_deviation;nb_threads;
1566;bt-mz.A.x;solve_subs.f90:206-481;19.34;2.09;;;;;;
1564;bt-mz.A.x;solve_subs.f90:56-199;8.21;0.89;;;;;;
1302;bt-mz.A.x;y_solve.f90:144-307;6.23;0.67;;;;;;
1244;bt-mz.A.x;x_solve.f90:145-308;5.71;0.62;;;;;;
1586;bt-mz.A.x;z_solve.f90:145-308;5.14;0.56;;;;;;
1562;bt-mz.A.x;solve_subs.f90:27-51;3.21;0.35;;;;;;
1581;bt-mz.A.x;z_solve.f90:54-136;2.92;0.32;;;;;;
1296;bt-mz.A.x;y_solve.f90:54-136;2.45;0.27;;;;;;
1240;bt-mz.A.x;x_solve.f90:56-138;2.22;0.24;;;;;;
768;bt-mz.A.x;rhs.f90:295-340;1.75;0.19;;;;;;
717;bt-mz.A.x;rhs.f90:80-129;1.51;0.16;;;;;;
1304;bt-mz.A.x;y_solve.f90:247-247;1.13;0.12;;;;;;
1588;bt-mz.A.x;z_solve.f90:248-248;1.08;0.12;;;;;;
737;bt-mz.A.x;rhs.f90:185-229;1.08;0.12;;;;;;
1326;bt-mz.A.x;y_solve.f90:393-397;0.99;0.11;;;;;;
1246;bt-mz.A.x;x_solve.f90:248-248;0.94;0.1;;;;;;
458;bt-mz.A.x;initialize.f90:214-248;0.85;0.09;;;;;;
1267;bt-mz.A.x;x_solve.f90:394-398;0.85;0.09;;;;;;
677;bt-mz.A.x;rhs.f90:37-47;0.75;0.08;;;;;;
780;bt-mz.A.x;rhs.f90:383-388;0.61;0.07;;;;;;
848;bt-mz.A.x;rhs.f90:64-64;0.52;0.06;;;;;;
1681;bt-mz.A.x;add.f90:29-29;0.47;0.05;;;;;;
749;bt-mz.A.x;rhs.f90:272-277;0.47;0.05;;;;;;
1593;bt-mz.A.x;z_solve.f90:313-313;0.42;0.05;;;;;;
1636;bt-mz.A.x;z_solve.f90:418-420;0.38;0.04;;;;;;
720;bt-mz.A.x;rhs.f90:149-154;0.38;0.04;;;;;;
1243;bt-mz.A.x;x_solve.f90:147-248;0.28;0.03;;;;;;
1585;bt-mz.A.x;z_solve.f90:147-248;0.28;0.03;;;;;;
1567;bt-mz.A.x;solve_subs.f90:508-639;0.24;0.03;;;;;;
796;bt-mz.A.x;rhs.f90:402-404;0.24;0.03;;;;;;
767;bt-mz.A.x;rhs.f90:296-340;0.14;0.02;;;;;;
1637;bt-mz.A.x;z_solve.f90:414-420;0.14;0.02;;;;;;
460;bt-mz.A.x;exact_solution.f90:24-28;0.09;0.01;;;;;;
1301;bt-mz.A.x;y_solve.f90:146-247;0.09;0.01;;;;;;
715;bt-mz.A.x;rhs.f90:80-149;0.09;0.01;;;;;;
1373;bt-mz.A.x;exch_qbc.f90:222-222;0.09;0.01;;;;;;
1633;bt-mz.A.x;z_solve.f90:420-420;0.09;0.01;;;;;;
849;bt-mz.A.x;rhs.f90:64-64;0.09;0.01;;;;;;
545;bt-mz.A.x;exact_rhs.f90:170-201;0.09;0.01;;;;;;
814;bt-mz.A.x;rhs.f90:347-351;0.09;0.01;;;;;;
841;bt-mz.A.x;rhs.f90:254-258;0.09;0.01;;;;;;
1595;bt-mz.A.x;z_solve.f90:343-343;0.05;0.01;;;;;;
1639;bt-mz.A.x;z_solve.f90:414-414;0.05;0.01;;;;;;
1241;bt-mz.A.x;x_solve.f90:144-145;0.05;0.01;;;;;;
1312;bt-mz.A.x;y_solve.f90:368-368;0.05;0.01;;;;;;
1614;bt-mz.A.x;z_solve.f90:350-358;0.05;0.01;;;;;;
1616;bt-mz.A.x;z_solve.f90:374-374;0.05;0.01;;;;;;
1617;bt-mz.A.x;z_solve.f90:358-374;0.05;0.01;;;;;;
1592;bt-mz.A.x;z_solve.f90:313-313;0.05;0.01;;;;;;
1305;bt-mz.A.x;y_solve.f90:330-330;0.05;0.01;;;;;;
1415;bt-mz.A.x;exch_qbc.f90:261-261;0.05;0.01;;;;;;
1394;bt-mz.A.x;exch_qbc.f90:250-250;0.05;0.01;;;;;;
1686;bt-mz.A.x;add.f90:27-29;0.05;0.01;;;;;;
1315;bt-mz.A.x;y_solve.f90:359-359;0.05;0.01;;;;;;
1420;bt-mz.A.x;exch_qbc.f90:261-261;0.05;0.01;;;;;;
1239;bt-mz.A.x;x_solve.f90:58-138;0.05;0.01;;;;;;
866;bt-mz.A.x;rhs.f90:365-369;0.05;0.01;;;;;;
838;bt-mz.A.x;rhs.f90:245-249;0.05;0.01;;;;;;
836;bt-mz.A.x;rhs.f90:356-360;0.05;0.01;;;;;;
807;bt-mz.A.x;rhs.f90:374-378;0.05;0.01;;;;;;
