function_id;module;function_name;source_info;time_p;time_s;time_s_min;time_s_avg;time_s_max;cov_deviation;nb_threads;cats;
34;bt-mz.A.x;binvcrhs;solve_subs.f90:206-481;19.15;2.07;;;;;;"100,0,0,0,0,0,0,0,0,0";
65;mca_btl_vader.so;mca_btl_vader_component_progress;;18.35;1.98;;;;;;"0,100,0,0,0,0,0,0,0,0";
21;bt-mz.A.x;x_solve_._omp_fn.0;x_solve.f90:47-398;10.42;1.13;;;;;;"100,0,0,0,0,0,0,0,0,0";
33;bt-mz.A.x;matmul_sub;solve_subs.f90:56-199;9.81;1.06;;;;;;"100,0,0,0,0,0,0,0,0,0";
36;bt-mz.A.x;z_solve_._omp_fn.0;z_solve.f90:44-420;9.39;1.01;;;;;;"100,0,0,0,0,0,0,0,0,0";
23;bt-mz.A.x;y_solve_._omp_fn.0;y_solve.f90:44-397;9.06;0.98;;;;;;"100,0,0,0,0,0,0,0,0,0";
17;bt-mz.A.x;compute_rhs_._omp_fn.0;rhs.f90:30-404;7.5;0.81;;;;;;"100,0,0,0,0,0,0,0,0,0";
907;libopen-pal.so.40.10.1;opal_progress;;4.86;0.52;;;;;;"0,100,0,0,0,0,0,0,0,0";
70;mca_coll_libnbc.so;ompi_coll_libnbc_progress;;3.63;0.39;;;;;;"0,100,0,0,0,0,0,0,0,0";
32;bt-mz.A.x;matvec_sub;solve_subs.f90:27-51;2.97;0.32;;;;;;"100,0,0,0,0,0,0,0,0,0";
2535;libopen-pal.so.40.10.1;opal_timer_linux_get_cycles_sys_timer;;1.89;0.2;;;;;;"0,100,0,0,0,0,0,0,0,0";
11;bt-mz.A.x;lhsinit;initialize.f90:214-248;0.52;0.06;;;;;;"100,0,0,0,0,0,0,0,0,0";
493;libmpi.so.40.10.1;opal_progress@plt;;0.42;0.05;;;;;;"0,100,0,0,0,0,0,0,0,0";
35;bt-mz.A.x;binvrhs;solve_subs.f90:508-639;0.42;0.05;;;;;;"100,0,0,0,0,0,0,0,0,0";
38;bt-mz.A.x;add_._omp_fn.0;add.f90:24-29;0.28;0.03;;;;;;"100,0,0,0,0,0,0,0,0,0";
920;libmpi.so.40.10.1;ompi_request_default_wait_all;;0.24;0.03;;;;;;"0,100,0,0,0,0,0,0,0,0";
1318;libc-2.31.so;process_vm_readv;;0.14;0.02;;;;;;"0,0,0,0,100,0,0,0,0,0";
12;bt-mz.A.x;exact_solution;exact_solution.f90:24-28;0.14;0.02;;;;;;"100,0,0,0,0,0,0,0,0,0";
256;libgomp.so.1.0.0;omp_get_num_procs;;0.09;0.01;;;;;;"0,0,100,0,0,0,0,0,0,0";
26;bt-mz.A.x;copy_y_face_._omp_fn.1;exch_qbc.f90:218-222;0.09;0.01;;;;;;"100,0,0,0,0,0,0,0,0,0";
13;bt-mz.A.x;exact_rhs_._omp_fn.0;exact_rhs.f90:23-347;0.09;0.01;;;;;;"100,0,0,0,0,0,0,0,0,0";
1528;libmpi.so.40.10.1;ompi_coll_base_allgather_intra_bruck;;0.05;0.01;;;;;;"0,100,0,0,0,0,0,0,0,0";
1189;libc-2.31.so;__munmap;;0.05;0.01;;;;;;"0,0,0,0,0,0,0,0,100,0";
718;libc-2.31.so;explicit_bzero;;0.05;0.01;;;;;;"0,0,0,0,0,0,0,0,100,0";
587;libc-2.31.so;pthread_attr_setschedparam;;0.05;0.01;;;;;;"0,0,0,0,0,100,0,0,0,0";
240;libgomp.so.1.0.0;omp_in_final;;0.05;0.01;;;;;;"0,0,100,0,0,0,0,0,0,0";
204;libc-2.31.so;getenv;;0.05;0.01;;;;;;"0,0,0,0,100,0,0,0,0,0";
56;mca_btl_vader.so;mca_btl_vader_alloc;;0.05;0.01;;;;;;"0,100,0,0,0,0,0,0,0,0";
25;bt-mz.A.x;copy_y_face_._omp_fn.0;exch_qbc.f90:207-211;0.05;0.01;;;;;;"100,0,0,0,0,0,0,0,0,0";
11;ld-2.31.so;_dl_rtld_di_serinfo;;0.05;0.01;;;;;;"0,0,0,0,100,0,0,0,0,0";
10;ld-2.31.so;.text@start;;0.05;0.01;;;;;;"0,0,0,0,100,0,0,0,0,0";
0;ld-2.31.so;Unknown function;;0.05;0.01;;;;;;"0,0,0,0,100,0,0,0,0,0";
