block_id;module;source_info;time_p;time_s;time_s_min;time_s_avg;time_s_max;cov_deviation;nb_threads;
1566;bt-mz.A.x;solve_subs.f90:206-481;24.46;2.64;;;;;;
1564;bt-mz.A.x;solve_subs.f90:56-199;14.47;1.56;;;;;;
1302;bt-mz.A.x;y_solve.f90:144-307;8.86;0.96;;;;;;
1244;bt-mz.A.x;x_solve.f90:145-308;8.15;0.88;;;;;;
1586;bt-mz.A.x;z_solve.f90:145-308;6.31;0.68;;;;;;
1562;bt-mz.A.x;solve_subs.f90:27-51;4.19;0.45;;;;;;
1581;bt-mz.A.x;z_solve.f90:54-136;3.72;0.4;;;;;;
1296;bt-mz.A.x;y_solve.f90:54-136;3.11;0.34;;;;;;
1240;bt-mz.A.x;x_solve.f90:56-138;2.92;0.32;;;;;;
768;bt-mz.A.x;rhs.f90:295-340;2.26;0.24;;;;;;
717;bt-mz.A.x;rhs.f90:80-129;1.79;0.19;;;;;;
737;bt-mz.A.x;rhs.f90:185-229;1.79;0.19;;;;;;
1304;bt-mz.A.x;y_solve.f90:247-247;1.46;0.16;;;;;;
1246;bt-mz.A.x;x_solve.f90:248-248;1.41;0.15;;;;;;
1588;bt-mz.A.x;z_solve.f90:248-248;1.32;0.14;;;;;;
1326;bt-mz.A.x;y_solve.f90:393-397;1.32;0.14;;;;;;
458;bt-mz.A.x;initialize.f90:214-248;1.13;0.12;;;;;;
1267;bt-mz.A.x;x_solve.f90:394-398;1.04;0.11;;;;;;
677;bt-mz.A.x;rhs.f90:37-47;0.9;0.1;;;;;;
749;bt-mz.A.x;rhs.f90:272-277;0.8;0.09;;;;;;
720;bt-mz.A.x;rhs.f90:149-154;0.75;0.08;;;;;;
1585;bt-mz.A.x;z_solve.f90:147-248;0.71;0.08;;;;;;
848;bt-mz.A.x;rhs.f90:64-64;0.66;0.07;;;;;;
1567;bt-mz.A.x;solve_subs.f90:508-639;0.47;0.05;;;;;;
1636;bt-mz.A.x;z_solve.f90:418-420;0.47;0.05;;;;;;
780;bt-mz.A.x;rhs.f90:383-388;0.42;0.05;;;;;;
1681;bt-mz.A.x;add.f90:29-29;0.38;0.04;;;;;;
796;bt-mz.A.x;rhs.f90:402-404;0.33;0.04;;;;;;
1301;bt-mz.A.x;y_solve.f90:146-247;0.28;0.03;;;;;;
1243;bt-mz.A.x;x_solve.f90:147-248;0.28;0.03;;;;;;
1637;bt-mz.A.x;z_solve.f90:414-420;0.28;0.03;;;;;;
460;bt-mz.A.x;exact_solution.f90:24-28;0.24;0.03;;;;;;
1580;bt-mz.A.x;z_solve.f90:56-130;0.24;0.03;;;;;;
1613;bt-mz.A.x;z_solve.f90:386-386;0.14;0.02;;;;;;
1599;bt-mz.A.x;z_solve.f90:343-343;0.09;0.01;;;;;;
1639;bt-mz.A.x;z_solve.f90:414-414;0.09;0.01;;;;;;
767;bt-mz.A.x;rhs.f90:296-340;0.09;0.01;;;;;;
1633;bt-mz.A.x;z_solve.f90:420-420;0.09;0.01;;;;;;
1316;bt-mz.A.x;y_solve.f90:344-359;0.09;0.01;;;;;;
854;bt-mz.A.x;rhs.f90:62-64;0.09;0.01;;;;;;
1593;bt-mz.A.x;z_solve.f90:313-313;0.09;0.01;;;;;;
814;bt-mz.A.x;rhs.f90:347-351;0.09;0.01;;;;;;
838;bt-mz.A.x;rhs.f90:245-249;0.09;0.01;;;;;;
1589;bt-mz.A.x;z_solve.f90:313-313;0.05;0.01;;;;;;
736;bt-mz.A.x;rhs.f90:186-229;0.05;0.01;;;;;;
1604;bt-mz.A.x;z_solve.f90:358-374;0.05;0.01;;;;;;
1293;bt-mz.A.x;y_solve.f90:54-330;0.05;0.01;;;;;;
1294;bt-mz.A.x;y_solve.f90:143-143;0.05;0.01;;;;;;
844;bt-mz.A.x;rhs.f90:64-64;0.05;0.01;;;;;;
1254;bt-mz.A.x;x_solve.f90:371-378;0.05;0.01;;;;;;
1329;bt-mz.A.x;y_solve.f90:393-393;0.05;0.01;;;;;;
1617;bt-mz.A.x;z_solve.f90:358-374;0.05;0.01;;;;;;
715;bt-mz.A.x;rhs.f90:80-149;0.05;0.01;;;;;;
1313;bt-mz.A.x;y_solve.f90:344-344;0.05;0.01;;;;;;
1256;bt-mz.A.x;x_solve.f90:354-354;0.05;0.01;;;;;;
757;bt-mz.A.x;rhs.f90:182-182;0.05;0.01;;;;;;
853;bt-mz.A.x;rhs.f90:62-64;0.05;0.01;;;;;;
1623;bt-mz.A.x;z_solve.f90:358-374;0.05;0.01;;;;;;
1399;bt-mz.A.x;exch_qbc.f90:250-250;0.05;0.01;;;;;;
1319;bt-mz.A.x;y_solve.f90:336-359;0.05;0.01;;;;;;
1239;bt-mz.A.x;x_solve.f90:58-138;0.05;0.01;;;;;;
836;bt-mz.A.x;rhs.f90:356-360;0.05;0.01;;;;;;
841;bt-mz.A.x;rhs.f90:254-258;0.05;0.01;;;;;;
616;bt-mz.A.x;exact_rhs.f90:347-347;0.05;0.01;;;;;;
