block_id;module;source_info;time_p;time_s;time_s_min;time_s_avg;time_s_max;cov_deviation;nb_threads;
628;lbm;lbm_phys.c:45-217;47.58;54.75;;;;;;
654;lbm;lbm_phys.c:232-239,lbm_struct.h:130-130;21.33;24.54;;;;;;
664;lbm;lbm_phys.c:235-239,lbm_struct.h:130-130;3.99;4.59;;;;;;
667;lbm;lbm_phys.c:235-239,lbm_struct.h:130-130;3.85;4.43;;;;;;
668;lbm;lbm_phys.c:228-239,lbm_struct.h:130-130;3.75;4.31;;;;;;
665;lbm;lbm_phys.c:238-239,lbm_struct.h:130-130;3.65;4.19;;;;;;
662;lbm;lbm_phys.c:235-239,lbm_struct.h:130-130;3.61;4.15;;;;;;
661;lbm;lbm_phys.c:238-239,lbm_struct.h:130-130;2.84;3.26;;;;;;
655;lbm;lbm_phys.c:235-239,lbm_struct.h:130-130;2.08;2.39;;;;;;
600;lbm;lbm_phys.c:191-191,lbm_struct.h:148-148;1.17;1.34;;;;;;
658;lbm;lbm_phys.c:238-239,lbm_struct.h:130-130;1.11;1.27;;;;;;
630;lbm;lbm_phys.c:53-53,lbm_struct.h:130-130;0.7;0.8;;;;;;
590;lbm;lbm_phys.c:131-135;0.58;0.67;;;;;;
637;lbm;lbm_phys.c:228-235;0.47;0.54;;;;;;
577;lbm;lbm_phys.c:45-99;0.31;0.36;;;;;;
606;lbm;lbm_phys.c:190-190;0.24;0.28;;;;;;
657;lbm;lbm_phys.c:232-235;0.22;0.25;;;;;;
707;lbm;main.c:89-95;0.22;0.25;;;;;;
659;lbm;lbm_phys.c:236-236;0.18;0.2;;;;;;
666;lbm;lbm_phys.c:236-236;0.17;0.2;;;;;;
643;lbm;lbm_phys.c:236-236;0.17;0.2;;;;;;
663;lbm;lbm_phys.c:235-235;0.15;0.17;;;;;;
573;lbm;lbm_phys.c:75-81;0.15;0.17;;;;;;
506;lbm;lbm_struct.h:148-148,lbm_init.c:52-58;0.15;0.17;;;;;;
641;lbm;lbm_phys.c:236-236;0.13;0.15;;;;;;
652;lbm;lbm_phys.c:236-236;0.13;0.14;;;;;;
604;lbm;lbm_phys.c:191-191;0.13;0.14;;;;;;
656;lbm;lbm_phys.c:235-235;0.12;0.14;;;;;;
645;lbm;lbm_phys.c:236-236;0.11;0.13;;;;;;
609;lbm;lbm_phys.c:191-191;0.11;0.12;;;;;;
660;lbm;lbm_phys.c:235-235;0.1;0.11;;;;;;
505;lbm;lbm_struct.h:130-130,lbm_init.c:52-56;0.1;0.11;;;;;;
624;lbm;lbm_phys.c:216-216;0.06;0.07;;;;;;
562;lbm;lbm_phys.c:42-49;0.05;0.05;;;;;;
504;lbm;lbm_init.c:54-54;0.04;0.05;;;;;;
605;lbm;lbm_phys.c:122-128,lbm_struct.h:130-130;0.04;0.04;;;;;;
705;lbm;lbm_struct.h:130-130,main.c:88-88;0.02;0.02;;;;;;
566;lbm;lbm_phys.c:56-61;0.02;0.02;;;;;;
704;lbm;lbm_struct.h:130-130,main.c:86-86;0.01;0.01;;;;;;
553;lbm;lbm_init.c:27-27;0.01;0.01;;;;;;
568;lbm;lbm_phys.c:65-66;0;0;;;;;;
572;lbm;lbm_phys.c:67-67;0;0;;;;;;
706;lbm;main.c:89-89;0;0;;;;;;
607;lbm;lbm_phys.c:190-190;0;0;;;;;;
625;lbm;lbm_phys.c:53-218,lbm_struct.h:130-130;0;0;;;;;;
554;lbm;lbm_init.c:26-26;0;0;;;;;;
503;lbm;lbm_init.c:51-52;0;0;;;;;;
711;lbm;main.c:84-84;0;0;;;;;;
507;lbm;lbm_init.c:51-51;0;0;;;;;;
