loop_id;module;function_name;function_id;source_info;level;time_p;time_s;time_s_min;time_s_avg;time_s_max;cov_deviation;nb_threads;
189;lu-mz.A.x;buts;44;buts.f90:55-227;Innermost;22.6;3.22;3.1;3.2;3.28;0.31159028410912;8;
182;lu-mz.A.x;blts;42;blts.f90:57-227;Innermost;19.71;2.81;2.71;2.79;2.87;0.38227918744087;8;
186;lu-mz.A.x;jacu;43;jacu.f90:44-349;Innermost;12.05;1.72;1.57;1.7;1.85;0.58657956123352;8;
178;lu-mz.A.x;jacld;41;jacld.f90:40-350;Innermost;10.42;1.48;1.38;1.47;1.56;0.47672873735428;8;
180;lu-mz.A.x;blts;42;blts.f90:40-48;Innermost;2.27;0.32;0.24;0.32;0.4;0.4256067276001;8;
184;lu-mz.A.x;jacu;43;jacu.f90:39-349;Innermost;2.21;0.31;0.24;0.31;0.42;0.349295347929;8;
191;lu-mz.A.x;sync_left;46;syncs.f90:75-77;Single;2.12;0.3;0.53;0.6;0.71;0.59193098545074;4;
187;lu-mz.A.x;buts;44;buts.f90:40-47;Innermost;2.01;0.29;0.26;0.28;0.3;0.079507358372211;8;
170;lu-mz.A.x;rhs_._omp_fn.0;37;rhs.f90:68-74;Innermost;1.53;0.22;0.16;0.22;0.29;0.28492623567581;8;
139;lu-mz.A.x;rhs_._omp_fn.0;37;rhs.f90:209-475;InBetween;1.53;0.22;0.17;0.22;0.27;0.22208227217197;8;
164;lu-mz.A.x;rhs_._omp_fn.0;37;rhs.f90:136-160;Innermost;1.19;0.17;0.14;0.17;0.24;0.24123893678188;8;
142;lu-mz.A.x;rhs_._omp_fn.0;37;rhs.f90:413-437;Innermost;1.06;0.15;0.1;0.15;0.19;0.22093789279461;8;
163;lu-mz.A.x;rhs_._omp_fn.0;37;rhs.f90:180-187;Innermost;1.01;0.14;0.09;0.14;0.17;0.20720545947552;8;
157;lu-mz.A.x;rhs_._omp_fn.0;37;rhs.f90:221-227;Innermost;0.98;0.14;0.06;0.14;0.19;0.27515932917595;8;
