block_id;module;source_info;time_p;time_s;time_s_min;time_s_avg;time_s_max;cov_deviation;nb_threads;
3382;lu-mz.A.x;syncs.f90:75-77;12.82;0.27;;;;;;
3314;lu-mz.A.x;jacld.f90:40-350;8.86;0.19;;;;;;
3330;lu-mz.A.x;blts.f90:57-227;7.46;0.16;;;;;;
3367;lu-mz.A.x;buts.f90:55-227;6.76;0.14;;;;;;
3344;lu-mz.A.x;jacu.f90:44-349;5.13;0.11;;;;;;
3348;lu-mz.A.x;jacu.f90:39-349;2.1;0.05;;;;;;
3195;lu-mz.A.x;rhs.f90:359-365;1.86;0.04;;;;;;
3365;lu-mz.A.x;buts.f90:67-67;1.86;0.04;;;;;;
3066;lu-mz.A.x;rhs.f90:68-74;1.4;0.03;;;;;;
3152;lu-mz.A.x;rhs.f90:242-245;1.17;0.02;;;;;;
3343;lu-mz.A.x;jacu.f90:293-293;0.93;0.02;;;;;;
3360;lu-mz.A.x;buts.f90:40-47;0.93;0.02;;;;;;
3326;lu-mz.A.x;blts.f90:40-48;0.93;0.02;;;;;;
3096;lu-mz.A.x;rhs.f90:90-100;0.93;0.02;;;;;;
3228;lu-mz.A.x;rhs.f90:413-437;0.7;0.01;;;;;;
3220;lu-mz.A.x;rhs.f90:388-410;0.7;0.01;;;;;;
3173;lu-mz.A.x;rhs.f90:322-329;0.7;0.01;;;;;;
2389;lu-mz.A.x;ssor.f90:163-163;0.7;0.01;;;;;;
2234;lu-mz.A.x;ssor.f90:46-48;0.7;0.01;;;;;;
3340;lu-mz.A.x;jacu.f90:44-349;0.47;0.01;;;;;;
3388;lu-mz.A.x;syncs.f90:113-115;0.47;0.01;;;;;;
3366;lu-mz.A.x;buts.f90:67-67;0.47;0.01;;;;;;
3112;lu-mz.A.x;rhs.f90:136-160;0.47;0.01;;;;;;
3145;lu-mz.A.x;rhs.f90:221-227;0.47;0.01;;;;;;
3117;lu-mz.A.x;rhs.f90:180-187;0.47;0.01;;;;;;
3311;lu-mz.A.x;jacld.f90:5-284;0.23;0;;;;;;
3226;lu-mz.A.x;rhs.f90:447-455;0.23;0;;;;;;
3231;lu-mz.A.x;rhs.f90:358-475;0.23;0;;;;;;
3232;lu-mz.A.x;rhs.f90:455-455;0.23;0;;;;;;
3221;lu-mz.A.x;rhs.f90:387-410;0.23;0;;;;;;
3194;lu-mz.A.x;rhs.f90:359-359;0.23;0;;;;;;
3105;lu-mz.A.x;rhs.f90:110-133;0.23;0;;;;;;
3364;lu-mz.A.x;buts.f90:67-67;0.23;0;;;;;;
2398;lu-mz.A.x;ssor.f90:161-163;0.23;0;;;;;;
2005;lu-mz.A.x;setiv.f90:49-60;0.23;0;;;;;;
3363;lu-mz.A.x;buts.f90:67-67;0.23;0;;;;;;
3199;lu-mz.A.x;rhs.f90:368-377;0.23;0;;;;;;
3050;lu-mz.A.x;rhs.f90:65-65;0.23;0;;;;;;
3168;lu-mz.A.x;rhs.f90:274-303;0.23;0;;;;;;
3158;lu-mz.A.x;rhs.f90:250-271;0.23;0;;;;;;
3100;lu-mz.A.x;rhs.f90:103-106;0.23;0;;;;;;
3216;lu-mz.A.x;rhs.f90:380-383;0.23;0;;;;;;
2870;lu-mz.A.x;exch_qbc.f90:253-255;0.23;0;;;;;;
