block_id;module;source_info;time_p;time_s;time_s_min;time_s_avg;time_s_max;cov_deviation;nb_threads;
3382;lu-mz.A.x;syncs.f90:75-77;19.93;3.25;3.5;4.57;6.55;5.6038155555725;10;
3330;lu-mz.A.x;blts.f90:57-227;9.49;1.55;1.19;1.45;1.75;1.2441694736481;15;
3367;lu-mz.A.x;buts.f90:55-227;8.33;1.36;1.12;1.27;1.4;0.74403893947601;15;
3348;lu-mz.A.x;jacu.f90:39-349;5.97;0.97;0.73;0.91;1.14;0.85512334108353;15;
3314;lu-mz.A.x;jacld.f90:40-350;5.49;0.89;0.64;0.84;1;0.61153393983841;15;
3365;lu-mz.A.x;buts.f90:67-67;1.87;0.31;0.16;0.29;0.36;0.41295850276947;15;
3326;lu-mz.A.x;blts.f90:40-48;1.32;0.21;0.12;0.2;0.28;0.31321549415588;15;
3360;lu-mz.A.x;buts.f90:40-47;1.11;0.18;0.09;0.17;0.26;0.28223949670792;15;
3066;lu-mz.A.x;rhs.f90:68-74;0.91;0.15;0.08;0.14;0.2;0.22764913737774;15;
3388;lu-mz.A.x;syncs.f90:113-115;0.81;0.13;0.04;0.19;0.39;0.83471804857254;10;
3152;lu-mz.A.x;rhs.f90:242-245;0.72;0.12;0.08;0.11;0.16;0.17223608493805;15;
3366;lu-mz.A.x;buts.f90:67-67;0.6;0.1;0.03;0.09;0.14;0.17168390750885;15;
3112;lu-mz.A.x;rhs.f90:136-160;0.59;0.1;0.06;0.09;0.12;0.13048759102821;15;
3168;lu-mz.A.x;rhs.f90:274-303;0.53;0.09;0.04;0.08;0.11;0.16092576086521;15;
2404;lu-mz.A.x;ssor.f90:161-163;0.51;0.08;0.04;0.08;0.1;0.11065408587456;15;
3228;lu-mz.A.x;rhs.f90:413-437;0.51;0.08;0.04;0.08;0.12;0.14865113794804;15;
3145;lu-mz.A.x;rhs.f90:221-227;0.47;0.08;0.03;0.07;0.11;0.13003733754158;15;
3117;lu-mz.A.x;rhs.f90:180-187;0.45;0.07;0.02;0.07;0.12;0.21958051621914;15;
3173;lu-mz.A.x;rhs.f90:322-329;0.42;0.07;0.03;0.06;0.1;0.11902722716331;15;
3100;lu-mz.A.x;rhs.f90:103-106;0.39;0.06;0.01;0.06;0.1;0.14187334477901;15;
3233;lu-mz.A.x;rhs.f90:455-462;0.36;0.06;0.03;0.05;0.07;0.078764833509922;15;
3158;lu-mz.A.x;rhs.f90:250-271;0.36;0.06;0.02;0.05;0.07;0.10962503403425;15;
2234;lu-mz.A.x;ssor.f90:46-48;0.36;0.06;0.02;0.05;0.1;0.14770415425301;15;
3340;lu-mz.A.x;jacu.f90:44-349;0.35;0.06;0.01;0.05;0.09;0.16266606748104;15;
3108;lu-mz.A.x;rhs.f90:110-133;0.34;0.06;0.02;0.05;0.08;0.12506346404552;15;
3226;lu-mz.A.x;rhs.f90:447-455;0.34;0.06;0.02;0.05;0.07;0.098216108977795;15;
3096;lu-mz.A.x;rhs.f90:90-100;0.34;0.06;0.03;0.05;0.08;0.10397183150053;15;
3220;lu-mz.A.x;rhs.f90:388-410;0.32;0.05;0.03;0.05;0.1;0.11310290545225;15;
3231;lu-mz.A.x;rhs.f90:358-475;0.31;0.05;0.02;0.05;0.08;0.10374723374844;15;
3364;lu-mz.A.x;buts.f90:67-67;0.3;0.05;0.03;0.05;0.06;0.053169712424278;15;
3195;lu-mz.A.x;rhs.f90:359-365;0.3;0.05;0.02;0.05;0.08;0.12214021384716;15;
3073;lu-mz.A.x;rhs.f90:63-65;0.27;0.04;0.02;0.04;0.07;0.093275502324104;15;
3347;lu-mz.A.x;jacu.f90:293-349;0.26;0.04;0.01;0.04;0.05;0.075545333325863;15;
3313;lu-mz.A.x;jacld.f90:45-350;0.25;0.04;0.01;0.04;0.08;0.10714617371559;15;
3199;lu-mz.A.x;rhs.f90:368-377;0.24;0.04;0.01;0.04;0.06;0.091322734951973;15;
3368;lu-mz.A.x;buts.f90:67-67;0.23;0.04;0.02;0.03;0.06;0.074878931045532;15;
3149;lu-mz.A.x;rhs.f90:230-239;0.22;0.04;0.01;0.03;0.05;0.089005753397942;15;
2408;lu-mz.A.x;ssor.f90:163-163;0.2;0.03;0.01;0.04;0.06;0.098025895655155;12;
2406;lu-mz.A.x;ssor.f90:161-163;0.18;0.03;0;0.03;0.07;0.10415610671043;15;
3077;lu-mz.A.x;rhs.f90:65-65;0.18;0.03;0;0.03;0.06;0.12945307791233;14;
2238;lu-mz.A.x;ssor.f90:48-48;0.17;0.03;0.01;0.04;0.06;0.11139642447233;11;
3312;lu-mz.A.x;jacld.f90:45-350;0.17;0.03;0;0.03;0.05;0.078084371984005;15;
3166;lu-mz.A.x;rhs.f90:314-322;0.15;0.02;0;0.02;0.05;0.096146397292614;14;
2236;lu-mz.A.x;ssor.f90:46-48;0.13;0.02;0;0.02;0.05;0.08903856575489;15;
3206;lu-mz.A.x;rhs.f90:383-383;0.13;0.02;0.01;0.02;0.04;0.048251759260893;14;
4109;lu-mz.A.x;exchange_3.f90:87-98;0.13;0.02;0.07;0.07;0.07;0.0081889750435948;4;
3169;lu-mz.A.x;rhs.f90:220-342;0.11;0.02;0;0.02;0.03;0.046722888946533;15;
3105;lu-mz.A.x;rhs.f90:110-133;0.11;0.02;0;0.02;0.03;0.062734887003899;14;
1972;lu-mz.A.x;exact.f90:4-52;0.1;0.02;0;0.02;0.02;0.044664148241282;15;
3928;lu-mz.A.x;exchange_1.f90:5-33;0.1;0.02;0.01;0.02;0.03;0.031344719231129;15;
4047;lu-mz.A.x;exchange_3.f90:56-67;0.1;0.02;0.04;0.06;0.07;0.093807175755501;4;
4086;lu-mz.A.x;exchange_3.f90:151-162;0.09;0.01;0.02;0.05;0.09;0.18346732854843;4;
2887;lu-mz.A.x;exch_qbc.f90:263-265;0.08;0.01;0.02;0.03;0.05;0.056551646441221;6;
4066;lu-mz.A.x;exchange_3.f90:120-131;0.08;0.01;0.03;0.05;0.06;0.097485415637493;4;
3384;lu-mz.A.x;syncs.f90:111-112;0.07;0.01;0;0.01;0.03;0.049997188150883;14;
3078;lu-mz.A.x;rhs.f90:65-65;0.07;0.01;0.01;0.03;0.05;0.10120095312595;6;
3071;lu-mz.A.x;rhs.f90:69-74;0.07;0.01;0.03;0.05;0.08;0.17365534603596;3;
3369;lu-mz.A.x;buts.f90:55-55;0.07;0.01;0;0.01;0.02;0.049688186496496;13;
