function_id;module;function_name;source_info;time_p;time_s;time_s_min;time_s_avg;time_s_max;cov_deviation;nb_threads;cats;
44;lu-mz.A.x;buts;buts.f90:4-235;22.76;3.08;1.72;2.07;3.62;1.7362579107285;14;"100,0,0,0,0,0,0,0,0,0";
42;lu-mz.A.x;blts;blts.f90:4-236;19.6;2.66;1.5;1.78;3.18;1.8072075843811;14;"100,0,0,0,0,0,0,0,0,0";
37;lu-mz.A.x;rhs_._omp_fn.0;rhs.f90:40-460;16.98;2.3;1.31;1.54;2.68;1.3259574174881;14;"100,0,0,0,0,0,0,0,0,0";
256;libgomp.so.1.0.0;omp_get_num_procs;;14.78;2;0.07;1.34;1.57;6.5373439788818;14;"0,0,100,0,0,0,0,0,0,0";
43;lu-mz.A.x;jacu;jacu.f90:5-355;14.53;1.97;1.07;1.32;2.39;1.309755563736;14;"100,0,0,0,0,0,0,0,0,0";
41;lu-mz.A.x;jacld;jacld.f90:5-356;9.16;1.24;0.7;0.83;1.41;0.60022449493408;14;"100,0,0,0,0,0,0,0,0,0";
28;lu-mz.A.x;ssor_._omp_fn.0;ssor.f90:37-150;1.29;0.18;0.05;0.12;0.24;0.2965135872364;14;"100,0,0,0,0,0,0,0,0,0";
23;lu-mz.A.x;exact;exact.f90:4-52;0.17;0.02;0.01;0.02;0.03;0.032124754041433;14;"100,0,0,0,0,0,0,0,0,0";
33;lu-mz.A.x;copy_x_face;exch_qbc.f90:134-169;0.15;0.02;0;0.01;0.02;0.080882929265499;13;"100,0,0,0,0,0,0,0,0,0";
26;lu-mz.A.x;erhs_._omp_fn.0;erhs.f90:41-454;0.1;0.01;0;0.01;0.01;0.027551690116525;14;"100,0,0,0,0,0,0,0,0,0";
209;libgomp.so.1.0.0;omp_get_num_threads;;0.09;0.01;0;0.01;0.02;0.062256805598736;11;"0,0,100,0,0,0,0,0,0,0";
32;lu-mz.A.x;copy_y_face;exch_qbc.f90:96-131;0.06;0.01;0;0.01;0.01;0.044713813811541;11;"100,0,0,0,0,0,0,0,0,0";
-1;kernel;unknown_kernel_region;;0.06;0.01;0;0.01;0.01;0.051991101354361;10;"0,0,6.25,0,87.5,6.25,0,0,0,0";
588;libc-2.31.so;__libc_malloc;;0.04;0;0;0.01;0.01;0.047875303775072;6;"0,0,0,0,0,0,0,0,100,0";
587;libc-2.31.so;pthread_attr_setschedparam;;0.04;0;0;0.01;0.01;0.010099428705871;8;"0,0,0,0,0,100,0,0,0,0";
24;lu-mz.A.x;setiv_._omp_fn.0;setiv.f90:33-57;0.04;0;0;0.01;0.01;0.020307946950197;6;"100,0,0,0,0,0,0,0,0,0";
240;libgomp.so.1.0.0;omp_in_final;;0.03;0;0;0.01;0.01;0.037147339433432;5;"0,0,100,0,0,0,0,0,0,0";
205;libgomp.so.1.0.0;GOMP_parallel;;0.02;0;0;0.01;0.01;0.059826124459505;4;"0,0,100,0,0,0,0,0,0,0";
226;libgomp.so.1.0.0;GOMP_single_copy_end;;0.01;0;0;0;0;0.013169699348509;3;"0,0,100,0,0,0,0,0,0,0";
210;libgomp.so.1.0.0;omp_get_thread_num;;0.01;0;0;0;0;0.00044921223889105;3;"0,0,100,0,0,0,0,0,0,0";
202;libgomp.so.1.0.0;GOMP_doacross_ull_wait;;0.01;0;0;0.01;0.01;0.059819519519806;2;"0,0,100,0,0,0,0,0,0,0";
46;lu-mz.A.x;sync_left;syncs.f90:54-69;0.01;0;0;0;0;0.0005988014745526;3;"100,0,0,0,0,0,0,0,0,0";
589;libc-2.31.so;__libc_free;;0.01;0;0;0;0;0.0003490733797662;2;"0,0,0,0,0,0,0,0,100,0";
111;libgomp.so.1.0.0;GOMP_barrier;;0.01;0;0.01;0.01;0.01;0;1;"0,0,100,0,0,0,0,0,0,0";
47;lu-mz.A.x;sync_right;syncs.f90:74-108;0.01;0;0;0;0;0.00012617449101526;2;"100,0,0,0,0,0,0,0,0,0";
21;lu-mz.A.x;setbv_._omp_fn.0;setbv.f90:27-70;0.01;0;0;0;0;0.00038282247260213;2;"100,0,0,0,0,0,0,0,0,0";
11;lu-mz.A.x;MAIN__._omp_fn.0;lu.f90:137-404;0.01;0;0;0;0;0.00082019082037732;2;"100,0,0,0,0,0,0,0,0,0";
108;libgomp.so.1.0.0;.text@start;;0;0;0;0;0;0;1;"0,0,100,0,0,0,0,0,0,0";
58;libgomp.so.1.0.0;malloc@plt;;0;0;0;0;0;0;1;"0,0,100,0,0,0,0,0,0,0";
36;lu-mz.A.x;exch_qbc;exch_qbc.f90:1-93;0;0;0;0;0;0;1;"100,0,0,0,0,0,0,0,0,0";
34;lu-mz.A.x;exch_qbc_._omp_fn.1;exch_qbc.f90:59-86;0;0;0;0;0;0;1;"100,0,0,0,0,0,0,0,0,0";
8;lu-mz.A.x;init_workarray_._omp_fn.0;lu.f90:433-456;0;0;0;0;0;0;1;"100,0,0,0,0,0,0,0,0,0";
0;lu-mz.A.x;Unknown function;;0;0;0;0;0;0;1;"100,0,0,0,0,0,0,0,0,0";
