function_id;module;function_name;source_info;time_p;time_s;time_s_min;time_s_avg;time_s_max;cov_deviation;nb_threads;cats;
46;lu-mz.A.x;sync_left;syncs.f90:73-88;54.43;14.12;0;12.72;22.63;21.572868347168;158;"100,0,0,0,0,0,0,0,0,0";
256;libgomp.so.1.0.0;omp_get_num_procs;;28;7.26;1.22;6.46;16.17;16.289371490479;160;"0,0,100,0,0,0,0,0,0,0";
542;libmpich.so.12.1.8;mpirinitf_;;3.18;0.83;0.25;0.73;7.78;5.378429889679;160;"0,100,0,0,0,0,0,0,0,0";
47;lu-mz.A.x;sync_right;syncs.f90:111-125;2.57;0.67;0;0.6;2.46;2.1942429542542;157;"100,0,0,0,0,0,0,0,0,0";
37;lu-mz.A.x;rhs_._omp_fn.0;rhs.f90:58-475;1.88;0.49;0.15;0.43;0.61;0.50075608491898;160;"100,0,0,0,0,0,0,0,0,0";
44;lu-mz.A.x;buts;buts.f90:4-235;1.49;0.39;0.11;0.34;0.56;0.40119668841362;160;"99.481980721762,0,0.51801927823753,0,0,0,0,0,0,0";
43;lu-mz.A.x;jacu;jacu.f90:5-356;1.35;0.35;0.17;0.31;0.49;0.33360001444817;160;"99.548960884495,0,0.45103911550516,0,0,0,0,0,0,0";
42;lu-mz.A.x;blts;blts.f90:4-236;1.2;0.31;0.1;0.28;0.45;0.31812062859535;160;"98.463131927211,0,1.5368680727888,0,0,0,0,0,0,0";
41;lu-mz.A.x;jacld;jacld.f90:5-357;1.1;0.29;0.09;0.26;0.37;0.28598922491074;160;"98.701276551631,0,1.2987234483686,0,0,0,0,0,0,0";
26;lu-mz.A.x;ssor_._omp_fn.0;ssor.f90:39-170;0.46;0.12;0.04;0.11;0.17;0.11497981846333;160;"100,0,0,0,0,0,0,0,0,0";
153;libpthread-2.31.so;__GI___pthread_mutex_lock;;0.45;0.12;0.03;0.1;0.19;0.1619881093502;160;"0,0,0,0,0,100,0,0,0,0";
419;libmpich.so.12.1.8;MPI_Wait;;0.4;0.1;0.02;0.09;0.17;0.17058914899826;160;"0,100,0,0,0,0,0,0,0,0";
58;lu-mz.A.x;exchange_1;exchange_1.f90:5-147;0.38;0.1;0.03;0.09;0.16;0.13426513969898;160;"95.53572810319,0,4.46427189681,0,0,0,0,0,0,0";
278;libpthread-2.31.so;__lll_lock_wait;;0.28;0.07;0.01;0.07;0.12;0.11665354669094;160;"0,0,0,0,0,100,0,0,0,0";
160;libpthread-2.31.so;__GI___pthread_mutex_unlock;;0.25;0.07;0.01;0.06;0.11;0.10501066595316;160;"0,0,0,0,0,100,0,0,0,0";
386;libmpich.so.12.1.8;MPI_Irecv;;0.25;0.06;0.01;0.06;0.12;0.11010352522135;160;"0,100,0,0,0,0,0,0,0,0";
388;libmpich.so.12.1.8;MPI_Isend;;0.24;0.06;0;0.06;0.11;0.11825624108315;160;"0,100,0,0,0,0,0,0,0,0";
418;libmpich.so.12.1.8;MPI_Testsome;;0.2;0.05;0;0.05;0.1;0.073330566287041;160;"0,100,0,0,0,0,0,0,0,0";
1905;libc-2.31.so;__nss_database_lookup;;0.15;0.04;0;0.03;0.21;0.15785539150238;158;"0,0.091707914801952,0,0,0,0,0,0,0,99.908292085198";
209;libgomp.so.1.0.0;omp_get_num_threads;;0.14;0.04;0;0.03;0.07;0.063186228275299;159;"0,0,100,0,0,0,0,0,0,0";
-1;kernel;unknown_kernel_region;;0.13;0.03;0;0.03;0.07;0.058031219989061;160;"0,0.20535125882269,1.0266788760723,0,7.7006257740946,91.06734409101,0,0,0,0";
534;libmpich.so.12.1.8;MPIR_Dup_fn;;0.13;0.03;0;0.04;0.66;0.4826974272728;123;"0,100,0,0,0,0,0,0,0,0";
627;libmpichfort.so.12.1.8;MPI_WAIT;;0.12;0.03;0;0.03;0.06;0.058443732559681;159;"0,100,0,0,0,0,0,0,0,0";
574;libc-2.31.so;pthread_self;;0.09;0.02;0;0.02;0.06;0.047620311379433;154;"0,0,0,0,0,100,0,0,0,0";
569;libc-2.31.so;pthread_mutex_unlock;;0.08;0.02;0;0.02;0.05;0.044461872428656;155;"0,0,0,0,0,100,0,0,0,0";
191;libpthread-2.31.so;__pthread_cond_wait;;0.08;0.02;0;0.02;0.07;0.071379631757736;129;"0,0,0,0,0,100,0,0,0,0";
539;libmpich.so.12.1.8;MPII_Grequest_set_lang_f77;;0.07;0.02;0;0.02;0.05;0.046377681195736;150;"0,100,0,0,0,0,0,0,0,0";
622;libmpichfort.so.12.1.8;MPI_ISEND;;0.07;0.02;0;0.02;0.04;0.043598286807537;151;"0,100,0,0,0,0,0,0,0,0";
626;libmpichfort.so.12.1.8;MPI_IRECV;;0.07;0.02;0;0.02;0.05;0.043789342045784;148;"0,100,0,0,0,0,0,0,0,0";
568;libc-2.31.so;pthread_mutex_lock;;0.07;0.02;0;0.02;0.04;0.035558201372623;156;"0,0,0,0,0,100,0,0,0,0";
587;libc-2.31.so;pthread_attr_setschedparam;;0.06;0.02;0;0.02;0.06;0.058528494089842;124;"0,0,0,0,0,100,0,0,0,0";
59;lu-mz.A.x;exchange_3;exchange_3.f90:5-171;0.05;0.01;0.05;0.19;0.29;0.40477189421654;10;"100,0,0,0,0,0,0,0,0,0";
210;libgomp.so.1.0.0;omp_get_thread_num;;0.05;0.01;0;0.01;0.04;0.030942663550377;145;"0,0,100,0,0,0,0,0,0,0";
240;libgomp.so.1.0.0;omp_in_final;;0.05;0.01;0;0.01;0.14;0.10600417107344;116;"0,0,100,0,0,0,0,0,0,0";
588;libc-2.31.so;__libc_malloc;;0.05;0.01;0;0.01;0.04;0.039067920297384;125;"0,0,0,0,0,0,0,0,100,0";
195;libpthread-2.31.so;__pthread_cond_broadcast;;0.04;0.01;0;0.01;0.04;0.031411174684763;129;"0,0,0,0,0,100,0,0,0,0";
0;lu-mz.A.x;Unknown function;;0.04;0.01;0;0.01;0.03;0.027777725830674;135;"75.409452870221,0,24.590547129779,0,0,0,0,0,0,0";
162;libpthread-2.31.so;__pthread_mutex_cond_lock;;0.04;0.01;0;0.01;0.05;0.035973433405161;98;"0,0,0,0,0,100,0,0,0,0";
589;libc-2.31.so;__libc_free;;0.03;0.01;0;0.01;0.04;0.032250251621008;112;"0,0,0,0,0,0,0,0,100,0";
557;libc-2.31.so;pthread_cond_broadcast;;0.02;0.01;0;0.01;0.02;0.015799783170223;99;"0,0,0,0,0,100,0,0,0,0";
174;libmpich.so.12.1.8;.plt.got@start;;0.02;0;0;0.01;0.02;0.018449263647199;94;"0,100,0,0,0,0,0,0,0,0";
159;libpthread-2.31.so;__pthread_mutex_unlock_usercnt;;0.02;0;0;0.01;0.02;0.018410161137581;75;"0,0,0,0,0,100,0,0,0,0";
561;libc-2.31.so;pthread_cond_wait;;0.02;0;0;0.01;0.03;0.020068908110261;74;"0,0,0,0,0,100,0,0,0,0";
31;lu-mz.A.x;copy_y_face_._omp_fn.1;exch_qbc.f90:226-228;0.02;0;0;0.01;0.02;0.014619282446802;84;"100,0,0,0,0,0,0,0,0,0";
162;libmpich.so.12.1.8;memcpy@plt;;0.02;0;0;0.01;0.02;0.019279493018985;77;"0,100,0,0,0,0,0,0,0,0";
158;libmpich.so.12.1.8;pthread_mutex_unlock@plt;;0.01;0;0;0.01;0.02;0.015134328976274;83;"0,100,0,0,0,0,0,0,0,0";
33;lu-mz.A.x;copy_x_face_._omp_fn.1;exch_qbc.f90:263-265;0.01;0;0;0.01;0.04;0.025762986391783;50;"100,0,0,0,0,0,0,0,0,0";
276;libpthread-2.31.so;__pthread_disable_asynccancel;;0.01;0;0;0.01;0.02;0.013581379316747;63;"0,0,0,0,0,100,0,0,0,0";
21;lu-mz.A.x;exact;exact.f90:4-52;0.01;0;0;0.01;0.01;0.0097470097243786;72;"90.586953748741,0,9.4130462512592,0,0,0,0,0,0,0";
275;libpthread-2.31.so;__pthread_enable_asynccancel;;0.01;0;0;0.01;0.01;0.01064591947943;64;"0,0,0,0,0,100,0,0,0,0";
30;lu-mz.A.x;copy_y_face_._omp_fn.0;exch_qbc.f90:216-218;0.01;0;0;0.01;0.01;0.010272453539073;56;"100,0,0,0,0,0,0,0,0,0";
111;libgomp.so.1.0.0;GOMP_barrier;;0.01;0;0;0.01;0.02;0.01135122589767;60;"0,0,100,0,0,0,0,0,0,0";
32;lu-mz.A.x;copy_x_face_._omp_fn.0;exch_qbc.f90:253-255;0.01;0;0;0.01;0.02;0.016129130497575;43;"100,0,0,0,0,0,0,0,0,0";
24;lu-mz.A.x;erhs_._omp_fn.0;erhs.f90:53-484;0.01;0;0;0.01;0.01;0.0097089447081089;56;"100,0,0,0,0,0,0,0,0,0";
351;libc-2.31.so;psiginfo;;0.01;0;0.01;0.03;0.04;0.04736465215683;10;"0,1.8521800346048,0,0,98.147819965395,0,0,0,0,0";
226;libgomp.so.1.0.0;GOMP_single_copy_end;;0.01;0;0.01;0.03;0.05;0.065242081880569;9;"0,0,100,0,0,0,0,0,0,0";
265;libpthread-2.31.so;__pthread_cleanup_push;;0.01;0;0;0.01;0.01;0.010234208777547;41;"0,0,0,0,0,100,0,0,0,0";
571;libc-2.31.so;pthread_setcanceltype;;0.01;0;0;0.01;0.03;0.039522010833025;16;"0,0,0,0,0,100,0,0,0,0";
624;libmpich.so.12.1.8;MPL_shm_seg_remove;;0;0;0;0.02;0.04;0.037369392812252;9;"0,100,0,0,0,0,0,0,0,0";
1063;libc-2.31.so;__poll;;0;0;0;0.01;0.03;0.029515027999878;17;"0,0,0,0,0,0,100,0,0,0";
266;libpthread-2.31.so;__pthread_cleanup_pop;;0;0;0;0.01;0.01;0.00958610791713;25;"0,0,0,0,0,100,0,0,0,0";
