function_id;module;function_name;source_info;time_p;time_s;time_s_min;time_s_avg;time_s_max;cov_deviation;nb_threads;cats;
44;lu-mz.A.x;buts;buts.f90:4-235;24.55;1.9;1.73;1.9;2.06;1.1161190271378;16;"100,0,0,0,0,0,0,0,0,0";
42;lu-mz.A.x;blts;blts.f90:4-236;20.8;1.61;1.5;1.61;1.76;0.82826012372971;16;"100,0,0,0,0,0,0,0,0,0";
37;lu-mz.A.x;rhs_._omp_fn.0;rhs.f90:58-475;17.39;1.35;1.3;1.34;1.4;0.36544528603554;16;"100,0,0,0,0,0,0,0,0,0";
43;lu-mz.A.x;jacu;jacu.f90:5-356;16;1.24;1.1;1.24;1.38;0.95890879631042;16;"100,0,0,0,0,0,0,0,0,0";
41;lu-mz.A.x;jacld;jacld.f90:5-357;10.28;0.8;0.66;0.79;0.88;0.64413017034531;16;"100,0,0,0,0,0,0,0,0,0";
542;libmpich.so.12.1.8;mpirinitf_;;6.37;0.49;0.28;0.49;0.79;1.8945549726486;16;"0,100,0,0,0,0,0,0,0,0";
26;lu-mz.A.x;ssor_._omp_fn.0;ssor.f90:39-170;1.6;0.12;0.08;0.12;0.16;0.30197831988335;16;"100,0,0,0,0,0,0,0,0,0";
534;libmpich.so.12.1.8;MPIR_Dup_fn;;0.4;0.03;0.01;0.03;0.06;0.18905973434448;16;"0,100,0,0,0,0,0,0,0,0";
21;lu-mz.A.x;exact;exact.f90:4-52;0.32;0.03;0;0.02;0.05;0.17566415667534;16;"100,0,0,0,0,0,0,0,0,0";
351;libc-2.31.so;psiginfo;;0.32;0.02;0;0.02;0.04;0.12159751355648;16;"0,6.3292607195665,0,0,93.670739280433,0,0,0,0,0";
24;lu-mz.A.x;erhs_._omp_fn.0;erhs.f90:53-484;0.21;0.02;0;0.02;0.03;0.079347141087055;16;"100,0,0,0,0,0,0,0,0,0";
