block_id;module;source_info;time_p;time_s;time_s_min;time_s_avg;time_s_max;cov_deviation;nb_threads;
3330;lu-mz.A.x;blts.f90:57-227;17.89;1.38;1.27;1.38;1.5;0.83482390642166;16;
3367;lu-mz.A.x;buts.f90:55-227;15.68;1.21;1.11;1.21;1.34;0.90114784240723;16;
3344;lu-mz.A.x;jacu.f90:44-349;12.82;0.99;0.87;0.99;1.12;0.87212461233139;16;
3314;lu-mz.A.x;jacld.f90:40-350;10.05;0.78;0.66;0.78;0.86;0.59101569652557;16;
3365;lu-mz.A.x;buts.f90:67-67;4.5;0.35;0.26;0.35;0.42;0.63376331329346;16;
3326;lu-mz.A.x;blts.f90:40-48;2.85;0.22;0.17;0.22;0.27;0.42797073721886;16;
3348;lu-mz.A.x;jacu.f90:39-349;2.63;0.2;0.17;0.2;0.25;0.30590978264809;16;
3360;lu-mz.A.x;buts.f90:40-47;2.08;0.16;0.1;0.16;0.22;0.4223829805851;16;
3145;lu-mz.A.x;rhs.f90:221-227;1.42;0.11;0.08;0.11;0.15;0.23332957923412;16;
3066;lu-mz.A.x;rhs.f90:68-74;1.41;0.11;0.07;0.11;0.14;0.23930436372757;16;
3366;lu-mz.A.x;buts.f90:67-67;1.38;0.11;0.06;0.11;0.16;0.2844161093235;16;
3112;lu-mz.A.x;rhs.f90:136-160;1.08;0.08;0.05;0.08;0.11;0.21300537884235;16;
3152;lu-mz.A.x;rhs.f90:242-245;0.96;0.07;0.05;0.07;0.09;0.18102270364761;16;
3100;lu-mz.A.x;rhs.f90:103-106;0.9;0.07;0.04;0.07;0.1;0.22081413865089;16;
3228;lu-mz.A.x;rhs.f90:413-437;0.86;0.07;0.02;0.07;0.11;0.30083882808685;16;
3168;lu-mz.A.x;rhs.f90:274-303;0.83;0.06;0.03;0.06;0.09;0.20944647490978;16;
3149;lu-mz.A.x;rhs.f90:230-239;0.77;0.06;0.04;0.06;0.09;0.20263443887234;16;
3173;lu-mz.A.x;rhs.f90:322-329;0.77;0.06;0.03;0.06;0.08;0.17148712277412;16;
3117;lu-mz.A.x;rhs.f90:180-187;0.76;0.06;0.03;0.06;0.09;0.23404017090797;16;
3195;lu-mz.A.x;rhs.f90:359-365;0.71;0.05;0.02;0.05;0.08;0.2109015583992;16;
2234;lu-mz.A.x;ssor.f90:46-48;0.67;0.05;0.02;0.05;0.07;0.16865800321102;16;
3220;lu-mz.A.x;rhs.f90:388-410;0.66;0.05;0.03;0.05;0.08;0.17525199055672;16;
3108;lu-mz.A.x;rhs.f90:110-133;0.64;0.05;0.02;0.05;0.08;0.2508020401001;16;
3158;lu-mz.A.x;rhs.f90:250-271;0.62;0.05;0.03;0.05;0.08;0.13962450623512;16;
3233;lu-mz.A.x;rhs.f90:455-462;0.61;0.05;0.02;0.05;0.08;0.20735639333725;16;
3226;lu-mz.A.x;rhs.f90:447-455;0.57;0.04;0.01;0.04;0.11;0.29387083649635;16;
3096;lu-mz.A.x;rhs.f90:90-100;0.56;0.04;0.02;0.04;0.07;0.20161046087742;16;
3050;lu-mz.A.x;rhs.f90:65-65;0.55;0.04;0.02;0.04;0.06;0.14014527201653;16;
3231;lu-mz.A.x;rhs.f90:358-475;0.53;0.04;0.01;0.04;0.06;0.17866921424866;16;
3364;lu-mz.A.x;buts.f90:67-67;0.45;0.03;0.01;0.03;0.06;0.18611954152584;16;
3199;lu-mz.A.x;rhs.f90:368-377;0.41;0.03;0.01;0.03;0.05;0.14560647308826;16;
3368;lu-mz.A.x;buts.f90:67-67;0.34;0.03;0.01;0.03;0.05;0.13487361371517;16;
1972;lu-mz.A.x;exact.f90:4-52;0.32;0.03;0;0.02;0.05;0.17566415667534;16;
3343;lu-mz.A.x;jacu.f90:293-293;0.3;0.02;0.01;0.02;0.04;0.12704980373383;16;
3166;lu-mz.A.x;rhs.f90:314-322;0.26;0.02;0;0.02;0.04;0.10851076245308;16;
3169;lu-mz.A.x;rhs.f90:220-342;0.25;0.02;0;0.02;0.03;0.11780435591936;16;
2389;lu-mz.A.x;ssor.f90:163-163;0.24;0.02;0;0.02;0.04;0.12862901389599;16;
2390;lu-mz.A.x;ssor.f90:163-163;0.23;0.02;0;0.02;0.03;0.1082504093647;16;
3206;lu-mz.A.x;rhs.f90:383-383;0.21;0.02;0.01;0.02;0.03;0.080609671771526;15;
3313;lu-mz.A.x;jacld.f90:45-350;0.13;0.01;0;0.01;0.02;0.077772669494152;13;
3113;lu-mz.A.x;rhs.f90:171-176;0.11;0.01;0;0.01;0.02;0.064003735780716;12;
2887;lu-mz.A.x;exch_qbc.f90:263-265;0.11;0.01;0.01;0.01;0.03;0.090698070824146;10;
3212;lu-mz.A.x;rhs.f90:383-383;0.11;0.01;0;0.01;0.02;0.061931163072586;13;
3347;lu-mz.A.x;jacu.f90:293-349;0.09;0.01;0;0.01;0.01;0.04912443459034;14;
2238;lu-mz.A.x;ssor.f90:48-48;0.08;0.01;0;0.01;0.01;0.049709688872099;13;
