function_id;module;function_name;source_info;time_p;time_s;time_s_min;time_s_avg;time_s_max;cov_deviation;nb_threads;cats;
44;lu-mz.A.x;buts;buts.f90:4-235;24.66;3.5;3.4;3.48;3.6;0.59433192014694;8;"99.982033221465,0,0.017966778534826,0,0,0,0,0,0,0";
42;lu-mz.A.x;blts;blts.f90:4-236;22.23;3.16;3.04;3.14;3.27;0.67609751224518;8;"100,0,0,0,0,0,0,0,0,0";
37;lu-mz.A.x;rhs_._omp_fn.0;rhs.f90:58-475;18.35;2.61;2.52;2.59;2.71;0.38403007388115;8;"100,0,0,0,0,0,0,0,0,0";
43;lu-mz.A.x;jacu;jacu.f90:5-356;14.42;2.05;1.92;2.04;2.23;0.66928386688232;8;"100,0,0,0,0,0,0,0,0,0";
41;lu-mz.A.x;jacld;jacld.f90:5-357;10.58;1.5;1.4;1.49;1.57;0.42449566721916;8;"100,0,0,0,0,0,0,0,0,0";
256;libgomp.so.1.0.0;omp_get_num_procs;;3.48;0.49;0.36;0.49;0.61;0.64334183931351;8;"0,0,100,0,0,0,0,0,0,0";
46;lu-mz.A.x;sync_left;syncs.f90:73-88;2.04;0.29;0;0.46;0.68;1.9847813844681;5;"100,0,0,0,0,0,0,0,0,0";
26;lu-mz.A.x;ssor_._omp_fn.0;ssor.f90:39-170;1.9;0.27;0.22;0.27;0.34;0.32365673780441;8;"100,0,0,0,0,0,0,0,0,0";
542;libmpich.so.12.1.8;mpirinitf_;;0.74;0.11;0.13;0.21;0.27;0.46494925022125;4;"0,100,0,0,0,0,0,0,0,0";
21;lu-mz.A.x;exact;exact.f90:4-52;0.2;0.03;0.01;0.03;0.04;0.077275730669498;8;"95.55395374482,0,4.4460462551795,0,0,0,0,0,0,0";
33;lu-mz.A.x;copy_x_face_._omp_fn.1;exch_qbc.f90:263-265;0.15;0.02;0;0.02;0.03;0.077087312936783;8;"100,0,0,0,0,0,0,0,0,0";
32;lu-mz.A.x;copy_x_face_._omp_fn.0;exch_qbc.f90:253-255;0.1;0.01;0;0.01;0.02;0.035093329846859;8;"100,0,0,0,0,0,0,0,0,0";
24;lu-mz.A.x;erhs_._omp_fn.0;erhs.f90:53-484;0.1;0.01;0;0.02;0.03;0.07840321213007;6;"100,0,0,0,0,0,0,0,0,0";
1905;libc-2.31.so;__nss_database_lookup;;0.09;0.01;0.02;0.03;0.03;0.053046472370625;4;"0,0,0,0,0,0,0,0,0,100";
351;libc-2.31.so;psiginfo;;0.08;0.01;0.01;0.02;0.04;0.078317523002625;4;"0,0,0,0,100,0,0,0,0,0";
240;libgomp.so.1.0.0;omp_in_final;;0.08;0.01;0;0.01;0.03;0.058852825313807;6;"0,0,100,0,0,0,0,0,0,0";
-1;kernel;unknown_kernel_region;;0.08;0.01;0;0.01;0.03;0.048250678926706;8;"0,0,23.533033042257,0,76.466966957743,0,0,0,0,0";
31;lu-mz.A.x;copy_y_face_._omp_fn.1;exch_qbc.f90:226-228;0.08;0.01;0;0.01;0.02;0.040115378797054;7;"100,0,0,0,0,0,0,0,0,0";
210;libgomp.so.1.0.0;omp_get_thread_num;;0.07;0.01;0;0.01;0.02;0.037809643894434;7;"0,0,100,0,0,0,0,0,0,0";
30;lu-mz.A.x;copy_y_face_._omp_fn.0;exch_qbc.f90:216-218;0.06;0.01;0;0.01;0.02;0.035026583820581;7;"100,0,0,0,0,0,0,0,0,0";
58;lu-mz.A.x;exchange_1;exchange_1.f90:5-147;0.06;0.01;0;0.01;0.01;0.026551360264421;6;"100,0,0,0,0,0,0,0,0,0";
534;libmpich.so.12.1.8;MPIR_Dup_fn;;0.04;0.01;0;0.01;0.02;0.060998555272818;4;"0,100,0,0,0,0,0,0,0,0";
209;libgomp.so.1.0.0;omp_get_num_threads;;0.04;0.01;0;0.01;0.02;0.029399653896689;5;"0,0,100,0,0,0,0,0,0,0";
624;libmpich.so.12.1.8;MPL_shm_seg_remove;;0.04;0.01;0.01;0.01;0.02;0.04075862467289;3;"0,100,0,0,0,0,0,0,0,0";
47;lu-mz.A.x;sync_right;syncs.f90:111-125;0.03;0;0;0.01;0.02;0.053722023963928;3;"100,0,0,0,0,0,0,0,0,0";
22;lu-mz.A.x;setiv_._omp_fn.0;setiv.f90:34-60;0.03;0;0;0.01;0.01;0.015698188915849;5;"100,0,0,0,0,0,0,0,0,0";
587;libc-2.31.so;pthread_attr_setschedparam;;0.03;0;0.01;0.01;0.01;2.5162164092762e-05;3;"0,0,0,0,0,100,0,0,0,0";
205;libgomp.so.1.0.0;GOMP_parallel;;0.02;0;0;0.01;0.01;0.017667951062322;4;"0,0,100,0,0,0,0,0,0,0";
718;libc-2.31.so;explicit_bzero;;0.02;0;0.01;0.01;0.01;0.00012293181498535;2;"0,25.00812996665,0,0,0,0,0,0,74.99187003335,0";
111;libgomp.so.1.0.0;GOMP_barrier;;0.02;0;0;0.01;0.01;0.02057546004653;3;"0,0,100,0,0,0,0,0,0,0";
419;libmpich.so.12.1.8;MPI_Wait;;0.01;0;0;0.01;0.01;0.024792291224003;2;"0,100,0,0,0,0,0,0,0,0";
202;libgomp.so.1.0.0;GOMP_doacross_ull_wait;;0.01;0;0;0.01;0.01;0.024792291224003;2;"0,0,100,0,0,0,0,0,0,0";
27;lu-mz.A.x;ssor;ssor.f90:4-182;0.01;0;0;0.01;0.01;0.024959871545434;2;"100,0,0,0,0,0,0,0,0,0";
588;libc-2.31.so;__libc_malloc;;0.01;0;0;0;0;1.2581082046381e-05;3;"0,0,0,0,0,0,0,0,100,0";
518;libc-2.31.so;_IO_default_xsputn;;0.01;0;0;0;0;5.4101303248899e-05;3;"0,0,0,0,0,0,100,0,0,0";
266;libc-2.31.so;__strtol_l;;0.01;0;0;0;0;5.4101303248899e-05;3;"0,0,0,0,0,0,0,100,0,0";
522;libc-2.31.so;_IO_enable_locks;;0.01;0;0.01;0.01;0.01;0;1;"0,0,0,0,0,0,100,0,0,0";
36;lu-mz.A.x;exch_qbc;exch_qbc.f90:1-201;0.01;0;0;0;0;7.9257151810452e-05;2;"100,0,0,0,0,0,0,0,0,0";
1016;libc-2.31.so;openat;;0.01;0;0;0;0;7.0190304541029e-05;2;"0,0,0,0,0,0,100,0,0,0";
49;libc-2.31.so;.plt.sec@start;;0.01;0;0;0;0;7.0190304541029e-05;2;"0,0,0,0,100,0,0,0,0,0";
386;libmpich.so.12.1.8;MPI_Irecv;;0.01;0;0;0;0;6.1465907492675e-05;2;"0,100,0,0,0,0,0,0,0,0";
1028;libc-2.31.so;__close;;0.01;0;0;0;0;8.7243979578489e-06;2;"0,0,0,0,0,100,0,0,0,0";
9;lu-mz.A.x;lu_mz;lu.f90:50-412;0.01;0;0;0;0;8.7243979578489e-06;2;"100,0,0,0,0,0,0,0,0,0";
174;libmpich.so.12.1.8;.plt.got@start;;0;0;0;0;0;0;1;"0,100,0,0,0,0,0,0,0,0";
102;libmpich.so.12.1.8;strchr@plt;;0;0;0;0;0;0;1;"0,100,0,0,0,0,0,0,0,0";
1453;libc-2.31.so;__sprintf_chk;;0;0;0;0;0;0;1;"0,0,0,0,0,0,0,100,0,0";
626;libmpichfort.so.12.1.8;MPI_IRECV;;0;0;0;0;0;0;1;"0,100,0,0,0,0,0,0,0,0";
48;lu-mz.A.x;error_._omp_fn.0;error.f90:35-53;0;0;0;0;0;0;1;"100,0,0,0,0,0,0,0,0,0";
38;lu-mz.A.x;rhs;rhs.f90:5-484;0;0;0;0;0;0;1;"100,0,0,0,0,0,0,0,0,0";
0;lu-mz.A.x;Unknown function;;0;0;0;0;0;0;1;"100,0,0,0,0,0,0,0,0,0";
1063;libc-2.31.so;__poll;;0;0;0;0;0;0;1;"0,0,0,0,0,0,100,0,0,0";
612;libmpich.so.12.1.8;MPL_shm_hnd_get_serialized_by_ref;;0;0;0;0;0;0;1;"0,100,0,0,0,0,0,0,0,0";
515;libc-2.31.so;_IO_setb;;0;0;0;0;0;0;1;"0,0,0,0,0,0,100,0,0,0";
11;ld-2.31.so;_dl_rtld_di_serinfo;;0;0;0;0;0;0;1;"0,0,0,0,100,0,0,0,0,0";
388;libmpich.so.12.1.8;MPI_Isend;;0;0;0;0;0;0;1;"0,100,0,0,0,0,0,0,0,0";
226;libgomp.so.1.0.0;GOMP_single_copy_end;;0;0;0;0;0;0;1;"0,0,100,0,0,0,0,0,0,0";
