block_id;module;source_info;time_p;time_s;time_s_min;time_s_avg;time_s_max;cov_deviation;nb_threads;
3330;lu-mz.A.x;blts.f90:57-227;15.58;4.33;3.79;4.32;5.11;1.7066035270691;5;
3367;lu-mz.A.x;buts.f90:55-227;13.62;3.79;3.17;3.77;4.39;1.5336762666702;5;
3314;lu-mz.A.x;jacld.f90:40-350;8.77;2.44;2.14;2.43;2.66;0.69525325298309;5;
3348;lu-mz.A.x;jacu.f90:39-349;8.02;2.23;1.84;2.22;2.57;0.96559250354767;5;
3365;lu-mz.A.x;buts.f90:67-67;3.07;0.85;0.68;0.85;0.96;0.39546942710876;5;
3326;lu-mz.A.x;blts.f90:40-48;2.07;0.58;0.51;0.57;0.64;0.17855644226074;5;
3360;lu-mz.A.x;buts.f90:40-47;1.68;0.47;0.41;0.47;0.53;0.17391887307167;5;
3066;lu-mz.A.x;rhs.f90:68-74;1.32;0.37;0.19;0.37;0.47;0.39827334880829;5;
3112;lu-mz.A.x;rhs.f90:136-160;0.91;0.25;0.18;0.25;0.34;0.2160542756319;5;
3168;lu-mz.A.x;rhs.f90:274-303;0.88;0.24;0.2;0.24;0.31;0.13858051598072;5;
3366;lu-mz.A.x;buts.f90:67-67;0.83;0.23;0.19;0.23;0.27;0.10564041137695;5;
3228;lu-mz.A.x;rhs.f90:413-437;0.73;0.2;0.16;0.2;0.27;0.15489074587822;5;
3173;lu-mz.A.x;rhs.f90:322-329;0.67;0.19;0.12;0.19;0.23;0.14978703856468;5;
3117;lu-mz.A.x;rhs.f90:180-187;0.67;0.19;0.04;0.19;0.29;0.34860476851463;5;
3108;lu-mz.A.x;rhs.f90:110-133;0.61;0.17;0.1;0.17;0.22;0.16967856884003;5;
3158;lu-mz.A.x;rhs.f90:250-271;0.61;0.17;0.11;0.17;0.22;0.15219749510288;5;
3096;lu-mz.A.x;rhs.f90:90-100;0.6;0.17;0.12;0.17;0.22;0.15437394380569;5;
3233;lu-mz.A.x;rhs.f90:455-462;0.57;0.16;0.1;0.16;0.21;0.15409837663174;5;
3100;lu-mz.A.x;rhs.f90:103-106;0.56;0.16;0.09;0.16;0.23;0.19684031605721;5;
3152;lu-mz.A.x;rhs.f90:242-245;0.56;0.16;0.1;0.15;0.25;0.21670791506767;5;
3226;lu-mz.A.x;rhs.f90:447-455;0.53;0.15;0.12;0.15;0.19;0.10723960399628;5;
3220;lu-mz.A.x;rhs.f90:388-410;0.52;0.15;0.13;0.14;0.16;0.053603179752827;5;
3145;lu-mz.A.x;rhs.f90:221-227;0.45;0.13;0.07;0.12;0.18;0.15118680894375;5;
2234;lu-mz.A.x;ssor.f90:46-48;0.43;0.12;0.1;0.12;0.15;0.063018977642059;5;
3364;lu-mz.A.x;buts.f90:67-67;0.42;0.12;0.08;0.12;0.14;0.0883469581604;5;
3073;lu-mz.A.x;rhs.f90:63-65;0.4;0.11;0.08;0.11;0.14;0.091760106384754;5;
3199;lu-mz.A.x;rhs.f90:368-377;0.4;0.11;0.07;0.11;0.17;0.14579029381275;5;
3231;lu-mz.A.x;rhs.f90:358-475;0.36;0.1;0.08;0.1;0.13;0.075668886303902;5;
3368;lu-mz.A.x;buts.f90:67-67;0.35;0.1;0.08;0.1;0.12;0.054489582777023;5;
2404;lu-mz.A.x;ssor.f90:161-163;0.35;0.1;0.06;0.1;0.11;0.079367630183697;5;
3195;lu-mz.A.x;rhs.f90:359-365;0.34;0.1;0.04;0.09;0.17;0.18755511939526;5;
3149;lu-mz.A.x;rhs.f90:230-239;0.32;0.09;0.07;0.09;0.11;0.051265221089125;5;
3313;lu-mz.A.x;jacld.f90:45-350;0.27;0.07;0.04;0.07;0.1;0.074210628867149;5;
3169;lu-mz.A.x;rhs.f90:220-342;0.23;0.07;0.05;0.06;0.08;0.045686297118664;5;
3347;lu-mz.A.x;jacu.f90:293-349;0.23;0.06;0.04;0.06;0.08;0.06726861000061;5;
3166;lu-mz.A.x;rhs.f90:314-322;0.22;0.06;0.04;0.06;0.08;0.066401466727257;5;
3340;lu-mz.A.x;jacu.f90:44-349;0.19;0.05;0.04;0.05;0.06;0.026853268966079;5;
3105;lu-mz.A.x;rhs.f90:110-133;0.19;0.05;0.03;0.05;0.06;0.048395838588476;5;
1972;lu-mz.A.x;exact.f90:4-52;0.18;0.05;0.04;0.05;0.07;0.041272275149822;5;
2238;lu-mz.A.x;ssor.f90:48-48;0.17;0.05;0;0.06;0.09;0.14588250219822;4;
4047;lu-mz.A.x;exchange_3.f90:56-67;0.17;0.05;0.04;0.06;0.09;0.089647859334946;4;
2236;lu-mz.A.x;ssor.f90:46-48;0.15;0.04;0.02;0.04;0.09;0.10323937237263;5;
3206;lu-mz.A.x;rhs.f90:383-383;0.14;0.04;0.02;0.04;0.07;0.061614166945219;5;
4066;lu-mz.A.x;exchange_3.f90:120-131;0.13;0.04;0.03;0.05;0.07;0.047114007174969;4;
2408;lu-mz.A.x;ssor.f90:163-163;0.13;0.04;0.04;0.04;0.05;0.031128766015172;4;
3363;lu-mz.A.x;buts.f90:67-67;0.1;0.03;0.01;0.03;0.04;0.037212364375591;5;
3077;lu-mz.A.x;rhs.f90:65-65;0.1;0.03;0.02;0.03;0.03;0.020411467179656;5;
3212;lu-mz.A.x;rhs.f90:383-383;0.1;0.03;0.02;0.03;0.04;0.030459973961115;5;
2406;lu-mz.A.x;ssor.f90:161-163;0.09;0.03;0.01;0.03;0.05;0.062155805528164;5;
4086;lu-mz.A.x;exchange_3.f90:151-162;0.09;0.03;0.02;0.03;0.04;0.039943061769009;4;
3312;lu-mz.A.x;jacld.f90:45-350;0.09;0.02;0.01;0.03;0.05;0.043916411697865;4;
4109;lu-mz.A.x;exchange_3.f90:87-98;0.09;0.02;0.02;0.03;0.04;0.025315891951323;4;
3369;lu-mz.A.x;buts.f90:55-55;0.08;0.02;0.02;0.02;0.03;0.0099914632737637;5;
2887;lu-mz.A.x;exch_qbc.f90:263-265;0.08;0.02;0.05;0.06;0.06;0.013355366885662;2;
3230;lu-mz.A.x;rhs.f90:437-437;0.08;0.02;0.01;0.02;0.04;0.041774649173021;5;
3216;lu-mz.A.x;rhs.f90:380-383;0.07;0.02;0;0.02;0.03;0.03376143053174;5;
3159;lu-mz.A.x;rhs.f90:249-271;0.07;0.02;0.01;0.02;0.04;0.043966583907604;5;
3068;lu-mz.A.x;rhs.f90:68-74;0.07;0.02;0.02;0.05;0.08;0.15205819904804;2;
2870;lu-mz.A.x;exch_qbc.f90:253-255;0.07;0.02;0.04;0.05;0.05;0.012335686944425;2;
3227;lu-mz.A.x;rhs.f90:413-437;0.07;0.02;0.01;0.02;0.03;0.029608566313982;5;
3113;lu-mz.A.x;rhs.f90:171-176;0.06;0.02;0.09;0.09;0.09;0;1;
3075;lu-mz.A.x;rhs.f90:63-65;0.06;0.02;0.01;0.02;0.02;0.016134889796376;5;
3121;lu-mz.A.x;rhs.f90:192-192;0.06;0.02;0.01;0.02;0.04;0.037549186497927;4;
3064;lu-mz.A.x;rhs.f90:68-68;0.06;0.02;0;0.02;0.03;0.035108994692564;5;
3214;lu-mz.A.x;rhs.f90:380-383;0.06;0.02;0;0.02;0.02;0.030280182138085;5;
3972;lu-mz.A.x;exchange_1.f90:54-59;0.06;0.02;0.01;0.02;0.03;0.039778463542461;4;
3101;lu-mz.A.x;rhs.f90:103-106;0.06;0.02;0.04;0.04;0.05;0.039249800145626;2;
3221;lu-mz.A.x;rhs.f90:387-410;0.05;0.02;0;0.01;0.03;0.042301960289478;5;
3339;lu-mz.A.x;jacu.f90:5-288;0.05;0.02;0;0.01;0.03;0.042243950068951;5;
3120;lu-mz.A.x;rhs.f90:198-202;0.05;0.02;0.07;0.07;0.07;0;1;
3346;lu-mz.A.x;jacu.f90:39-39;0.05;0.01;0;0.01;0.04;0.053549073636532;5;
3094;lu-mz.A.x;rhs.f90:90-100;0.05;0.01;0.03;0.03;0.04;0.026316249743104;2;
3047;lu-mz.A.x;rhs.f90:65-68;0.05;0.01;0;0.01;0.02;0.02418321929872;5;
3928;lu-mz.A.x;exchange_1.f90:5-33;0.04;0.01;0;0.01;0.03;0.039260916411877;4;
2857;lu-mz.A.x;exch_qbc.f90:228-228;0.04;0.01;0.01;0.02;0.03;0.037893954664469;3;
