function_id;module;function_name;source_info;time_p;time_s;time_s_min;time_s_avg;time_s_max;cov_deviation;nb_threads;cats;
542;libmpich.so.12.1.8;mpirinitf_;;21.54;5.99;3.35;5.97;7.97;6.1230072975159;5;"0,100,0,0,0,0,0,0,0,0";
44;lu-mz.A.x;buts;buts.f90:4-235;20.25;5.63;4.76;5.61;6.45;2.1223039627075;5;"100,0,0,0,0,0,0,0,0,0";
42;lu-mz.A.x;blts;blts.f90:4-236;17.8;4.95;4.35;4.93;5.79;1.8651098012924;5;"100,0,0,0,0,0,0,0,0,0";
37;lu-mz.A.x;rhs_._omp_fn.0;rhs.f90:58-475;14.78;4.11;3.73;4.1;4.71;1.3380266427994;5;"100,0,0,0,0,0,0,0,0,0";
41;lu-mz.A.x;jacld;jacld.f90:5-357;9.21;2.56;2.31;2.55;2.81;0.63808381557465;5;"100,0,0,0,0,0,0,0,0,0";
43;lu-mz.A.x;jacu;jacu.f90:5-356;8.61;2.39;2.03;2.39;2.67;0.86875218153;5;"100,0,0,0,0,0,0,0,0,0";
26;lu-mz.A.x;ssor_._omp_fn.0;ssor.f90:39-170;1.65;0.46;0.42;0.46;0.5;0.12593966722488;5;"100,0,0,0,0,0,0,0,0,0";
534;libmpich.so.12.1.8;MPIR_Dup_fn;;1.57;0.44;0.23;0.43;0.66;0.54973882436752;5;"0,100,0,0,0,0,0,0,0,0";
1905;libc-2.31.so;__nss_database_lookup;;0.76;0.21;0.12;0.21;0.26;0.19736512005329;5;"0,0,0,0,0,0,0,0,0,100";
59;lu-mz.A.x;exchange_3;exchange_3.f90:5-171;0.51;0.14;0.07;0.14;0.2;0.22363233566284;5;"100,0,0,0,0,0,0,0,0,0";
58;lu-mz.A.x;exchange_1;exchange_1.f90:5-147;0.39;0.11;0.06;0.11;0.14;0.11205255240202;5;"100,0,0,0,0,0,0,0,0,0";
21;lu-mz.A.x;exact;exact.f90:4-52;0.18;0.05;0.04;0.05;0.07;0.041272275149822;5;"100,0,0,0,0,0,0,0,0,0";
24;lu-mz.A.x;erhs_._omp_fn.0;erhs.f90:53-484;0.17;0.05;0.03;0.05;0.05;0.032308794558048;5;"100,0,0,0,0,0,0,0,0,0";
587;libc-2.31.so;pthread_attr_setschedparam;;0.15;0.04;0.03;0.04;0.06;0.039425332099199;5;"0,0,0,0,0,100,0,0,0,0";
386;libmpich.so.12.1.8;MPI_Irecv;;0.13;0.04;0.01;0.04;0.05;0.051355741918087;5;"0,100,0,0,0,0,0,0,0,0";
