block_id;module;source_info;time_p;time_s;time_s_min;time_s_avg;time_s_max;cov_deviation;nb_threads;
1566;bt-mz.A.x;solve_subs.f90:206-481;23.71;5.27;;;;;;
1564;bt-mz.A.x;solve_subs.f90:56-199;13.21;2.93;;;;;;
1302;bt-mz.A.x;y_solve.f90:144-307;8.81;1.96;;;;;;
1244;bt-mz.A.x;x_solve.f90:145-308;8.58;1.91;;;;;;
1586;bt-mz.A.x;z_solve.f90:145-308;6.11;1.36;;;;;;
1581;bt-mz.A.x;z_solve.f90:54-136;4.17;0.93;;;;;;
1562;bt-mz.A.x;solve_subs.f90:27-51;3.64;0.81;;;;;;
1296;bt-mz.A.x;y_solve.f90:54-136;3.46;0.77;;;;;;
1240;bt-mz.A.x;x_solve.f90:56-138;2.82;0.63;;;;;;
717;bt-mz.A.x;rhs.f90:80-129;2.2;0.49;;;;;;
768;bt-mz.A.x;rhs.f90:295-340;2.06;0.46;;;;;;
737;bt-mz.A.x;rhs.f90:185-229;2.01;0.45;;;;;;
1326;bt-mz.A.x;y_solve.f90:393-397;1.58;0.35;;;;;;
1304;bt-mz.A.x;y_solve.f90:247-247;1.37;0.3;;;;;;
677;bt-mz.A.x;rhs.f90:37-47;1.3;0.29;;;;;;
458;bt-mz.A.x;initialize.f90:214-248;1.26;0.28;;;;;;
1246;bt-mz.A.x;x_solve.f90:248-248;1.17;0.26;;;;;;
1588;bt-mz.A.x;z_solve.f90:248-248;1.14;0.25;;;;;;
1267;bt-mz.A.x;x_solve.f90:394-398;1.08;0.24;;;;;;
1567;bt-mz.A.x;solve_subs.f90:508-639;1.01;0.22;;;;;;
848;bt-mz.A.x;rhs.f90:64-64;0.78;0.17;;;;;;
780;bt-mz.A.x;rhs.f90:383-388;0.71;0.16;;;;;;
749;bt-mz.A.x;rhs.f90:272-277;0.69;0.15;;;;;;
720;bt-mz.A.x;rhs.f90:149-154;0.66;0.15;;;;;;
1636;bt-mz.A.x;z_solve.f90:418-420;0.6;0.13;;;;;;
1585;bt-mz.A.x;z_solve.f90:147-248;0.53;0.12;;;;;;
1243;bt-mz.A.x;x_solve.f90:147-248;0.39;0.09;;;;;;
796;bt-mz.A.x;rhs.f90:402-404;0.39;0.09;;;;;;
1593;bt-mz.A.x;z_solve.f90:313-313;0.27;0.06;;;;;;
1301;bt-mz.A.x;y_solve.f90:146-247;0.23;0.05;;;;;;
849;bt-mz.A.x;rhs.f90:64-64;0.23;0.05;;;;;;
460;bt-mz.A.x;exact_solution.f90:24-28;0.21;0.05;;;;;;
1637;bt-mz.A.x;z_solve.f90:414-420;0.18;0.04;;;;;;
1681;bt-mz.A.x;add.f90:29-29;0.18;0.04;;;;;;
1613;bt-mz.A.x;z_solve.f90:386-386;0.14;0.03;;;;;;
1633;bt-mz.A.x;z_solve.f90:420-420;0.14;0.03;;;;;;
836;bt-mz.A.x;rhs.f90:356-360;0.11;0.03;;;;;;
1589;bt-mz.A.x;z_solve.f90:313-313;0.09;0.02;;;;;;
1599;bt-mz.A.x;z_solve.f90:343-343;0.09;0.02;;;;;;
