block_id;module;source_info;time_p;time_s;time_s_min;time_s_avg;time_s_max;cov_deviation;nb_threads;
3330;lu-mz.A.x;blts.f90:57-227;20.13;20.83;20.83;20.83;20.83;0;1;
3367;lu-mz.A.x;buts.f90:55-227;17.25;17.85;17.85;17.85;17.85;0;1;
3344;lu-mz.A.x;jacu.f90:44-349;13.08;13.53;13.53;13.53;13.53;0;1;
3314;lu-mz.A.x;jacld.f90:40-350;10.92;11.3;11.3;11.3;11.3;0;1;
3365;lu-mz.A.x;buts.f90:67-67;5.39;5.57;5.57;5.57;5.57;0;1;
3326;lu-mz.A.x;blts.f90:40-48;2.95;3.05;3.05;3.05;3.05;0;1;
3348;lu-mz.A.x;jacu.f90:39-349;2.59;2.68;2.68;2.68;2.68;0;1;
3360;lu-mz.A.x;buts.f90:40-47;2.33;2.41;2.41;2.41;2.41;0;1;
3366;lu-mz.A.x;buts.f90:67-67;1.66;1.71;1.71;1.71;1.71;0;1;
3066;lu-mz.A.x;rhs.f90:68-74;1.47;1.52;1.52;1.52;1.52;0;1;
3145;lu-mz.A.x;rhs.f90:221-227;1.41;1.46;1.45;1.45;1.45;0;1;
3112;lu-mz.A.x;rhs.f90:136-160;1.25;1.29;1.29;1.29;1.29;0;1;
3152;lu-mz.A.x;rhs.f90:242-245;1.18;1.23;1.23;1.23;1.23;0;1;
3228;lu-mz.A.x;rhs.f90:413-437;1.06;1.09;1.09;1.09;1.09;0;1;
3100;lu-mz.A.x;rhs.f90:103-106;0.99;1.02;1.02;1.02;1.02;0;1;
3168;lu-mz.A.x;rhs.f90:274-303;0.91;0.94;0.94;0.94;0.94;0;1;
3195;lu-mz.A.x;rhs.f90:359-365;0.88;0.91;0.91;0.91;0.91;0;1;
3117;lu-mz.A.x;rhs.f90:180-187;0.85;0.87;0.87;0.87;0.87;0;1;
3173;lu-mz.A.x;rhs.f90:322-329;0.79;0.82;0.82;0.82;0.82;0;1;
3108;lu-mz.A.x;rhs.f90:110-133;0.72;0.74;0.74;0.74;0.74;0;1;
3149;lu-mz.A.x;rhs.f90:230-239;0.71;0.73;0.73;0.73;0.73;0;1;
3233;lu-mz.A.x;rhs.f90:455-462;0.7;0.72;0.72;0.72;0.72;0;1;
3158;lu-mz.A.x;rhs.f90:250-271;0.67;0.69;0.69;0.69;0.69;0;1;
3050;lu-mz.A.x;rhs.f90:65-65;0.64;0.66;0.66;0.66;0.66;0;1;
2234;lu-mz.A.x;ssor.f90:46-48;0.62;0.64;0.64;0.64;0.64;0;1;
3220;lu-mz.A.x;rhs.f90:388-410;0.62;0.64;0.64;0.64;0.64;0;1;
3096;lu-mz.A.x;rhs.f90:90-100;0.61;0.63;0.63;0.63;0.63;0;1;
3226;lu-mz.A.x;rhs.f90:447-455;0.6;0.62;0.62;0.62;0.62;0;1;
3199;lu-mz.A.x;rhs.f90:368-377;0.56;0.58;0.58;0.58;0.58;0;1;
3231;lu-mz.A.x;rhs.f90:358-475;0.48;0.5;0.5;0.5;0.5;0;1;
3364;lu-mz.A.x;buts.f90:67-67;0.44;0.46;0.46;0.46;0.46;0;1;
3368;lu-mz.A.x;buts.f90:67-67;0.42;0.43;0.43;0.43;0.43;0;1;
2390;lu-mz.A.x;ssor.f90:163-163;0.28;0.28;0.28;0.28;0.28;0;1;
2389;lu-mz.A.x;ssor.f90:163-163;0.25;0.25;0.25;0.25;0.25;0;1;
3206;lu-mz.A.x;rhs.f90:383-383;0.24;0.25;0.25;0.25;0.25;0;1;
3166;lu-mz.A.x;rhs.f90:314-322;0.22;0.22;0.22;0.22;0.22;0;1;
3343;lu-mz.A.x;jacu.f90:293-293;0.2;0.2;0.2;0.2;0.2;0;1;
2887;lu-mz.A.x;exch_qbc.f90:263-265;0.19;0.19;0.19;0.19;0.19;0;1;
3169;lu-mz.A.x;rhs.f90:220-342;0.18;0.19;0.19;0.19;0.19;0;1;
1972;lu-mz.A.x;exact.f90:4-52;0.16;0.16;0.16;0.16;0.16;0;1;
2238;lu-mz.A.x;ssor.f90:48-48;0.13;0.13;0.13;0.13;0.13;0;1;
3113;lu-mz.A.x;rhs.f90:171-176;0.12;0.12;0.12;0.12;0.12;0;1;
3212;lu-mz.A.x;rhs.f90:383-383;0.12;0.12;0.12;0.12;0.12;0;1;
3214;lu-mz.A.x;rhs.f90:380-383;0.1;0.1;0.1;0.1;0.1;0;1;
3340;lu-mz.A.x;jacu.f90:44-349;0.09;0.09;0.09;0.09;0.09;0;1;
3313;lu-mz.A.x;jacld.f90:45-350;0.09;0.09;0.09;0.09;0.09;0;1;
3227;lu-mz.A.x;rhs.f90:413-437;0.08;0.08;0.08;0.08;0.08;0;1;
2870;lu-mz.A.x;exch_qbc.f90:253-255;0.08;0.08;0.08;0.08;0.08;0;1;
3159;lu-mz.A.x;rhs.f90:249-271;0.07;0.07;0.07;0.07;0.07;0;1;
2396;lu-mz.A.x;ssor.f90:161-163;0.07;0.07;0.07;0.07;0.07;0;1;
3347;lu-mz.A.x;jacu.f90:293-349;0.07;0.07;0.07;0.07;0.07;0;1;
3221;lu-mz.A.x;rhs.f90:387-410;0.07;0.07;0.07;0.07;0.07;0;1;
3216;lu-mz.A.x;rhs.f90:380-383;0.06;0.06;0.06;0.06;0.06;0;1;
2398;lu-mz.A.x;ssor.f90:161-163;0.05;0.05;0.05;0.05;0.05;0;1;
3105;lu-mz.A.x;rhs.f90:110-133;0.05;0.05;0.05;0.05;0.05;0;1;
2397;lu-mz.A.x;ssor.f90:161-163;0.05;0.05;0.05;0.05;0.05;0;1;
2853;lu-mz.A.x;exch_qbc.f90:226-228;0.05;0.05;0.05;0.05;0.05;0;1;
2394;lu-mz.A.x;ssor.f90:161-163;0.05;0.05;0.05;0.05;0.05;0;1;
3369;lu-mz.A.x;buts.f90:55-55;0.05;0.05;0.05;0.05;0.05;0;1;
3230;lu-mz.A.x;rhs.f90:437-437;0.05;0.05;0.05;0.05;0.05;0;1;
2836;lu-mz.A.x;exch_qbc.f90:216-218;0.05;0.05;0.05;0.05;0.05;0;1;
3315;lu-mz.A.x;jacld.f90:40-40;0.04;0.04;0.04;0.04;0.04;0;1;
2399;lu-mz.A.x;ssor.f90:161-163;0.04;0.04;0.04;0.04;0.04;0;1;
3211;lu-mz.A.x;rhs.f90:383-383;0.04;0.04;0.04;0.04;0.04;0;1;
2395;lu-mz.A.x;ssor.f90:161-163;0.04;0.04;0.04;0.04;0.04;0;1;
3154;lu-mz.A.x;rhs.f90:263-271;0.04;0.04;0.04;0.04;0.04;0;1;
3194;lu-mz.A.x;rhs.f90:359-359;0.03;0.03;0.03;0.03;0.03;0;1;
3187;lu-mz.A.x;rhs.f90:359-359;0.03;0.03;0.03;0.03;0.03;0;1;
3327;lu-mz.A.x;blts.f90:40-40;0.02;0.02;0.02;0.02;0.02;0;1;
2044;lu-mz.A.x;erhs.f90:71-86;0.02;0.02;0.02;0.02;0.02;0;1;
3120;lu-mz.A.x;rhs.f90:198-202;0.02;0.02;0.02;0.02;0.02;0;1;
3384;lu-mz.A.x;syncs.f90:111-112;0.02;0.02;0.02;0.02;0.02;0;1;
3324;lu-mz.A.x;blts.f90:40-48;0.02;0.02;0.02;0.02;0.02;0;1;
3311;lu-mz.A.x;jacld.f90:5-284;0.02;0.02;0.02;0.02;0.02;0;1;
3312;lu-mz.A.x;jacld.f90:45-350;0.02;0.02;0.02;0.02;0.02;0;1;
3202;lu-mz.A.x;rhs.f90:380-383;0.02;0.02;0.02;0.02;0.02;0;1;
2290;lu-mz.A.x;ssor.f90:87-88;0.02;0.02;0.02;0.02;0.02;0;1;
2360;lu-mz.A.x;ssor.f90:140-140;0.02;0.02;0.02;0.02;0.02;0;1;
3341;lu-mz.A.x;jacu.f90:44-293;0.02;0.02;0.02;0.02;0.02;0;1;
3093;lu-mz.A.x;rhs.f90:90-90;0.02;0.02;0.02;0.02;0.02;0;1;
2889;lu-mz.A.x;exch_qbc.f90:263-265;0.02;0.02;0.02;0.02;0.02;0;1;
2236;lu-mz.A.x;ssor.f90:46-48;0.02;0.02;0.02;0.02;0.02;0;1;
2005;lu-mz.A.x;setiv.f90:49-60;0.02;0.02;0.02;0.02;0.02;0;1;
3363;lu-mz.A.x;buts.f90:67-67;0.02;0.02;0.02;0.02;0.02;0;1;
3329;lu-mz.A.x;blts.f90:70-70;0.02;0.02;0.02;0.02;0.02;0;1;
3325;lu-mz.A.x;blts.f90:48-48;0.02;0.02;0.02;0.02;0.02;0;1;
3944;lu-mz.A.x;exchange_1.f90:65-65;0.01;0.01;0.01;0.01;0.01;0;1;
3362;lu-mz.A.x;buts.f90:40-67;0.01;0.01;0.01;0.01;0.01;0;1;
3333;lu-mz.A.x;jacu.f90:5-5;0.01;0.01;0.01;0.01;0.01;0;1;
3106;lu-mz.A.x;rhs.f90:136-136;0.01;0.01;0.01;0.01;0.01;0;1;
3150;lu-mz.A.x;rhs.f90:230-230;0.01;0.01;0.01;0.01;0.01;0;1;
1992;lu-mz.A.x;setiv.f90:43-46;0.01;0.01;0.01;0.01;0.01;0;1;
3102;lu-mz.A.x;rhs.f90:110-110;0.01;0.01;0.01;0.01;0.01;0;1;
3346;lu-mz.A.x;jacu.f90:39-39;0.01;0.01;0.01;0.01;0.01;0;1;
3934;lu-mz.A.x;exchange_1.f90:39-39;0.01;0.01;0.01;0.01;0.01;0;1;
3946;lu-mz.A.x;exchange_1.f90:91-91;0.01;0.01;0.01;0.01;0.01;0;1;
3929;lu-mz.A.x;exchange_1.f90:33-33;0.01;0.01;0.01;0.01;0.01;0;1;
3357;lu-mz.A.x;buts.f90:5-40;0.01;0.01;0.01;0.01;0.01;0;1;
3358;lu-mz.A.x;buts.f90:40-47;0.01;0.01;0.01;0.01;0.01;0;1;
3307;lu-mz.A.x;jacld.f90:5-5;0.01;0.01;0.01;0.01;0.01;0;1;
3185;lu-mz.A.x;rhs.f90:359-475;0.01;0.01;0.01;0.01;0.01;0;1;
3232;lu-mz.A.x;rhs.f90:455-455;0.01;0.01;0.01;0.01;0.01;0;1;
2184;lu-mz.A.x;erhs.f90:365-484;0.01;0.01;0.01;0.01;0.01;0;1;
3135;lu-mz.A.x;rhs.f90:221-221;0.01;0.01;0.01;0.01;0.01;0;1;
3064;lu-mz.A.x;rhs.f90:68-68;0.01;0.01;0.01;0.01;0.01;0;1;
3205;lu-mz.A.x;rhs.f90:383-383;0.01;0.01;0.01;0.01;0.01;0;1;
3144;lu-mz.A.x;rhs.f90:221-221;0.01;0.01;0.01;0.01;0.01;0;1;
3208;lu-mz.A.x;rhs.f90:402-410;0.01;0.01;0.01;0.01;0.01;0;1;
2293;lu-mz.A.x;ssor.f90:94-94;0.01;0.01;0.01;0.01;0.01;0;1;
3099;lu-mz.A.x;rhs.f90:103-103;0.01;0.01;0.01;0.01;0.01;0;1;
2362;lu-mz.A.x;ssor.f90:143-144;0.01;0.01;0.01;0.01;0.01;0;1;
3134;lu-mz.A.x;rhs.f90:264-342;0.01;0.01;0.01;0.01;0.01;0;1;
2181;lu-mz.A.x;erhs.f90:422-446;0.01;0.01;0.01;0.01;0.01;0;1;
3361;lu-mz.A.x;buts.f90:40-40;0.01;0.01;0.01;0.01;0.01;0;1;
3345;lu-mz.A.x;jacu.f90:349-349;0.01;0.01;0.01;0.01;0.01;0;1;
3331;lu-mz.A.x;blts.f90:57-57;0.01;0.01;0.01;0.01;0.01;0;1;
3095;lu-mz.A.x;rhs.f90:90-90;0.01;0.01;0.01;0.01;0.01;0;1;
2071;lu-mz.A.x;erhs.f90:129-153;0.01;0.01;0.01;0.01;0.01;0;1;
2059;lu-mz.A.x;erhs.f90:109-120;0.01;0.01;0.01;0.01;0.01;0;1;
2118;lu-mz.A.x;erhs.f90:285-309;0.01;0.01;0.01;0.01;0.01;0;1;
248;lu-mz.A.x;lu.f90:242-248;0.01;0.01;0.01;0.01;0.01;0;1;
