block_id;module;source_info;time_p;time_s;time_s_min;time_s_avg;time_s_max;cov_deviation;nb_threads;
1566;bt-mz.A.x;solve_subs.f90:206-481;26.54;3.23;;;;;;
1564;bt-mz.A.x;solve_subs.f90:56-199;12.77;1.55;;;;;;
1302;bt-mz.A.x;y_solve.f90:144-307;7.58;0.92;;;;;;
1244;bt-mz.A.x;x_solve.f90:145-308;6.91;0.84;;;;;;
1586;bt-mz.A.x;z_solve.f90:145-308;5.99;0.73;;;;;;
1296;bt-mz.A.x;y_solve.f90:54-136;4.23;0.51;;;;;;
1562;bt-mz.A.x;solve_subs.f90:27-51;3.85;0.47;;;;;;
1581;bt-mz.A.x;z_solve.f90:54-136;3.56;0.43;;;;;;
1240;bt-mz.A.x;x_solve.f90:56-138;2.26;0.28;;;;;;
768;bt-mz.A.x;rhs.f90:295-340;2.22;0.27;;;;;;
737;bt-mz.A.x;rhs.f90:185-229;2.05;0.25;;;;;;
717;bt-mz.A.x;rhs.f90:80-129;1.84;0.22;;;;;;
1246;bt-mz.A.x;x_solve.f90:248-248;1.3;0.16;;;;;;
677;bt-mz.A.x;rhs.f90:37-47;1.3;0.16;;;;;;
1304;bt-mz.A.x;y_solve.f90:247-247;1.26;0.15;;;;;;
1267;bt-mz.A.x;x_solve.f90:394-398;1.09;0.13;;;;;;
1326;bt-mz.A.x;y_solve.f90:393-397;0.96;0.12;;;;;;
720;bt-mz.A.x;rhs.f90:149-154;0.96;0.12;;;;;;
458;bt-mz.A.x;initialize.f90:214-248;0.84;0.1;;;;;;
848;bt-mz.A.x;rhs.f90:64-64;0.8;0.1;;;;;;
1588;bt-mz.A.x;z_solve.f90:248-248;0.75;0.09;;;;;;
749;bt-mz.A.x;rhs.f90:272-277;0.67;0.08;;;;;;
1636;bt-mz.A.x;z_solve.f90:418-420;0.63;0.08;;;;;;
1567;bt-mz.A.x;solve_subs.f90:508-639;0.54;0.07;;;;;;
1593;bt-mz.A.x;z_solve.f90:313-313;0.42;0.05;;;;;;
1637;bt-mz.A.x;z_solve.f90:414-420;0.25;0.03;;;;;;
780;bt-mz.A.x;rhs.f90:383-388;0.25;0.03;;;;;;
460;bt-mz.A.x;exact_solution.f90:24-28;0.21;0.03;;;;;;
1301;bt-mz.A.x;y_solve.f90:146-247;0.21;0.03;;;;;;
1243;bt-mz.A.x;x_solve.f90:147-248;0.21;0.03;;;;;;
1633;bt-mz.A.x;z_solve.f90:420-420;0.21;0.03;;;;;;
736;bt-mz.A.x;rhs.f90:186-229;0.17;0.02;;;;;;
1585;bt-mz.A.x;z_solve.f90:147-248;0.17;0.02;;;;;;
1681;bt-mz.A.x;add.f90:29-29;0.17;0.02;;;;;;
796;bt-mz.A.x;rhs.f90:402-404;0.17;0.02;;;;;;
767;bt-mz.A.x;rhs.f90:296-340;0.13;0.02;;;;;;
715;bt-mz.A.x;rhs.f90:80-149;0.08;0.01;;;;;;
853;bt-mz.A.x;rhs.f90:62-64;0.08;0.01;;;;;;
1258;bt-mz.A.x;x_solve.f90:347-347;0.08;0.01;;;;;;
849;bt-mz.A.x;rhs.f90:64-64;0.08;0.01;;;;;;
807;bt-mz.A.x;rhs.f90:374-378;0.08;0.01;;;;;;
1228;bt-mz.A.x;x_solve.f90:47-53;0.04;0.01;;;;;;
1589;bt-mz.A.x;z_solve.f90:313-313;0.04;0.01;;;;;;
1599;bt-mz.A.x;z_solve.f90:343-343;0.04;0.01;;;;;;
1627;bt-mz.A.x;z_solve.f90:350-350;0.04;0.01;;;;;;
740;bt-mz.A.x;rhs.f90:244-244;0.04;0.01;;;;;;
1328;bt-mz.A.x;y_solve.f90:51-330;0.04;0.01;;;;;;
1313;bt-mz.A.x;y_solve.f90:344-344;0.04;0.01;;;;;;
676;bt-mz.A.x;rhs.f90:38-47;0.04;0.01;;;;;;
1314;bt-mz.A.x;y_solve.f90:351-351;0.04;0.01;;;;;;
1320;bt-mz.A.x;y_solve.f90:336-336;0.04;0.01;;;;;;
1257;bt-mz.A.x;x_solve.f90:363-363;0.04;0.01;;;;;;
1420;bt-mz.A.x;exch_qbc.f90:261-261;0.04;0.01;;;;;;
1357;bt-mz.A.x;exch_qbc.f90:211-211;0.04;0.01;;;;;;
719;bt-mz.A.x;rhs.f90:149-149;0.04;0.01;;;;;;
507;bt-mz.A.x;exact_rhs.f90:70-101;0.04;0.01;;;;;;
545;bt-mz.A.x;exact_rhs.f90:170-201;0.04;0.01;;;;;;
1580;bt-mz.A.x;z_solve.f90:56-130;0.04;0.01;;;;;;
1295;bt-mz.A.x;y_solve.f90:56-130;0.04;0.01;;;;;;
1239;bt-mz.A.x;x_solve.f90:58-138;0.04;0.01;;;;;;
814;bt-mz.A.x;rhs.f90:347-351;0.04;0.01;;;;;;
801;bt-mz.A.x;rhs.f90:404-404;0.04;0.01;;;;;;
836;bt-mz.A.x;rhs.f90:356-360;0.04;0.01;;;;;;
866;bt-mz.A.x;rhs.f90:365-369;0.04;0.01;;;;;;
838;bt-mz.A.x;rhs.f90:245-249;0.04;0.01;;;;;;
