block_id;module;source_info;time_p;time_s;time_s_min;time_s_avg;time_s_max;cov_deviation;nb_threads;
1566;bt-mz.A.x;solve_subs.f90:206-481;26.63;3.24;;;;;;
1564;bt-mz.A.x;solve_subs.f90:56-199;12.44;1.51;;;;;;
1244;bt-mz.A.x;x_solve.f90:145-308;8.46;1.03;;;;;;
1586;bt-mz.A.x;z_solve.f90:145-308;7.41;0.9;;;;;;
1302;bt-mz.A.x;y_solve.f90:144-307;6.45;0.79;;;;;;
1562;bt-mz.A.x;solve_subs.f90:27-51;4.19;0.51;;;;;;
1240;bt-mz.A.x;x_solve.f90:56-138;2.97;0.36;;;;;;
1296;bt-mz.A.x;y_solve.f90:54-136;2.93;0.36;;;;;;
1581;bt-mz.A.x;z_solve.f90:54-136;2.43;0.3;;;;;;
737;bt-mz.A.x;rhs.f90:185-229;1.84;0.22;;;;;;
1246;bt-mz.A.x;x_solve.f90:248-248;1.63;0.2;;;;;;
717;bt-mz.A.x;rhs.f90:80-129;1.63;0.2;;;;;;
768;bt-mz.A.x;rhs.f90:295-340;1.63;0.2;;;;;;
1588;bt-mz.A.x;z_solve.f90:248-248;1.55;0.19;;;;;;
1267;bt-mz.A.x;x_solve.f90:394-398;1.51;0.18;;;;;;
1326;bt-mz.A.x;y_solve.f90:393-397;1.13;0.14;;;;;;
1304;bt-mz.A.x;y_solve.f90:247-247;1.13;0.14;;;;;;
458;bt-mz.A.x;initialize.f90:214-248;1.09;0.13;;;;;;
749;bt-mz.A.x;rhs.f90:272-277;1.05;0.13;;;;;;
848;bt-mz.A.x;rhs.f90:64-64;1.05;0.13;;;;;;
677;bt-mz.A.x;rhs.f90:37-47;1.01;0.12;;;;;;
720;bt-mz.A.x;rhs.f90:149-154;0.8;0.1;;;;;;
1567;bt-mz.A.x;solve_subs.f90:508-639;0.71;0.09;;;;;;
780;bt-mz.A.x;rhs.f90:383-388;0.63;0.08;;;;;;
1636;bt-mz.A.x;z_solve.f90:418-420;0.5;0.06;;;;;;
1585;bt-mz.A.x;z_solve.f90:147-248;0.34;0.04;;;;;;
1301;bt-mz.A.x;y_solve.f90:146-247;0.25;0.03;;;;;;
1593;bt-mz.A.x;z_solve.f90:313-313;0.25;0.03;;;;;;
796;bt-mz.A.x;rhs.f90:402-404;0.25;0.03;;;;;;
460;bt-mz.A.x;exact_solution.f90:24-28;0.17;0.02;;;;;;
736;bt-mz.A.x;rhs.f90:186-229;0.17;0.02;;;;;;
1243;bt-mz.A.x;x_solve.f90:147-248;0.17;0.02;;;;;;
1633;bt-mz.A.x;z_solve.f90:420-420;0.17;0.02;;;;;;
1637;bt-mz.A.x;z_solve.f90:414-420;0.17;0.02;;;;;;
