loop_id;module;function_name;function_id;source_info;level;time_p;time_s;time_s_min;time_s_avg;time_s_max;cov_deviation;nb_threads;
189;lu-mz.A.x;buts;44;buts.f90:55-227;Innermost;17.35;2.18;1.81;2.16;2.47;1.776780128479;12;
182;lu-mz.A.x;blts;42;blts.f90:57-227;Innermost;14.37;1.81;1.53;1.79;2.04;1.3762181997299;12;
186;lu-mz.A.x;jacu;43;jacu.f90:44-349;Innermost;9.72;1.22;1.07;1.21;1.34;0.59764742851257;12;
178;lu-mz.A.x;jacld;41;jacld.f90:40-350;Innermost;8.06;1.01;0.88;1;1.18;0.75787281990051;12;
191;lu-mz.A.x;sync_left;46;syncs.f90:75-77;Single;6.23;0.78;1.14;1.55;2.16;3.4830982685089;6;
184;lu-mz.A.x;jacu;43;jacu.f90:39-349;Innermost;1.95;0.25;0.13;0.24;0.39;0.72963654994965;12;
180;lu-mz.A.x;blts;42;blts.f90:40-48;Innermost;1.87;0.24;0.19;0.23;0.3;0.22617965936661;12;
187;lu-mz.A.x;buts;44;buts.f90:40-47;Innermost;1.28;0.16;0.1;0.16;0.21;0.21757180988789;12;
139;lu-mz.A.x;rhs_._omp_fn.0;37;rhs.f90:209-475;InBetween;1.28;0.16;0.11;0.16;0.21;0.22011864185333;12;
170;lu-mz.A.x;rhs_._omp_fn.0;37;rhs.f90:68-74;Innermost;1.07;0.13;0.08;0.13;0.18;0.24323236942291;12;
159;lu-mz.A.x;rhs_._omp_fn.0;37;rhs.f90:242-245;Innermost;1.04;0.13;0.09;0.13;0.2;0.1998818218708;12;
164;lu-mz.A.x;rhs_._omp_fn.0;37;rhs.f90:136-160;Innermost;0.86;0.11;0.07;0.11;0.15;0.17698782682419;12;
169;lu-mz.A.x;rhs_._omp_fn.0;37;rhs.f90:63-74;InBetween;0.85;0.11;0.06;0.11;0.18;0.28107026219368;12;
185;lu-mz.A.x;jacu;43;jacu.f90:39-356;Outermost;0.79;0.1;0.06;0.1;0.14;0.19625057280064;12;
99;lu-mz.A.x;ssor_._omp_fn.0;26;ssor.f90:39-163;InBetween;0.78;0.1;0.05;0.1;0.13;0.17243641614914;12;
142;lu-mz.A.x;rhs_._omp_fn.0;37;rhs.f90:413-437;Innermost;0.7;0.09;0.06;0.09;0.11;0.10988780111074;12;
155;lu-mz.A.x;rhs_._omp_fn.0;37;rhs.f90:274-303;Innermost;0.68;0.09;0.05;0.08;0.16;0.2260425388813;12;
157;lu-mz.A.x;rhs_._omp_fn.0;37;rhs.f90:221-227;Innermost;0.67;0.08;0.04;0.08;0.12;0.1983950138092;12;
163;lu-mz.A.x;rhs_._omp_fn.0;37;rhs.f90:180-187;Innermost;0.62;0.08;0.03;0.08;0.13;0.2471189647913;12;
154;lu-mz.A.x;rhs_._omp_fn.0;37;rhs.f90:322-329;Innermost;0.61;0.08;0.04;0.08;0.11;0.14510576426983;12;
162;lu-mz.A.x;rhs_._omp_fn.0;37;rhs.f90:90-202;InBetween;0.59;0.07;0.02;0.07;0.11;0.22733223438263;12;
166;lu-mz.A.x;rhs_._omp_fn.0;37;rhs.f90:103-106;Innermost;0.57;0.07;0.04;0.07;0.1;0.16255554556847;12;
141;lu-mz.A.x;rhs_._omp_fn.0;37;rhs.f90:455-462;Innermost;0.55;0.07;0.03;0.07;0.1;0.18952478468418;12;
160;lu-mz.A.x;rhs_._omp_fn.0;37;rhs.f90:250-271;Innermost;0.54;0.07;0.04;0.07;0.11;0.16518148779869;12;
144;lu-mz.A.x;rhs_._omp_fn.0;37;rhs.f90:359-365;Innermost;0.52;0.06;0.02;0.06;0.09;0.17110803723335;12;
152;lu-mz.A.x;rhs_._omp_fn.0;37;rhs.f90:220-342;InBetween;0.49;0.06;0.03;0.06;0.09;0.15534266829491;12;
146;lu-mz.A.x;rhs_._omp_fn.0;37;rhs.f90:388-410;Innermost;0.49;0.06;0.04;0.06;0.11;0.16964456439018;12;
165;lu-mz.A.x;rhs_._omp_fn.0;37;rhs.f90:110-133;Innermost;0.48;0.06;0.04;0.06;0.08;0.14051946997643;12;
145;lu-mz.A.x;rhs_._omp_fn.0;37;rhs.f90:368-377;Innermost;0.41;0.05;0.03;0.05;0.08;0.12891893088818;12;
167;lu-mz.A.x;rhs_._omp_fn.0;37;rhs.f90:90-100;Innermost;0.4;0.05;0.03;0.05;0.1;0.16529460251331;12;
106;lu-mz.A.x;ssor_._omp_fn.0;26;ssor.f90:46-48;Innermost;0.37;0.05;0.02;0.05;0.06;0.10330140590668;12;
158;lu-mz.A.x;rhs_._omp_fn.0;37;rhs.f90:230-239;Innermost;0.31;0.04;0.02;0.04;0.05;0.07739719748497;12;
107;lu-mz.A.x;ssor_._omp_fn.0;26;ssor.f90:46-48;InBetween;0.27;0.03;0;0.03;0.06;0.11328516900539;12;
179;lu-mz.A.x;jacld;41;jacld.f90:40-350;Outermost;0.23;0.03;0.01;0.03;0.04;0.073820821940899;12;
190;lu-mz.A.x;buts;44;buts.f90:55-227;Outermost;0.16;0.02;0;0.02;0.03;0.071538925170898;12;
133;lu-mz.A.x;copy_x_face_._omp_fn.1;33;exch_qbc.f90:263-265;Innermost;0.16;0.02;0.01;0.03;0.05;0.097659170627594;8;
149;lu-mz.A.x;rhs_._omp_fn.0;37;rhs.f90:383-383;Innermost;0.16;0.02;0;0.02;0.04;0.084482721984386;12;
151;lu-mz.A.x;rhs_._omp_fn.0;37;rhs.f90:383-383;Innermost;0.12;0.01;0;0.02;0.04;0.066741220653057;11;
242;lu-mz.A.x;exchange_3;59;exchange_3.f90:56-67;Innermost;0.1;0.01;0.01;0.04;0.05;0.12880133092403;4;
101;lu-mz.A.x;ssor_._omp_fn.0;26;ssor.f90:115-144;Single;0.1;0.01;0;0.01;0.03;0.064216025173664;10;
150;lu-mz.A.x;rhs_._omp_fn.0;37;rhs.f90:380-383;Innermost;0.09;0.01;0;0.01;0.02;0.059966210275888;11;
238;lu-mz.A.x;exchange_3;59;exchange_3.f90:120-131;Innermost;0.09;0.01;0.01;0.03;0.05;0.13554784655571;4;
240;lu-mz.A.x;exchange_3;59;exchange_3.f90:87-98;Innermost;0.08;0.01;0.02;0.03;0.03;0.036746870726347;4;
131;lu-mz.A.x;copy_x_face_._omp_fn.0;32;exch_qbc.f90:253-255;Innermost;0.08;0.01;0;0.01;0.03;0.083940982818604;8;
236;lu-mz.A.x;exchange_3;59;exchange_3.f90:151-162;Innermost;0.07;0.01;0.02;0.03;0.03;0.040288373827934;4;
130;lu-mz.A.x;copy_y_face_._omp_fn.1;31;exch_qbc.f90:226-228;Outermost;0.07;0.01;0;0.01;0.01;0.031250812113285;11;
192;lu-mz.A.x;sync_right;47;syncs.f90:113-115;Single;0.05;0.01;0;0.01;0.02;0.052890215069056;5;
58;lu-mz.A.x;setiv_._omp_fn.0;22;setiv.f90:40-60;Innermost;0.04;0.01;0;0.01;0.01;0.030607735738158;8;
168;lu-mz.A.x;rhs_._omp_fn.0;37;rhs.f90:60-74;Outermost;0.04;0.01;0;0.01;0.01;0.028368808329105;7;
103;lu-mz.A.x;ssor_._omp_fn.0;26;ssor.f90:71-100;Single;0.04;0.01;0;0.01;0.01;0.029344232752919;9;
129;lu-mz.A.x;copy_y_face_._omp_fn.1;31;exch_qbc.f90:226-228;Innermost;0.03;0;0;0.01;0.01;0.013927442952991;8;
127;lu-mz.A.x;copy_y_face_._omp_fn.0;30;exch_qbc.f90:216-218;Innermost;0.03;0;0;0.01;0.01;0.021855834871531;6;
183;lu-mz.A.x;blts;42;blts.f90:57-227;Outermost;0.03;0;0;0.01;0.02;0.052306853234768;5;
181;lu-mz.A.x;blts;42;blts.f90:40-48;Outermost;0.02;0;0;0.01;0.01;0.017681704834104;5;
90;lu-mz.A.x;erhs_._omp_fn.0;24;erhs.f90:109-120;Innermost;0.02;0;0;0.01;0.01;0.017599618062377;5;
62;lu-mz.A.x;erhs_._omp_fn.0;24;erhs.f90:422-446;Innermost;0.02;0;0;0;0;0.00038039148785174;5;
233;lu-mz.A.x;exchange_1;58;exchange_1.f90:92-97;Single;0.02;0;0;0.01;0.01;0.023241680115461;3;
161;lu-mz.A.x;rhs_._omp_fn.0;37;rhs.f90:87-202;Outermost;0.02;0;0;0;0;0.00019364772015251;5;
232;lu-mz.A.x;exchange_1;58;exchange_1.f90:80-85;Single;0.02;0;0;0.01;0.01;0.020008159801364;4;
128;lu-mz.A.x;copy_y_face_._omp_fn.0;30;exch_qbc.f90:216-218;Outermost;0.02;0;0;0.01;0.01;0.045622978359461;3;
92;lu-mz.A.x;erhs_._omp_fn.0;24;erhs.f90:71-86;Innermost;0.01;0;0;0;0;0.00050313823157921;4;
