block_id;module;source_info;time_p;time_s;time_s_min;time_s_avg;time_s_max;cov_deviation;nb_threads;
1566;bt-mz.A.x;solve_subs.f90:206-481;24.13;2.91;;;;;;
1564;bt-mz.A.x;solve_subs.f90:56-199;12.47;1.5;;;;;;
1244;bt-mz.A.x;x_solve.f90:145-308;7.48;0.9;;;;;;
1302;bt-mz.A.x;y_solve.f90:144-307;7.44;0.9;;;;;;
1586;bt-mz.A.x;z_solve.f90:145-308;7.14;0.86;;;;;;
1296;bt-mz.A.x;y_solve.f90:54-136;4.02;0.48;;;;;;
1562;bt-mz.A.x;solve_subs.f90:27-51;3.68;0.44;;;;;;
1581;bt-mz.A.x;z_solve.f90:54-136;3.63;0.44;;;;;;
1240;bt-mz.A.x;x_solve.f90:56-138;3.04;0.37;;;;;;
737;bt-mz.A.x;rhs.f90:185-229;1.78;0.21;;;;;;
717;bt-mz.A.x;rhs.f90:80-129;1.78;0.21;;;;;;
1267;bt-mz.A.x;x_solve.f90:394-398;1.39;0.17;;;;;;
1588;bt-mz.A.x;z_solve.f90:248-248;1.23;0.15;;;;;;
768;bt-mz.A.x;rhs.f90:295-340;1.23;0.15;;;;;;
1326;bt-mz.A.x;y_solve.f90:393-397;1.14;0.14;;;;;;
1246;bt-mz.A.x;x_solve.f90:248-248;1.14;0.14;;;;;;
458;bt-mz.A.x;initialize.f90:214-248;1.06;0.13;;;;;;
677;bt-mz.A.x;rhs.f90:37-47;1.01;0.12;;;;;;
1304;bt-mz.A.x;y_solve.f90:247-247;0.97;0.12;;;;;;
848;bt-mz.A.x;rhs.f90:64-64;0.85;0.1;;;;;;
749;bt-mz.A.x;rhs.f90:272-277;0.72;0.09;;;;;;
780;bt-mz.A.x;rhs.f90:383-388;0.68;0.08;;;;;;
720;bt-mz.A.x;rhs.f90:149-154;0.55;0.07;;;;;;
1567;bt-mz.A.x;solve_subs.f90:508-639;0.46;0.06;;;;;;
1301;bt-mz.A.x;y_solve.f90:146-247;0.38;0.05;;;;;;
1636;bt-mz.A.x;z_solve.f90:418-420;0.38;0.05;;;;;;
1681;bt-mz.A.x;add.f90:29-29;0.34;0.04;;;;;;
