loop_id;module;function_name;function_id;source_info;level;time_p;time_s;time_s_min;time_s_avg;time_s_max;cov_deviation;nb_threads;
99;bt-mz.A.x;y_solve_._omp_fn.0;23;y_solve.f90:144-307;Innermost;8.83;2.22;;;;;;
115;bt-mz.A.x;z_solve_._omp_fn.0;36;z_solve.f90:145-308;Innermost;8.69;2.19;;;;;;
94;bt-mz.A.x;x_solve_._omp_fn.0;21;x_solve.f90:145-308;Innermost;8.24;2.07;;;;;;
116;bt-mz.A.x;z_solve_._omp_fn.0;36;z_solve.f90:54-136;Innermost;3.41;0.86;;;;;;
96;bt-mz.A.x;x_solve_._omp_fn.0;21;x_solve.f90:56-138;Innermost;3.27;0.82;;;;;;
101;bt-mz.A.x;y_solve_._omp_fn.0;23;y_solve.f90:54-136;Innermost;3.23;0.81;;;;;;
69;bt-mz.A.x;compute_rhs_._omp_fn.0;17;rhs.f90:80-129;Innermost;1.83;0.46;;;;;;
50;bt-mz.A.x;compute_rhs_._omp_fn.0;17;rhs.f90:295-340;Innermost;1.67;0.42;;;;;;
59;bt-mz.A.x;compute_rhs_._omp_fn.0;17;rhs.f90:185-229;Innermost;1.51;0.38;;;;;;
112;bt-mz.A.x;z_solve_._omp_fn.0;36;z_solve.f90:414-420;Innermost;1.19;0.3;;;;;;
98;bt-mz.A.x;y_solve_._omp_fn.0;23;y_solve.f90:393-397;Innermost;1.07;0.27;;;;;;
93;bt-mz.A.x;x_solve_._omp_fn.0;21;x_solve.f90:394-398;Innermost;1.05;0.27;;;;;;
72;bt-mz.A.x;compute_rhs_._omp_fn.0;17;rhs.f90:64-64;Innermost;0.73;0.19;;;;;;
73;bt-mz.A.x;compute_rhs_._omp_fn.0;17;rhs.f90:37-47;Innermost;0.67;0.17;;;;;;
68;bt-mz.A.x;compute_rhs_._omp_fn.0;17;rhs.f90:149-154;Innermost;0.62;0.15;;;;;;
65;bt-mz.A.x;compute_rhs_._omp_fn.0;17;rhs.f90:272-277;Innermost;0.58;0.15;;;;;;
56;bt-mz.A.x;compute_rhs_._omp_fn.0;17;rhs.f90:383-388;Innermost;0.56;0.14;;;;;;
111;bt-mz.A.x;z_solve_._omp_fn.0;36;z_solve.f90:51-420;Outermost;0.48;0.12;;;;;;
97;bt-mz.A.x;y_solve_._omp_fn.0;23;y_solve.f90:51-397;Outermost;0.36;0.09;;;;;;
92;bt-mz.A.x;x_solve_._omp_fn.0;21;x_solve.f90:53-398;Outermost;0.34;0.08;;;;;;
114;bt-mz.A.x;z_solve_._omp_fn.0;36;z_solve.f90:313-313;Innermost;0.28;0.07;;;;;;
100;bt-mz.A.x;y_solve_._omp_fn.0;23;y_solve.f90:336-359;Innermost;0.26;0.06;;;;;;
104;bt-mz.A.x;copy_x_face_._omp_fn.0;27;exch_qbc.f90:250-250;Single;0.26;0.06;;;;;;
48;bt-mz.A.x;compute_rhs_._omp_fn.0;17;rhs.f90:402-404;Innermost;0.26;0.06;;;;;;
119;bt-mz.A.x;add_._omp_fn.0;38;add.f90:29-29;Innermost;0.24;0.06;;;;;;
102;bt-mz.A.x;copy_y_face_._omp_fn.0;25;exch_qbc.f90:211-211;Single;0.18;0.04;;;;;;
67;bt-mz.A.x;compute_rhs_._omp_fn.0;17;rhs.f90:62-169;Outermost;0.12;0.03;;;;;;
95;bt-mz.A.x;x_solve_._omp_fn.0;21;x_solve.f90:341-363;Innermost;0.12;0.03;;;;;;
105;bt-mz.A.x;copy_x_face_._omp_fn.1;28;exch_qbc.f90:261-261;Single;0.12;0.03;;;;;;
71;bt-mz.A.x;compute_rhs_._omp_fn.0;17;rhs.f90:37-162;Outermost;0.06;0.01;;;;;;
55;bt-mz.A.x;compute_rhs_._omp_fn.0;17;rhs.f90:374-378;Innermost;0.06;0.01;;;;;;
113;bt-mz.A.x;z_solve_._omp_fn.0;36;z_solve.f90:350-374;Innermost;0.06;0.01;;;;;;
60;bt-mz.A.x;compute_rhs_._omp_fn.0;17;rhs.f90:236-240;Innermost;0.04;0.01;;;;;;
23;bt-mz.A.x;initialize_._omp_fn.0;9;initialize.f90:56-84;Innermost;0.04;0.01;;;;;;
49;bt-mz.A.x;compute_rhs_._omp_fn.0;17;rhs.f90:162-404;Outermost;0.04;0.01;;;;;;
45;bt-mz.A.x;exact_rhs_._omp_fn.0;13;exact_rhs.f90:48-66;Innermost;0.02;0;;;;;;
63;bt-mz.A.x;compute_rhs_._omp_fn.0;17;rhs.f90:254-258;Innermost;0.02;0;;;;;;
62;bt-mz.A.x;compute_rhs_._omp_fn.0;17;rhs.f90:245-249;Innermost;0.02;0;;;;;;
39;bt-mz.A.x;exact_rhs_._omp_fn.0;13;exact_rhs.f90:149-167;Innermost;0.02;0;;;;;;
32;bt-mz.A.x;exact_rhs_._omp_fn.0;13;exact_rhs.f90:270-301;Innermost;0.02;0;;;;;;
103;bt-mz.A.x;copy_y_face_._omp_fn.1;26;exch_qbc.f90:222-222;Single;0.02;0;;;;;;
