block_id;module;source_info;time_p;time_s;time_s_min;time_s_avg;time_s_max;cov_deviation;nb_threads;
1566;bt-mz.A.x;solve_subs.f90:206-481;24.22;2.92;;;;;;
1564;bt-mz.A.x;solve_subs.f90:56-199;13.86;1.67;;;;;;
1302;bt-mz.A.x;y_solve.f90:144-307;7.73;0.93;;;;;;
1244;bt-mz.A.x;x_solve.f90:145-308;7.06;0.85;;;;;;
1586;bt-mz.A.x;z_solve.f90:145-308;5.79;0.7;;;;;;
1562;bt-mz.A.x;solve_subs.f90:27-51;3.8;0.46;;;;;;
1240;bt-mz.A.x;x_solve.f90:56-138;2.96;0.36;;;;;;
1581;bt-mz.A.x;z_solve.f90:54-136;2.87;0.35;;;;;;
1296;bt-mz.A.x;y_solve.f90:54-136;2.66;0.32;;;;;;
737;bt-mz.A.x;rhs.f90:185-229;1.94;0.23;;;;;;
717;bt-mz.A.x;rhs.f90:80-129;1.86;0.22;;;;;;
768;bt-mz.A.x;rhs.f90:295-340;1.69;0.2;;;;;;
1588;bt-mz.A.x;z_solve.f90:248-248;1.48;0.18;;;;;;
1304;bt-mz.A.x;y_solve.f90:247-247;1.39;0.17;;;;;;
1326;bt-mz.A.x;y_solve.f90:393-397;1.35;0.16;;;;;;
1267;bt-mz.A.x;x_solve.f90:394-398;1.27;0.15;;;;;;
677;bt-mz.A.x;rhs.f90:37-47;1.18;0.14;;;;;;
1246;bt-mz.A.x;x_solve.f90:248-248;0.93;0.11;;;;;;
848;bt-mz.A.x;rhs.f90:64-64;0.93;0.11;;;;;;
720;bt-mz.A.x;rhs.f90:149-154;0.89;0.11;;;;;;
1567;bt-mz.A.x;solve_subs.f90:508-639;0.85;0.1;;;;;;
458;bt-mz.A.x;initialize.f90:214-248;0.72;0.09;;;;;;
749;bt-mz.A.x;rhs.f90:272-277;0.63;0.08;;;;;;
1585;bt-mz.A.x;z_solve.f90:147-248;0.55;0.07;;;;;;
780;bt-mz.A.x;rhs.f90:383-388;0.51;0.06;;;;;;
1681;bt-mz.A.x;add.f90:29-29;0.42;0.05;;;;;;
1636;bt-mz.A.x;z_solve.f90:418-420;0.38;0.05;;;;;;
1243;bt-mz.A.x;x_solve.f90:147-248;0.25;0.03;;;;;;
1637;bt-mz.A.x;z_solve.f90:414-420;0.25;0.03;;;;;;
1593;bt-mz.A.x;z_solve.f90:313-313;0.25;0.03;;;;;;
796;bt-mz.A.x;rhs.f90:402-404;0.21;0.03;;;;;;
460;bt-mz.A.x;exact_solution.f90:24-28;0.17;0.02;;;;;;
1301;bt-mz.A.x;y_solve.f90:146-247;0.13;0.02;;;;;;
718;bt-mz.A.x;rhs.f90:162-169;0.13;0.02;;;;;;
736;bt-mz.A.x;rhs.f90:186-229;0.08;0.01;;;;;;
1254;bt-mz.A.x;x_solve.f90:371-378;0.08;0.01;;;;;;
1255;bt-mz.A.x;x_solve.f90:347-347;0.08;0.01;;;;;;
1394;bt-mz.A.x;exch_qbc.f90:250-250;0.08;0.01;;;;;;
1633;bt-mz.A.x;z_solve.f90:420-420;0.08;0.01;;;;;;
1580;bt-mz.A.x;z_solve.f90:56-130;0.08;0.01;;;;;;
836;bt-mz.A.x;rhs.f90:356-360;0.08;0.01;;;;;;
866;bt-mz.A.x;rhs.f90:365-369;0.08;0.01;;;;;;
475;bt-mz.A.x;exact_rhs.f90:32-32;0.08;0.01;;;;;;
1667;bt-mz.A.x;add.f90:24-24;0.04;0.01;;;;;;
1569;bt-mz.A.x;z_solve.f90:44-51;0.04;0.01;;;;;;
696;bt-mz.A.x;rhs.f90:182-182;0.04;0.01;;;;;;
1639;bt-mz.A.x;z_solve.f90:414-414;0.04;0.01;;;;;;
1632;bt-mz.A.x;z_solve.f90:414-420;0.04;0.01;;;;;;
1602;bt-mz.A.x;z_solve.f90:358-374;0.04;0.01;;;;;;
1294;bt-mz.A.x;y_solve.f90:143-143;0.04;0.01;;;;;;
1312;bt-mz.A.x;y_solve.f90:368-368;0.04;0.01;;;;;;
1263;bt-mz.A.x;x_solve.f90:384-384;0.04;0.01;;;;;;
770;bt-mz.A.x;rhs.f90:236-351;0.04;0.01;;;;;;
1614;bt-mz.A.x;z_solve.f90:350-358;0.04;0.01;;;;;;
795;bt-mz.A.x;rhs.f90:404-404;0.04;0.01;;;;;;
1619;bt-mz.A.x;z_solve.f90:374-374;0.04;0.01;;;;;;
715;bt-mz.A.x;rhs.f90:80-149;0.04;0.01;;;;;;
1415;bt-mz.A.x;exch_qbc.f90:261-261;0.04;0.01;;;;;;
1352;bt-mz.A.x;exch_qbc.f90:211-211;0.04;0.01;;;;;;
1256;bt-mz.A.x;x_solve.f90:354-354;0.04;0.01;;;;;;
1317;bt-mz.A.x;y_solve.f90:351-351;0.04;0.01;;;;;;
719;bt-mz.A.x;rhs.f90:149-149;0.04;0.01;;;;;;
1635;bt-mz.A.x;z_solve.f90:420-420;0.04;0.01;;;;;;
1318;bt-mz.A.x;y_solve.f90:359-359;0.04;0.01;;;;;;
678;bt-mz.A.x;rhs.f90:37-47;0.04;0.01;;;;;;
800;bt-mz.A.x;rhs.f90:404-404;0.04;0.01;;;;;;
807;bt-mz.A.x;rhs.f90:374-378;0.04;0.01;;;;;;
838;bt-mz.A.x;rhs.f90:245-249;0.04;0.01;;;;;;
814;bt-mz.A.x;rhs.f90:347-351;0.04;0.01;;;;;;
