loop_id;module;function_name;function_id;source_info;level;time_p;time_s;time_s_min;time_s_avg;time_s_max;cov_deviation;nb_threads;
94;bt-mz.A.x;x_solve_._omp_fn.0;21;x_solve.f90:145-308;Innermost;9.06;2.28;;;;;;
115;bt-mz.A.x;z_solve_._omp_fn.0;36;z_solve.f90:145-308;Innermost;8.96;2.26;;;;;;
99;bt-mz.A.x;y_solve_._omp_fn.0;23;y_solve.f90:144-307;Innermost;8.76;2.21;;;;;;
116;bt-mz.A.x;z_solve_._omp_fn.0;36;z_solve.f90:54-136;Innermost;3.22;0.81;;;;;;
101;bt-mz.A.x;y_solve_._omp_fn.0;23;y_solve.f90:54-136;Innermost;2.94;0.74;;;;;;
96;bt-mz.A.x;x_solve_._omp_fn.0;21;x_solve.f90:56-138;Innermost;2.58;0.65;;;;;;
59;bt-mz.A.x;compute_rhs_._omp_fn.0;17;rhs.f90:185-229;Innermost;1.83;0.46;;;;;;
50;bt-mz.A.x;compute_rhs_._omp_fn.0;17;rhs.f90:295-340;Innermost;1.83;0.46;;;;;;
69;bt-mz.A.x;compute_rhs_._omp_fn.0;17;rhs.f90:80-129;Innermost;1.67;0.42;;;;;;
98;bt-mz.A.x;y_solve_._omp_fn.0;23;y_solve.f90:393-397;Innermost;1.29;0.32;;;;;;
112;bt-mz.A.x;z_solve_._omp_fn.0;36;z_solve.f90:414-420;Innermost;1.21;0.3;;;;;;
93;bt-mz.A.x;x_solve_._omp_fn.0;21;x_solve.f90:394-398;Innermost;0.97;0.24;;;;;;
73;bt-mz.A.x;compute_rhs_._omp_fn.0;17;rhs.f90:37-47;Innermost;0.81;0.2;;;;;;
72;bt-mz.A.x;compute_rhs_._omp_fn.0;17;rhs.f90:64-64;Innermost;0.7;0.17;;;;;;
65;bt-mz.A.x;compute_rhs_._omp_fn.0;17;rhs.f90:272-277;Innermost;0.66;0.16;;;;;;
68;bt-mz.A.x;compute_rhs_._omp_fn.0;17;rhs.f90:149-154;Innermost;0.64;0.16;;;;;;
56;bt-mz.A.x;compute_rhs_._omp_fn.0;17;rhs.f90:383-388;Innermost;0.56;0.14;;;;;;
111;bt-mz.A.x;z_solve_._omp_fn.0;36;z_solve.f90:51-420;Outermost;0.52;0.13;;;;;;
119;bt-mz.A.x;add_._omp_fn.0;38;add.f90:29-29;Innermost;0.46;0.12;;;;;;
114;bt-mz.A.x;z_solve_._omp_fn.0;36;z_solve.f90:313-313;Innermost;0.42;0.11;;;;;;
97;bt-mz.A.x;y_solve_._omp_fn.0;23;y_solve.f90:51-397;Outermost;0.4;0.1;;;;;;
92;bt-mz.A.x;x_solve_._omp_fn.0;21;x_solve.f90:53-398;Outermost;0.32;0.08;;;;;;
100;bt-mz.A.x;y_solve_._omp_fn.0;23;y_solve.f90:336-359;Innermost;0.16;0.04;;;;;;
48;bt-mz.A.x;compute_rhs_._omp_fn.0;17;rhs.f90:402-404;Innermost;0.14;0.04;;;;;;
104;bt-mz.A.x;copy_x_face_._omp_fn.0;27;exch_qbc.f90:250-250;Single;0.14;0.03;;;;;;
67;bt-mz.A.x;compute_rhs_._omp_fn.0;17;rhs.f90:62-169;Outermost;0.12;0.03;;;;;;
113;bt-mz.A.x;z_solve_._omp_fn.0;36;z_solve.f90:350-374;Innermost;0.1;0.03;;;;;;
54;bt-mz.A.x;compute_rhs_._omp_fn.0;17;rhs.f90:365-369;Innermost;0.08;0.02;;;;;;
52;bt-mz.A.x;compute_rhs_._omp_fn.0;17;rhs.f90:185-404;InBetween;0.08;0.02;;;;;;
102;bt-mz.A.x;copy_y_face_._omp_fn.0;25;exch_qbc.f90:211-211;Single;0.08;0.02;;;;;;
62;bt-mz.A.x;compute_rhs_._omp_fn.0;17;rhs.f90:245-249;Innermost;0.06;0.01;;;;;;
95;bt-mz.A.x;x_solve_._omp_fn.0;21;x_solve.f90:341-363;Innermost;0.06;0.01;;;;;;
51;bt-mz.A.x;compute_rhs_._omp_fn.0;17;rhs.f90:347-351;Innermost;0.06;0.01;;;;;;
71;bt-mz.A.x;compute_rhs_._omp_fn.0;17;rhs.f90:37-162;Outermost;0.04;0.01;;;;;;
58;bt-mz.A.x;compute_rhs_._omp_fn.0;17;rhs.f90:185-402;InBetween;0.04;0.01;;;;;;
105;bt-mz.A.x;copy_x_face_._omp_fn.1;28;exch_qbc.f90:261-261;Single;0.04;0.01;;;;;;
39;bt-mz.A.x;exact_rhs_._omp_fn.0;13;exact_rhs.f90:149-167;Innermost;0.02;0;;;;;;
23;bt-mz.A.x;initialize_._omp_fn.0;9;initialize.f90:56-84;Innermost;0.02;0;;;;;;
55;bt-mz.A.x;compute_rhs_._omp_fn.0;17;rhs.f90:374-378;Innermost;0.02;0;;;;;;
53;bt-mz.A.x;compute_rhs_._omp_fn.0;17;rhs.f90:356-360;Innermost;0.02;0;;;;;;
107;bt-mz.A.x;exch_qbc;31;exch_qbc.f90:133-186;Single;0.02;0;;;;;;
