block_id;module;source_info;time_p;time_s;time_s_min;time_s_avg;time_s_max;cov_deviation;nb_threads;
1241;bt-mz.A.x;solve_subs.f90:206-481;25.45;6.45;;;;;;
1239;bt-mz.A.x;solve_subs.f90:56-199;14.61;3.7;;;;;;
1003;bt-mz.A.x;y_solve.f90:144-307;8.39;2.12;;;;;;
954;bt-mz.A.x;x_solve.f90:145-308;7.7;1.95;;;;;;
1263;bt-mz.A.x;z_solve.f90:145-308;7.19;1.82;;;;;;
1237;bt-mz.A.x;solve_subs.f90:27-51;3.81;0.96;;;;;;
1257;bt-mz.A.x;z_solve.f90:54-136;3.63;0.92;;;;;;
998;bt-mz.A.x;y_solve.f90:54-136;3.1;0.78;;;;;;
950;bt-mz.A.x;x_solve.f90:56-138;2.88;0.73;;;;;;
615;bt-mz.A.x;rhs.f90:185-229;1.9;0.48;;;;;;
595;bt-mz.A.x;rhs.f90:80-129;1.86;0.47;;;;;;
646;bt-mz.A.x;rhs.f90:295-340;1.82;0.46;;;;;;
1019;bt-mz.A.x;y_solve.f90:393-397;1.58;0.4;;;;;;
1005;bt-mz.A.x;y_solve.f90:247-247;1.18;0.3;;;;;;
558;bt-mz.A.x;rhs.f90:37-47;1.18;0.3;;;;;;
1265;bt-mz.A.x;z_solve.f90:248-248;1.15;0.29;;;;;;
956;bt-mz.A.x;x_solve.f90:248-248;1.07;0.27;;;;;;
969;bt-mz.A.x;x_solve.f90:394-398;0.93;0.24;;;;;;
627;bt-mz.A.x;rhs.f90:272-277;0.93;0.24;;;;;;
702;bt-mz.A.x;rhs.f90:64-64;0.91;0.23;;;;;;
1290;bt-mz.A.x;z_solve.f90:418-420;0.79;0.2;;;;;;
374;bt-mz.A.x;initialize.f90:214-248;0.69;0.18;;;;;;
598;bt-mz.A.x;rhs.f90:149-154;0.61;0.16;;;;;;
658;bt-mz.A.x;rhs.f90:383-388;0.53;0.14;;;;;;
1325;bt-mz.A.x;add.f90:29-29;0.47;0.12;;;;;;
1243;bt-mz.A.x;solve_subs.f90:508-639;0.45;0.12;;;;;;
1262;bt-mz.A.x;z_solve.f90:147-248;0.41;0.1;;;;;;
1291;bt-mz.A.x;z_solve.f90:414-420;0.38;0.1;;;;;;
674;bt-mz.A.x;rhs.f90:402-404;0.32;0.08;;;;;;
1002;bt-mz.A.x;y_solve.f90:146-247;0.2;0.05;;;;;;
1270;bt-mz.A.x;z_solve.f90:313-313;0.18;0.04;;;;;;
1287;bt-mz.A.x;z_solve.f90:420-420;0.12;0.03;;;;;;
953;bt-mz.A.x;x_solve.f90:147-248;0.12;0.03;;;;;;
1289;bt-mz.A.x;z_solve.f90:420-420;0.12;0.03;;;;;;
376;bt-mz.A.x;exact_solution.f90:24-28;0.1;0.03;;;;;;
1266;bt-mz.A.x;z_solve.f90:313-313;0.1;0.03;;;;;;
689;bt-mz.A.x;rhs.f90:356-360;0.1;0.03;;;;;;
614;bt-mz.A.x;rhs.f90:186-229;0.08;0.02;;;;;;
1079;bt-mz.A.x;exch_qbc.f90:250-250;0.08;0.02;;;;;;
1046;bt-mz.A.x;exch_qbc.f90:211-211;0.08;0.02;;;;;;
1008;bt-mz.A.x;y_solve.f90:344-344;0.08;0.02;;;;;;
961;bt-mz.A.x;x_solve.f90:363-363;0.08;0.02;;;;;;
1286;bt-mz.A.x;z_solve.f90:414-420;0.06;0.02;;;;;;
596;bt-mz.A.x;rhs.f90:162-169;0.06;0.02;;;;;;
959;bt-mz.A.x;x_solve.f90:347-347;0.06;0.02;;;;;;
960;bt-mz.A.x;x_solve.f90:354-354;0.06;0.02;;;;;;
997;bt-mz.A.x;y_solve.f90:56-130;0.06;0.02;;;;;;
1255;bt-mz.A.x;z_solve.f90:144-144;0.04;0.01;;;;;;
1272;bt-mz.A.x;z_solve.f90:343-343;0.04;0.01;;;;;;
948;bt-mz.A.x;x_solve.f90:144-144;0.04;0.01;;;;;;
593;bt-mz.A.x;rhs.f90:80-149;0.04;0.01;;;;;;
1095;bt-mz.A.x;exch_qbc.f90:261-261;0.04;0.01;;;;;;
1010;bt-mz.A.x;y_solve.f90:359-359;0.04;0.01;;;;;;
1256;bt-mz.A.x;z_solve.f90:56-130;0.04;0.01;;;;;;
687;bt-mz.A.x;rhs.f90:347-351;0.04;0.01;;;;;;
951;bt-mz.A.x;x_solve.f90:145-145;0.02;0;;;;;;
1013;bt-mz.A.x;y_solve.f90:368-368;0.02;0;;;;;;
963;bt-mz.A.x;x_solve.f90:371-371;0.02;0;;;;;;
698;bt-mz.A.x;rhs.f90:64-64;0.02;0;;;;;;
1277;bt-mz.A.x;z_solve.f90:358-358;0.02;0;;;;;;
1063;bt-mz.A.x;exch_qbc.f90:222-222;0.02;0;;;;;;
359;bt-mz.A.x;initialize.f90:66-66;0.02;0;;;;;;
1278;bt-mz.A.x;z_solve.f90:358-366;0.02;0;;;;;;
597;bt-mz.A.x;rhs.f90:149-149;0.02;0;;;;;;
958;bt-mz.A.x;x_solve.f90:335-335;0.02;0;;;;;;
487;bt-mz.A.x;exact_rhs.f90:270-301;0.02;0;;;;;;
1359;bt-mz.A.x;error.f90:38-44;0.02;0;;;;;;
1011;bt-mz.A.x;y_solve.f90:336-359;0.02;0;;;;;;
999;bt-mz.A.x;y_solve.f90:130-130;0.02;0;;;;;;
962;bt-mz.A.x;x_solve.f90:341-341;0.02;0;;;;;;
626;bt-mz.A.x;rhs.f90:277-277;0.02;0;;;;;;
711;bt-mz.A.x;rhs.f90:365-369;0.02;0;;;;;;
691;bt-mz.A.x;rhs.f90:245-249;0.02;0;;;;;;
694;bt-mz.A.x;rhs.f90:254-258;0.02;0;;;;;;
685;bt-mz.A.x;rhs.f90:236-240;0.02;0;;;;;;
413;bt-mz.A.x;exact_rhs.f90:48-66;0.02;0;;;;;;
362;bt-mz.A.x;initialize.f90:56-84;0.02;0;;;;;;
