block_id;module;source_info;time_p;time_s;time_s_min;time_s_avg;time_s_max;cov_deviation;nb_threads;
1566;bt-mz.A.x;solve_subs.f90:206-481;8.73;0.93;;;;;;
1564;bt-mz.A.x;solve_subs.f90:56-199;4.27;0.45;;;;;;
1586;bt-mz.A.x;z_solve.f90:145-308;2.35;0.25;;;;;;
1244;bt-mz.A.x;x_solve.f90:145-308;2.3;0.24;;;;;;
1302;bt-mz.A.x;y_solve.f90:144-307;2.06;0.22;;;;;;
1562;bt-mz.A.x;solve_subs.f90:27-51;1.3;0.14;;;;;;
1296;bt-mz.A.x;y_solve.f90:54-136;1.1;0.12;;;;;;
1581;bt-mz.A.x;z_solve.f90:54-136;1.06;0.11;;;;;;
1240;bt-mz.A.x;x_solve.f90:56-138;0.96;0.1;;;;;;
737;bt-mz.A.x;rhs.f90:185-229;0.86;0.09;;;;;;
1588;bt-mz.A.x;z_solve.f90:248-248;0.72;0.08;;;;;;
1304;bt-mz.A.x;y_solve.f90:247-247;0.58;0.06;;;;;;
749;bt-mz.A.x;rhs.f90:272-277;0.58;0.06;;;;;;
717;bt-mz.A.x;rhs.f90:80-129;0.58;0.06;;;;;;
1326;bt-mz.A.x;y_solve.f90:393-397;0.53;0.06;;;;;;
768;bt-mz.A.x;rhs.f90:295-340;0.48;0.05;;;;;;
458;bt-mz.A.x;initialize.f90:214-248;0.38;0.04;;;;;;
1246;bt-mz.A.x;x_solve.f90:248-248;0.38;0.04;;;;;;
1636;bt-mz.A.x;z_solve.f90:418-420;0.29;0.03;;;;;;
1567;bt-mz.A.x;solve_subs.f90:508-639;0.19;0.02;;;;;;
1267;bt-mz.A.x;x_solve.f90:394-398;0.19;0.02;;;;;;
720;bt-mz.A.x;rhs.f90:149-154;0.19;0.02;;;;;;
677;bt-mz.A.x;rhs.f90:37-47;0.19;0.02;;;;;;
1593;bt-mz.A.x;z_solve.f90:313-313;0.14;0.02;;;;;;
848;bt-mz.A.x;rhs.f90:64-64;0.14;0.02;;;;;;
844;bt-mz.A.x;rhs.f90:64-64;0.1;0.01;;;;;;
1681;bt-mz.A.x;add.f90:29-29;0.1;0.01;;;;;;
780;bt-mz.A.x;rhs.f90:383-388;0.1;0.01;;;;;;
460;bt-mz.A.x;exact_solution.f90:24-28;0.05;0.01;;;;;;
1641;bt-mz.A.x;z_solve.f90:414-414;0.05;0.01;;;;;;
767;bt-mz.A.x;rhs.f90:296-340;0.05;0.01;;;;;;
1301;bt-mz.A.x;y_solve.f90:146-247;0.05;0.01;;;;;;
795;bt-mz.A.x;rhs.f90:404-404;0.05;0.01;;;;;;
1243;bt-mz.A.x;x_solve.f90:147-248;0.05;0.01;;;;;;
715;bt-mz.A.x;rhs.f90:80-149;0.05;0.01;;;;;;
718;bt-mz.A.x;rhs.f90:162-169;0.05;0.01;;;;;;
1352;bt-mz.A.x;exch_qbc.f90:211-211;0.05;0.01;;;;;;
1256;bt-mz.A.x;x_solve.f90:354-354;0.05;0.01;;;;;;
1258;bt-mz.A.x;x_solve.f90:347-347;0.05;0.01;;;;;;
1585;bt-mz.A.x;z_solve.f90:147-248;0.05;0.01;;;;;;
446;bt-mz.A.x;initialize.f90:56-84;0.05;0.01;;;;;;
1295;bt-mz.A.x;y_solve.f90:56-130;0.05;0.01;;;;;;
851;bt-mz.A.x;rhs.f90:64-64;0.05;0.01;;;;;;
