function_id;module;function_name;source_info;time_p;time_s;time_s_min;time_s_avg;time_s_max;cov_deviation;nb_threads;cats;
65;mca_btl_vader.so;mca_btl_vader_component_progress;;48.99;5.2;;;;;;"0,100,0,0,0,0,0,0,0,0";
34;bt-mz.A.x;binvcrhs;solve_subs.f90:206-481;8.88;0.94;;;;;;"100,0,0,0,0,0,0,0,0,0";
907;libopen-pal.so.40.10.1;opal_progress;;7.53;0.8;;;;;;"0,100,0,0,0,0,0,0,0,0";
70;mca_coll_libnbc.so;ompi_coll_libnbc_progress;;5.57;0.59;;;;;;"0,100,0,0,0,0,0,0,0,0";
33;bt-mz.A.x;matmul_sub;solve_subs.f90:56-199;4.85;0.51;;;;;;"100,0,0,0,0,0,0,0,0,0";
23;bt-mz.A.x;y_solve_._omp_fn.0;y_solve.f90:44-397;4.85;0.51;;;;;;"100,0,0,0,0,0,0,0,0,0";
36;bt-mz.A.x;z_solve_._omp_fn.0;z_solve.f90:44-420;4.75;0.5;;;;;;"100,0,0,0,0,0,0,0,0,0";
21;bt-mz.A.x;x_solve_._omp_fn.0;x_solve.f90:47-398;4.56;0.48;;;;;;"100,0,0,0,0,0,0,0,0,0";
17;bt-mz.A.x;compute_rhs_._omp_fn.0;rhs.f90:30-404;3.6;0.38;;;;;;"100,0,0,0,0,0,0,0,0,0";
2535;libopen-pal.so.40.10.1;opal_timer_linux_get_cycles_sys_timer;;2.93;0.31;;;;;;"0,100,0,0,0,0,0,0,0,0";
32;bt-mz.A.x;matvec_sub;solve_subs.f90:27-51;1.2;0.13;;;;;;"100,0,0,0,0,0,0,0,0,0";
493;libmpi.so.40.10.1;opal_progress@plt;;0.53;0.06;;;;;;"0,100,0,0,0,0,0,0,0,0";
920;libmpi.so.40.10.1;ompi_request_default_wait_all;;0.38;0.04;;;;;;"0,100,0,0,0,0,0,0,0,0";
11;bt-mz.A.x;lhsinit;initialize.f90:214-248;0.29;0.03;;;;;;"100,0,0,0,0,0,0,0,0,0";
1318;libc-2.31.so;process_vm_readv;;0.24;0.03;;;;;;"0,0,0,0,100,0,0,0,0,0";
35;bt-mz.A.x;binvrhs;solve_subs.f90:508-639;0.19;0.02;;;;;;"100,0,0,0,0,0,0,0,0,0";
64;mca_btl_vader.so;mca_btl_vader_poll_handle_frag;;0.1;0.01;;;;;;"0,100,0,0,0,0,0,0,0,0";
12;bt-mz.A.x;exact_solution;exact_solution.f90:24-28;0.1;0.01;;;;;;"100,0,0,0,0,0,0,0,0,0";
10;ld-2.31.so;.text@start;;0.1;0.01;;;;;;"0,0,0,0,100,0,0,0,0,0";
836;libc-2.31.so;getdents64;;0.05;0.01;;;;;;"0,0,0,0,0,0,100,0,0,0";
240;libgomp.so.1.0.0;omp_in_final;;0.05;0.01;;;;;;"0,0,100,0,0,0,0,0,0,0";
198;mca_pml_ob1.so;mca_pml_ob1_recv_req_start;;0.05;0.01;;;;;;"0,100,0,0,0,0,0,0,0,0";
38;bt-mz.A.x;add_._omp_fn.0;add.f90:24-29;0.05;0.01;;;;;;"100,0,0,0,0,0,0,0,0,0";
25;bt-mz.A.x;copy_y_face_._omp_fn.0;exch_qbc.f90:207-211;0.05;0.01;;;;;;"100,0,0,0,0,0,0,0,0,0";
11;ld-2.31.so;_dl_rtld_di_serinfo;;0.05;0.01;;;;;;"0,0,0,0,100,0,0,0,0,0";
7;bt-mz.A.x;bt_mz;bt.f90:48-332;0.05;0.01;;;;;;"100,0,0,0,0,0,0,0,0,0";
0;ld-2.31.so;Unknown function;;0.05;0.01;;;;;;"0,0,0,0,100,0,0,0,0,0";
