function_id;module;function_name;source_info;time_p;time_s;time_s_min;time_s_avg;time_s_max;cov_deviation;nb_threads;cats;
65;mca_btl_vader.so;mca_btl_vader_component_progress;;42.14;4.48;;;;;;"0,100,0,0,0,0,0,0,0,0";
907;libopen-pal.so.40.10.1;opal_progress;;9.59;1.02;;;;;;"0,100,0,0,0,0,0,0,0,0";
34;bt-mz.A.x;binvcrhs;solve_subs.f90:206-481;9.16;0.97;;;;;;"100,0,0,0,0,0,0,0,0,0";
70;mca_coll_libnbc.so;ompi_coll_libnbc_progress;;6.86;0.73;;;;;;"0,100,0,0,0,0,0,0,0,0";
33;bt-mz.A.x;matmul_sub;solve_subs.f90:56-199;5.75;0.61;;;;;;"100,0,0,0,0,0,0,0,0,0";
36;bt-mz.A.x;z_solve_._omp_fn.0;z_solve.f90:44-420;4.99;0.53;;;;;;"100,0,0,0,0,0,0,0,0,0";
21;bt-mz.A.x;x_solve_._omp_fn.0;x_solve.f90:47-398;4.99;0.53;;;;;;"100,0,0,0,0,0,0,0,0,0";
23;bt-mz.A.x;y_solve_._omp_fn.0;y_solve.f90:44-397;4.7;0.5;;;;;;"100,0,0,0,0,0,0,0,0,0";
17;bt-mz.A.x;compute_rhs_._omp_fn.0;rhs.f90:30-404;4.03;0.43;;;;;;"100,0,0,0,0,0,0,0,0,0";
2535;libopen-pal.so.40.10.1;opal_timer_linux_get_cycles_sys_timer;;3.5;0.37;;;;;;"0,100,0,0,0,0,0,0,0,0";
32;bt-mz.A.x;matvec_sub;solve_subs.f90:27-51;2.06;0.22;;;;;;"100,0,0,0,0,0,0,0,0,0";
493;libmpi.so.40.10.1;opal_progress@plt;;0.62;0.07;;;;;;"0,100,0,0,0,0,0,0,0,0";
920;libmpi.so.40.10.1;ompi_request_default_wait_all;;0.53;0.06;;;;;;"0,100,0,0,0,0,0,0,0,0";
11;bt-mz.A.x;lhsinit;initialize.f90:214-248;0.34;0.04;;;;;;"100,0,0,0,0,0,0,0,0,0";
35;bt-mz.A.x;binvrhs;solve_subs.f90:508-639;0.24;0.03;;;;;;"100,0,0,0,0,0,0,0,0,0";
0;ld-2.31.so;Unknown function;;0.1;0.01;;;;;;"0,0,0,0,100,0,0,0,0,0";
1905;libc-2.31.so;__nss_database_lookup;;0.05;0.01;;;;;;"0,0,0,0,0,0,0,0,0,100";
994;libc-2.31.so;__xstat;;0.05;0.01;;;;;;"0,0,0,0,0,0,100,0,0,0";
720;libc-2.31.so;__bzero;;0.05;0.01;;;;;;"0,0,0,0,0,0,0,0,100,0";
256;libgomp.so.1.0.0;omp_get_num_procs;;0.05;0.01;;;;;;"0,0,100,0,0,0,0,0,0,0";
191;libpthread-2.31.so;__pthread_cond_wait;;0.05;0.01;;;;;;"0,0,0,0,0,100,0,0,0,0";
160;libpthread-2.31.so;__GI___pthread_mutex_unlock;;0.05;0.01;;;;;;"0,0,0,0,0,100,0,0,0,0";
130;libpthread-2.31.so;__pthread_clockjoin_ex;;0.05;0.01;;;;;;"0,0,0,0,0,100,0,0,0,0";
11;ld-2.31.so;_dl_rtld_di_serinfo;;0.05;0.01;;;;;;"0,0,0,0,100,0,0,0,0,0";
9;bt-mz.A.x;initialize_._omp_fn.0;initialize.f90:24-200;0.05;0.01;;;;;;"100,0,0,0,0,0,0,0,0,0";
