block_id;module;source_info;time_p;time_s;time_s_min;time_s_avg;time_s_max;cov_deviation;nb_threads;
1566;bt-mz.A.x;solve_subs.f90:206-481;8.88;0.94;;;;;;
1564;bt-mz.A.x;solve_subs.f90:56-199;4.99;0.53;;;;;;
1302;bt-mz.A.x;y_solve.f90:144-307;2.64;0.28;;;;;;
1586;bt-mz.A.x;z_solve.f90:145-308;2.21;0.23;;;;;;
1244;bt-mz.A.x;x_solve.f90:145-308;2.02;0.21;;;;;;
1562;bt-mz.A.x;solve_subs.f90:27-51;1.63;0.17;;;;;;
1581;bt-mz.A.x;z_solve.f90:54-136;1.58;0.17;;;;;;
1296;bt-mz.A.x;y_solve.f90:54-136;1.3;0.14;;;;;;
1240;bt-mz.A.x;x_solve.f90:56-138;1.15;0.12;;;;;;
768;bt-mz.A.x;rhs.f90:295-340;0.82;0.09;;;;;;
1304;bt-mz.A.x;y_solve.f90:247-247;0.58;0.06;;;;;;
677;bt-mz.A.x;rhs.f90:37-47;0.53;0.06;;;;;;
1246;bt-mz.A.x;x_solve.f90:248-248;0.48;0.05;;;;;;
717;bt-mz.A.x;rhs.f90:80-129;0.48;0.05;;;;;;
1326;bt-mz.A.x;y_solve.f90:393-397;0.38;0.04;;;;;;
458;bt-mz.A.x;initialize.f90:214-248;0.34;0.04;;;;;;
1267;bt-mz.A.x;x_solve.f90:394-398;0.34;0.04;;;;;;
720;bt-mz.A.x;rhs.f90:149-154;0.34;0.04;;;;;;
848;bt-mz.A.x;rhs.f90:64-64;0.34;0.04;;;;;;
749;bt-mz.A.x;rhs.f90:272-277;0.29;0.03;;;;;;
737;bt-mz.A.x;rhs.f90:185-229;0.29;0.03;;;;;;
1588;bt-mz.A.x;z_solve.f90:248-248;0.24;0.03;;;;;;
780;bt-mz.A.x;rhs.f90:383-388;0.24;0.03;;;;;;
1636;bt-mz.A.x;z_solve.f90:418-420;0.19;0.02;;;;;;
1593;bt-mz.A.x;z_solve.f90:313-313;0.14;0.02;;;;;;
866;bt-mz.A.x;rhs.f90:365-369;0.14;0.02;;;;;;
796;bt-mz.A.x;rhs.f90:402-404;0.14;0.02;;;;;;
1567;bt-mz.A.x;solve_subs.f90:508-639;0.1;0.01;;;;;;
460;bt-mz.A.x;exact_solution.f90:24-28;0.1;0.01;;;;;;
1585;bt-mz.A.x;z_solve.f90:147-248;0.1;0.01;;;;;;
1681;bt-mz.A.x;add.f90:29-29;0.1;0.01;;;;;;
1595;bt-mz.A.x;z_solve.f90:343-343;0.05;0.01;;;;;;
1632;bt-mz.A.x;z_solve.f90:414-420;0.05;0.01;;;;;;
1301;bt-mz.A.x;y_solve.f90:146-247;0.05;0.01;;;;;;
715;bt-mz.A.x;rhs.f90:80-149;0.05;0.01;;;;;;
1620;bt-mz.A.x;z_solve.f90:358-358;0.05;0.01;;;;;;
1683;bt-mz.A.x;add.f90:29-29;0.05;0.01;;;;;;
1314;bt-mz.A.x;y_solve.f90:351-351;0.05;0.01;;;;;;
1420;bt-mz.A.x;exch_qbc.f90:261-261;0.05;0.01;;;;;;
1258;bt-mz.A.x;x_solve.f90:347-347;0.05;0.01;;;;;;
1688;bt-mz.A.x;add.f90:29-29;0.05;0.01;;;;;;
1635;bt-mz.A.x;z_solve.f90:420-420;0.05;0.01;;;;;;
849;bt-mz.A.x;rhs.f90:64-64;0.05;0.01;;;;;;
1295;bt-mz.A.x;y_solve.f90:56-130;0.05;0.01;;;;;;
1239;bt-mz.A.x;x_solve.f90:58-138;0.05;0.01;;;;;;
807;bt-mz.A.x;rhs.f90:374-378;0.05;0.01;;;;;;
836;bt-mz.A.x;rhs.f90:356-360;0.05;0.01;;;;;;
814;bt-mz.A.x;rhs.f90:347-351;0.05;0.01;;;;;;
