function_id;module;function_name;source_info;time_p;time_s;time_s_min;time_s_avg;time_s_max;cov_deviation;nb_threads;cats;
256;libgomp.so.1.0.0;omp_get_num_procs;;20.23;1.95;;;;;;"0,0,100,0,0,0,0,0,0,0";
44;lu-mz.A.x;buts;buts.f90:4-235;19.81;1.91;;;;;;"100,0,0,0,0,0,0,0,0,0";
42;lu-mz.A.x;blts;blts.f90:4-236;17.69;1.71;;;;;;"100,0,0,0,0,0,0,0,0,0";
37;lu-mz.A.x;rhs_._omp_fn.0;rhs.f90:58-475;14.47;1.4;;;;;;"100,0,0,0,0,0,0,0,0,0";
43;lu-mz.A.x;jacu;jacu.f90:5-356;11.57;1.12;;;;;;"100,0,0,0,0,0,0,0,0,0";
41;lu-mz.A.x;jacld;jacld.f90:5-357;9.49;0.91;;;;;;"100,0,0,0,0,0,0,0,0,0";
542;libmpich.so.12.1.8;mpirinitf_;;1.87;0.18;;;;;;"0,100,0,0,0,0,0,0,0,0";
26;lu-mz.A.x;ssor_._omp_fn.0;ssor.f90:39-170;1.5;0.14;;;;;;"100,0,0,0,0,0,0,0,0,0";
240;libgomp.so.1.0.0;omp_in_final;;0.52;0.05;;;;;;"0,0,100,0,0,0,0,0,0,0";
1905;libc-2.31.so;__nss_database_lookup;;0.26;0.02;;;;;;"0,20,0,0,0,0,0,0,0,80";
351;libc-2.31.so;psiginfo;;0.26;0.02;;;;;;"0,0,0,0,100,0,0,0,0,0";
58;lu-mz.A.x;exchange_1;exchange_1.f90:5-147;0.26;0.02;;;;;;"100,0,0,0,0,0,0,0,0,0";
59;lu-mz.A.x;exchange_3;exchange_3.f90:5-171;0.21;0.02;;;;;;"100,0,0,0,0,0,0,0,0,0";
33;lu-mz.A.x;copy_x_face_._omp_fn.1;exch_qbc.f90:263-265;0.21;0.02;;;;;;"100,0,0,0,0,0,0,0,0,0";
111;libgomp.so.1.0.0;GOMP_barrier;;0.16;0.01;;;;;;"0,0,100,0,0,0,0,0,0,0";
24;lu-mz.A.x;erhs_._omp_fn.0;erhs.f90:53-484;0.16;0.01;;;;;;"100,0,0,0,0,0,0,0,0,0";
21;lu-mz.A.x;exact;exact.f90:4-52;0.16;0.01;;;;;;"100,0,0,0,0,0,0,0,0,0";
624;libmpich.so.12.1.8;MPL_shm_seg_remove;;0.1;0.01;;;;;;"0,100,0,0,0,0,0,0,0,0";
210;libgomp.so.1.0.0;omp_get_thread_num;;0.1;0.01;;;;;;"0,0,100,0,0,0,0,0,0,0";
47;lu-mz.A.x;sync_right;syncs.f90:111-125;0.1;0.01;;;;;;"100,0,0,0,0,0,0,0,0,0";
32;lu-mz.A.x;copy_x_face_._omp_fn.0;exch_qbc.f90:253-255;0.1;0.01;;;;;;"100,0,0,0,0,0,0,0,0,0";
-1;kernel;unknown_kernel_region;;0.1;0.01;;;;;;"0,0,50,0,50,0,0,0,0,0";
1028;libc-2.31.so;__close;;0.05;0;;;;;;"0,0,0,0,0,100,0,0,0,0";
1016;libc-2.31.so;openat;;0.05;0;;;;;;"0,0,0,0,0,0,100,0,0,0";
589;libc-2.31.so;__libc_free;;0.05;0;;;;;;"0,0,0,0,0,0,0,0,100,0";
588;libc-2.31.so;__libc_malloc;;0.05;0;;;;;;"0,0,0,0,0,0,0,0,100,0";
587;libc-2.31.so;pthread_attr_setschedparam;;0.05;0;;;;;;"0,0,0,0,0,100,0,0,0,0";
534;libmpich.so.12.1.8;MPIR_Dup_fn;;0.05;0;;;;;;"0,100,0,0,0,0,0,0,0,0";
388;libmpich.so.12.1.8;MPI_Isend;;0.05;0;;;;;;"0,100,0,0,0,0,0,0,0,0";
226;libgomp.so.1.0.0;GOMP_single_copy_end;;0.05;0;;;;;;"0,0,100,0,0,0,0,0,0,0";
209;libgomp.so.1.0.0;omp_get_num_threads;;0.05;0;;;;;;"0,0,100,0,0,0,0,0,0,0";
55;libmpich.so.12.1.8;strlen@plt;;0.05;0;;;;;;"0,100,0,0,0,0,0,0,0,0";
34;lu-mz.A.x;copy_y_face;exch_qbc.f90:204-238;0.05;0;;;;;;"100,0,0,0,0,0,0,0,0,0";
19;ld-2.31.so;_dl_find_dso_for_object;;0.05;0;;;;;;"0,100,0,0,0,0,0,0,0,0";
0;lu-mz.A.x;Unknown function;;0.05;0;;;;;;"100,0,0,0,0,0,0,0,0,0";
