block_id;module;source_info;time_p;time_s;time_s_min;time_s_avg;time_s_max;cov_deviation;nb_threads;
628;lbm;lbm_phys.c:45-217;47.66;54.93;;;;;;
654;lbm;lbm_phys.c:232-239,lbm_struct.h:130-130;21.77;25.09;;;;;;
664;lbm;lbm_phys.c:235-239,lbm_struct.h:130-130;3.9;4.49;;;;;;
667;lbm;lbm_phys.c:235-239,lbm_struct.h:130-130;3.73;4.3;;;;;;
668;lbm;lbm_phys.c:228-239,lbm_struct.h:130-130;3.72;4.29;;;;;;
665;lbm;lbm_phys.c:238-239,lbm_struct.h:130-130;3.61;4.17;;;;;;
662;lbm;lbm_phys.c:235-239,lbm_struct.h:130-130;3.48;4.01;;;;;;
661;lbm;lbm_phys.c:238-239,lbm_struct.h:130-130;2.77;3.19;;;;;;
655;lbm;lbm_phys.c:235-239,lbm_struct.h:130-130;2.03;2.34;;;;;;
658;lbm;lbm_phys.c:238-239,lbm_struct.h:130-130;1.13;1.3;;;;;;
600;lbm;lbm_phys.c:191-191,lbm_struct.h:148-148;1.1;1.26;;;;;;
630;lbm;lbm_phys.c:53-53,lbm_struct.h:130-130;0.71;0.82;;;;;;
590;lbm;lbm_phys.c:131-135;0.55;0.63;;;;;;
637;lbm;lbm_phys.c:228-235;0.39;0.45;;;;;;
577;lbm;lbm_phys.c:45-99;0.39;0.45;;;;;;
606;lbm;lbm_phys.c:190-190;0.27;0.31;;;;;;
666;lbm;lbm_phys.c:236-236;0.27;0.31;;;;;;
657;lbm;lbm_phys.c:232-235;0.23;0.27;;;;;;
643;lbm;lbm_phys.c:236-236;0.2;0.23;;;;;;
659;lbm;lbm_phys.c:236-236;0.17;0.2;;;;;;
707;lbm;main.c:89-95;0.17;0.19;;;;;;
604;lbm;lbm_phys.c:191-191;0.16;0.18;;;;;;
663;lbm;lbm_phys.c:235-235;0.14;0.16;;;;;;
609;lbm;lbm_phys.c:191-191;0.13;0.15;;;;;;
645;lbm;lbm_phys.c:236-236;0.12;0.14;;;;;;
505;lbm;lbm_struct.h:130-130,lbm_init.c:52-56;0.12;0.14;;;;;;
652;lbm;lbm_phys.c:236-236;0.12;0.14;;;;;;
506;lbm;lbm_struct.h:148-148,lbm_init.c:52-58;0.1;0.12;;;;;;
573;lbm;lbm_phys.c:75-81;0.1;0.11;;;;;;
641;lbm;lbm_phys.c:236-236;0.1;0.11;;;;;;
656;lbm;lbm_phys.c:235-235;0.09;0.1;;;;;;
562;lbm;lbm_phys.c:42-49;0.08;0.09;;;;;;
660;lbm;lbm_phys.c:235-235;0.07;0.07;;;;;;
624;lbm;lbm_phys.c:216-216;0.06;0.06;;;;;;
605;lbm;lbm_phys.c:122-128,lbm_struct.h:130-130;0.05;0.06;;;;;;
566;lbm;lbm_phys.c:56-61;0.05;0.06;;;;;;
704;lbm;lbm_struct.h:130-130,main.c:86-86;0.02;0.03;;;;;;
705;lbm;lbm_struct.h:130-130,main.c:88-88;0.02;0.03;;;;;;
504;lbm;lbm_init.c:54-54;0.02;0.02;;;;;;
568;lbm;lbm_phys.c:65-66;0.01;0.01;;;;;;
572;lbm;lbm_phys.c:67-67;0.01;0.01;;;;;;
553;lbm;lbm_init.c:27-27;0.01;0.01;;;;;;
711;lbm;main.c:84-84;0.01;0.01;;;;;;
507;lbm;lbm_init.c:51-51;0.01;0.01;;;;;;
564;lbm;lbm_phys.c:52-53;0;0;;;;;;
292;lbm;lbm_comm.c:247-249;0;0;;;;;;
706;lbm;main.c:89-89;0;0;;;;;;
636;lbm;lbm_phys.c:228-233;0;0;;;;;;
607;lbm;lbm_phys.c:190-190;0;0;;;;;;
625;lbm;lbm_phys.c:53-218,lbm_struct.h:130-130;0;0;;;;;;
554;lbm;lbm_init.c:26-26;0;0;;;;;;
