block_id;module;source_info;time_p;time_s;time_s_min;time_s_avg;time_s_max;cov_deviation;nb_threads;
2729;lu-mz.A.x;blts.f90:57-227;19.06;3.86;2.74;3.53;4.02;0.61063277721405;6;
2766;lu-mz.A.x;buts.f90:55-227;16.53;3.35;2.4;3.06;3.45;0.52261286973953;6;
2743;lu-mz.A.x;jacu.f90:43-348;14.32;2.9;1.79;2.65;3.3;1.7091852426529;6;
2714;lu-mz.A.x;jacld.f90:39-349;10.79;2.19;1.33;2;2.35;1.2732009887695;6;
2764;lu-mz.A.x;buts.f90:67-67;4.29;0.87;0.59;0.79;0.93;0.23870459198952;6;
2747;lu-mz.A.x;jacu.f90:38-348;2.75;0.56;0.3;0.51;0.62;0.44090127944946;6;
2725;lu-mz.A.x;blts.f90:40-48;2.61;0.53;0.39;0.48;0.57;0.13862358033657;6;
2759;lu-mz.A.x;buts.f90:40-47;1.87;0.38;0.29;0.35;0.41;0.11747338622808;6;
2565;lu-mz.A.x;rhs.f90:220-223;1.7;0.34;0.22;0.31;0.44;0.27944666147232;6;
2494;lu-mz.A.x;rhs.f90:45-54;1.65;0.33;0.22;0.31;0.38;0.26449882984161;6;
2558;lu-mz.A.x;rhs.f90:199-205;1.57;0.32;0.18;0.29;0.38;0.2317871004343;6;
2640;lu-mz.A.x;rhs.f90:392-416;1.18;0.24;0.15;0.22;0.29;0.17309394478798;6;
2765;lu-mz.A.x;buts.f90:67-67;1.15;0.23;0.14;0.21;0.27;0.17152328789234;6;
2581;lu-mz.A.x;rhs.f90:252-281;1.02;0.21;0.14;0.19;0.24;0.16544115543365;6;
2530;lu-mz.A.x;rhs.f90:117-141;0.96;0.19;0.15;0.18;0.21;0.048394963145256;6;
2584;lu-mz.A.x;rhs.f90:300-307;0.86;0.17;0.12;0.16;0.19;0.040607661008835;6;
2644;lu-mz.A.x;rhs.f90:434-441;0.85;0.17;0.08;0.16;0.25;0.23855997622013;6;
2606;lu-mz.A.x;rhs.f90:338-344;0.81;0.16;0.11;0.15;0.18;0.13231809437275;6;
2533;lu-mz.A.x;rhs.f90:159-166;0.81;0.16;0.1;0.15;0.2;0.16315987706184;6;
2518;lu-mz.A.x;rhs.f90:84-87;0.76;0.15;0.1;0.14;0.2;0.17303410172462;6;
2116;lu-mz.A.x;ssor.f90:44-46;0.74;0.15;0.06;0.14;0.21;0.21943268179893;6;
2742;lu-mz.A.x;jacu.f90:292-292;0.73;0.15;0.08;0.14;0.18;0.17151282727718;6;
2526;lu-mz.A.x;rhs.f90:91-114;0.73;0.15;0.11;0.14;0.18;0.13409115374088;6;
