function_id;module;function_name;source_info;time_p;time_s;time_s_min;time_s_avg;time_s_max;cov_deviation;nb_threads;cats;
9;lbm;propagation._omp_fn.0;lbm_struct.h:130-130,lbm_phys.c:229-242;33.69;0.54;0.42;0.53;0.58;2.8332524299622;8;"100,0,0,0,0,0,0,0,0,0";
15;lbm;collision._omp_fn.0;lbm_struct.h:130-130,avx512fintrin.h:5852-15884,avxintrin.h:513-513,lbm_phys.c:47-219;30.15;0.49;0.38;0.47;0.53;2.6867341995239;8;"100,0,0,0,0,0,0,0,0,0";
542;libmpich.so.12.1.8;mpirinitf_;;25.57;0.41;0.3;0.4;0.6;5.2817039489746;8;"0,100,0,0,0,0,0,0,0,0";
534;libmpich.so.12.1.8;MPIR_Dup_fn;;2.19;0.04;0.01;0.03;0.05;0.92613929510117;8;"0,100,0,0,0,0,0,0,0,0";
624;libmpich.so.12.1.8;MPL_shm_seg_remove;;1.51;0.02;0.01;0.02;0.04;0.5108505487442;8;"0,100,0,0,0,0,0,0,0,0";
10;lbm;special_cells._omp_fn.0;lbm_struct.h:130-148,lbm_phys.c:123-200;1.23;0.02;0;0.02;0.04;0.77969735860825;8;"100,0,0,0,0,0,0,0,0,0";
351;libc-2.31.so;psiginfo;;1.04;0.02;0;0.02;0.03;0.52295887470245;8;"0,3.8461718734592,0,0,96.153828126541,0,0,0,0,0";
8;lbm;setup_init_state;lbm_init.c:25-122,lbm_phys.c:98-145,lbm_struct.h:130-148;0.72;0.01;0;0.01;0.01;0.26158308982849;8;"100,0,0,0,0,0,0,0,0,0";
587;libc-2.31.so;pthread_attr_setschedparam;;0.56;0.01;0;0.01;0.01;0.22926630079746;6;"0,0,0,0,0,100,0,0,0,0";
718;libc-2.31.so;explicit_bzero;;0.52;0.01;0;0.01;0.01;0.2356753796339;6;"0,15.381632670666,0,0,0,0,0,0,84.618367329334,0";
13;lbm;save_frame;lbm_struct.h:130-130,avx512fintrin.h:5852-15884,avxintrin.h:513-513,main.c:77-109,lbm_phys.c:39-59;0.52;0.01;0.06;0.06;0.06;0;1;"100,0,0,0,0,0,0,0,0,0";
1905;libc-2.31.so;__nss_database_lookup;;0.36;0.01;0;0.01;0.01;0.25903588533401;5;"0,11.114972661921,0,0,0,0,0,0,0,88.885027338079";
518;libc-2.31.so;_IO_default_xsputn;;0.32;0.01;0;0.01;0.01;0.26789492368698;5;"0,0,0,0,0,0,100,0,0,0";
1016;libc-2.31.so;openat;;0.16;0;0;0;0;0.00092325382865965;4;"0,0,0,0,0,0,100,0,0,0";
349;libc-2.31.so;__isoc99_sscanf;;0.12;0;0;0.01;0.01;0.21891507506371;2;"0,0,0,0,0,0,0,100,0,0";
-1;kernel;unknown_kernel_region;;0.12;0;0;0;0;0.00055808888282627;3;"0,66.671236638976,0,0,33.328763361024,0,0,0,0,0";
1028;libc-2.31.so;__close;;0.12;0;0;0;0;0.00055826955940574;3;"0,0,0,0,0,100,0,0,0,0";
49;libc-2.31.so;.plt.sec@start;;0.12;0;0.01;0.01;0.01;0;1;"0,0,0,0,100,0,0,0,0,0";
265;libc-2.31.so;strtoul;;0.12;0;0;0;0;0.043337047100067;3;"0,0,0,0,0,0,0,100,0,0";
266;libc-2.31.so;__strtol_l;;0.08;0;0;0;0;0.0006837694090791;2;"0,0,0,0,0,0,0,100,0,0";
1;lbm;main;lbm_struct.h:139-139,stdio2.h:100-265,main.c:27-270,lbm_comm.c:14-264,lbm_phys.c:187-229,lbm_config.c:16-119,lbm_struct.c:14-45;0.08;0;0;0;0;0.053415883332491;2;"100,0,0,0,0,0,0,0,0,0";
522;libc-2.31.so;_IO_enable_locks;;0.08;0;0;0;0;0.053415440022945;2;"0,0,0,0,0,0,100,0,0,0";
589;libc-2.31.so;__libc_free;;0.08;0;0.01;0.01;0.01;0;1;"0,0,0,0,0,0,0,0,100,0";
638;libc-2.31.so;__strdup;;0.04;0;0;0;0;0;1;"0,0,0,0,0,0,0,100,0,0";
393;libmpich.so.12.1.8;MPI_Recv;;0.04;0;0;0;0;0;1;"0,100,0,0,0,0,0,0,0,0";
366;libc-2.31.so;_IO_getline_info;;0.04;0;0;0;0;0;1;"0,0,0,0,0,0,100,0,0,0";
0;[vdso];Unknown function;;0.04;0;0;0;0;0;1;"0,0,0,0,0,0,0,0,0,100";
826;libc-2.31.so;__clock_gettime;;0.04;0;0;0;0;0;1;"0,0,0,0,100,0,0,0,0,0";
209;libgomp.so.1.0.0;omp_get_num_threads;;0.04;0;0;0;0;0;1;"0,0,100,0,0,0,0,0,0,0";
588;libc-2.31.so;__libc_malloc;;0.04;0;0;0;0;0;1;"0,0,0,0,0,0,0,0,100,0";
515;libc-2.31.so;_IO_setb;;0.04;0;0;0;0;0;1;"0,0,0,0,0,0,100,0,0,0";
456;libc-2.31.so;vscanf;;0.04;0;0;0;0;0;1;"0,0,0,0,0,0,100,0,0,0";
147;libmpich.so.12.1.8;pthread_mutex_lock@plt;;0.04;0;0;0;0;0;1;"0,100,0,0,0,0,0,0,0,0";
195;libpthread-2.31.so;__pthread_cond_broadcast;;0.04;0;0;0;0;0;1;"0,0,0,0,0,100,0,0,0,0";
30;libmpich.so.12.1.8;openat@plt;;0.04;0;0;0;0;0;1;"0,100,0,0,0,0,0,0,0,0";
1018;libc-2.31.so;__read;;0.04;0;0;0;0;0;1;"0,0,0,0,0,0,100,0,0,0";
160;libpthread-2.31.so;__GI___pthread_mutex_unlock;;0.04;0;0;0;0;0;1;"0,0,0,0,0,100,0,0,0,0";
