block_id;module;source_info;time_p;time_s;time_s_min;time_s_avg;time_s_max;cov_deviation;nb_threads;
628;lbm;lbm_phys.c:45-217;47.53;54.77;;;;;;
654;lbm;lbm_phys.c:232-239,lbm_struct.h:130-130;21.64;24.93;;;;;;
664;lbm;lbm_phys.c:235-239,lbm_struct.h:130-130;3.94;4.54;;;;;;
667;lbm;lbm_phys.c:235-239,lbm_struct.h:130-130;3.91;4.51;;;;;;
665;lbm;lbm_phys.c:238-239,lbm_struct.h:130-130;3.68;4.24;;;;;;
662;lbm;lbm_phys.c:235-239,lbm_struct.h:130-130;3.57;4.11;;;;;;
668;lbm;lbm_phys.c:228-239,lbm_struct.h:130-130;3.42;3.93;;;;;;
661;lbm;lbm_phys.c:238-239,lbm_struct.h:130-130;2.55;2.94;;;;;;
655;lbm;lbm_phys.c:235-239,lbm_struct.h:130-130;2.2;2.53;;;;;;
600;lbm;lbm_phys.c:191-191,lbm_struct.h:148-148;1.13;1.3;;;;;;
658;lbm;lbm_phys.c:238-239,lbm_struct.h:130-130;1.05;1.22;;;;;;
630;lbm;lbm_phys.c:53-53,lbm_struct.h:130-130;0.76;0.88;;;;;;
590;lbm;lbm_phys.c:131-135;0.52;0.6;;;;;;
637;lbm;lbm_phys.c:228-235;0.47;0.54;;;;;;
577;lbm;lbm_phys.c:45-99;0.39;0.45;;;;;;
606;lbm;lbm_phys.c:190-190;0.27;0.32;;;;;;
657;lbm;lbm_phys.c:232-235;0.26;0.31;;;;;;
643;lbm;lbm_phys.c:236-236;0.2;0.24;;;;;;
609;lbm;lbm_phys.c:191-191;0.2;0.23;;;;;;
707;lbm;main.c:89-95;0.2;0.22;;;;;;
666;lbm;lbm_phys.c:236-236;0.19;0.22;;;;;;
652;lbm;lbm_phys.c:236-236;0.17;0.2;;;;;;
659;lbm;lbm_phys.c:236-236;0.16;0.19;;;;;;
660;lbm;lbm_phys.c:235-235;0.16;0.19;;;;;;
663;lbm;lbm_phys.c:235-235;0.15;0.18;;;;;;
505;lbm;lbm_struct.h:130-130,lbm_init.c:52-56;0.15;0.18;;;;;;
645;lbm;lbm_phys.c:236-236;0.14;0.16;;;;;;
641;lbm;lbm_phys.c:236-236;0.13;0.15;;;;;;
573;lbm;lbm_phys.c:75-81;0.11;0.13;;;;;;
506;lbm;lbm_struct.h:148-148,lbm_init.c:52-58;0.1;0.12;;;;;;
562;lbm;lbm_phys.c:42-49;0.09;0.11;;;;;;
624;lbm;lbm_phys.c:216-216;0.09;0.1;;;;;;
604;lbm;lbm_phys.c:191-191;0.07;0.08;;;;;;
656;lbm;lbm_phys.c:235-235;0.06;0.07;;;;;;
605;lbm;lbm_phys.c:122-128,lbm_struct.h:130-130;0.04;0.05;;;;;;
504;lbm;lbm_init.c:54-54;0.02;0.03;;;;;;
704;lbm;lbm_struct.h:130-130,main.c:86-86;0.02;0.02;;;;;;
705;lbm;lbm_struct.h:130-130,main.c:88-88;0.02;0.02;;;;;;
572;lbm;lbm_phys.c:67-67;0.02;0.02;;;;;;
564;lbm;lbm_phys.c:52-53;0.01;0.02;;;;;;
553;lbm;lbm_init.c:27-27;0.01;0.02;;;;;;
711;lbm;main.c:84-84;0.01;0.02;;;;;;
644;lbm;lbm_phys.c:235-235;0;0;;;;;;
706;lbm;main.c:89-89;0;0;;;;;;
709;lbm;main.c:98-98;0;0;;;;;;
607;lbm;lbm_phys.c:190-190;0;0;;;;;;
625;lbm;lbm_phys.c:53-218,lbm_struct.h:130-130;0;0;;;;;;
554;lbm;lbm_init.c:26-26;0;0;;;;;;
507;lbm;lbm_init.c:51-51;0;0;;;;;;
