block_id;module;source_info;time_p;time_s;time_s_min;time_s_avg;time_s_max;cov_deviation;nb_threads;
3368;lu-mz.A.x;buts.f90:55-227;17.79;1.23;;;;;;
3330;lu-mz.A.x;blts.f90:57-227;16.19;1.12;;;;;;
3344;lu-mz.A.x;jacu.f90:44-349;14.45;0.99;;;;;;
3314;lu-mz.A.x;jacld.f90:40-350;11.55;0.79;;;;;;
3362;lu-mz.A.x;buts.f90:47-47;2.47;0.17;;;;;;
3348;lu-mz.A.x;jacu.f90:39-349;2.47;0.17;;;;;;
3326;lu-mz.A.x;blts.f90:40-48;2.32;0.16;;;;;;
3152;lu-mz.A.x;rhs.f90:242-245;1.6;0.11;;;;;;
3066;lu-mz.A.x;rhs.f90:68-74;1.53;0.1;;;;;;
3168;lu-mz.A.x;rhs.f90:274-303;1.38;0.1;;;;;;
3228;lu-mz.A.x;rhs.f90:413-437;1.38;0.1;;;;;;
3112;lu-mz.A.x;rhs.f90:136-160;1.16;0.08;;;;;;
3145;lu-mz.A.x;rhs.f90:221-227;1.09;0.08;;;;;;
3226;lu-mz.A.x;rhs.f90:447-455;1.09;0.07;;;;;;
3173;lu-mz.A.x;rhs.f90:322-329;1.09;0.07;;;;;;
3195;lu-mz.A.x;rhs.f90:359-365;1.02;0.07;;;;;;
3117;lu-mz.A.x;rhs.f90:180-187;0.87;0.06;;;;;;
3050;lu-mz.A.x;rhs.f90:65-65;0.87;0.06;;;;;;
3096;lu-mz.A.x;rhs.f90:90-100;0.8;0.05;;;;;;
3100;lu-mz.A.x;rhs.f90:103-106;0.73;0.05;;;;;;
3149;lu-mz.A.x;rhs.f90:230-239;0.73;0.05;;;;;;
3220;lu-mz.A.x;rhs.f90:388-410;0.58;0.04;;;;;;
3108;lu-mz.A.x;rhs.f90:110-133;0.58;0.04;;;;;;
3233;lu-mz.A.x;rhs.f90:455-462;0.44;0.03;;;;;;
3158;lu-mz.A.x;rhs.f90:250-271;0.44;0.03;;;;;;
2234;lu-mz.A.x;ssor.f90:46-48;0.44;0.03;;;;;;
2390;lu-mz.A.x;ssor.f90:163-163;0.36;0.02;;;;;;
3365;lu-mz.A.x;buts.f90:40-47;0.36;0.02;;;;;;
3199;lu-mz.A.x;rhs.f90:368-377;0.36;0.02;;;;;;
3340;lu-mz.A.x;jacu.f90:44-349;0.22;0.01;;;;;;
1972;lu-mz.A.x;exact.f90:4-52;0.22;0.01;;;;;;
3166;lu-mz.A.x;rhs.f90:314-322;0.22;0.01;;;;;;
2396;lu-mz.A.x;ssor.f90:161-163;0.22;0.01;;;;;;
3343;lu-mz.A.x;jacu.f90:293-293;0.22;0.01;;;;;;
2238;lu-mz.A.x;ssor.f90:48-48;0.22;0.01;;;;;;
3231;lu-mz.A.x;rhs.f90:358-475;0.15;0.01;;;;;;
3227;lu-mz.A.x;rhs.f90:413-437;0.15;0.01;;;;;;
3159;lu-mz.A.x;rhs.f90:249-271;0.15;0.01;;;;;;
3113;lu-mz.A.x;rhs.f90:171-176;0.15;0.01;;;;;;
2288;lu-mz.A.x;ssor.f90:81-81;0.15;0.01;;;;;;
3313;lu-mz.A.x;jacld.f90:45-350;0.15;0.01;;;;;;
3206;lu-mz.A.x;rhs.f90:383-383;0.15;0.01;;;;;;
2887;lu-mz.A.x;exch_qbc.f90:263-265;0.15;0.01;;;;;;
2389;lu-mz.A.x;ssor.f90:163-163;0.15;0.01;;;;;;
3307;lu-mz.A.x;jacld.f90:5-5;0.07;0;;;;;;
3312;lu-mz.A.x;jacld.f90:45-350;0.07;0;;;;;;
3187;lu-mz.A.x;rhs.f90:359-359;0.07;0;;;;;;
3194;lu-mz.A.x;rhs.f90:359-359;0.07;0;;;;;;
3169;lu-mz.A.x;rhs.f90:220-342;0.07;0;;;;;;
3120;lu-mz.A.x;rhs.f90:198-202;0.07;0;;;;;;
2359;lu-mz.A.x;ssor.f90:138-138;0.07;0;;;;;;
3211;lu-mz.A.x;rhs.f90:383-383;0.07;0;;;;;;
2395;lu-mz.A.x;ssor.f90:161-163;0.07;0;;;;;;
2398;lu-mz.A.x;ssor.f90:161-163;0.07;0;;;;;;
2889;lu-mz.A.x;exch_qbc.f90:263-265;0.07;0;;;;;;
2236;lu-mz.A.x;ssor.f90:46-48;0.07;0;;;;;;
2399;lu-mz.A.x;ssor.f90:161-163;0.07;0;;;;;;
3364;lu-mz.A.x;buts.f90:40-40;0.07;0;;;;;;
3361;lu-mz.A.x;buts.f90:47-47;0.07;0;;;;;;
3184;lu-mz.A.x;rhs.f90:471-475;0.07;0;;;;;;
3327;lu-mz.A.x;blts.f90:40-40;0.07;0;;;;;;
3315;lu-mz.A.x;jacld.f90:40-40;0.07;0;;;;;;
3230;lu-mz.A.x;rhs.f90:437-437;0.07;0;;;;;;
2075;lu-mz.A.x;erhs.f90:156-180;0.07;0;;;;;;
2149;lu-mz.A.x;erhs.f90:374-385;0.07;0;;;;;;
