loop_id;module;function_name;function_id;source_info;level;time_p;time_s;time_s_min;time_s_avg;time_s_max;cov_deviation;nb_threads;
189;lu-mz.A.x;buts;44;buts.f90:55-227;Innermost;22.76;6.36;6.25;6.34;6.46;0.29859063029289;4;
182;lu-mz.A.x;blts;42;blts.f90:57-227;Innermost;19.71;5.51;5.39;5.49;5.64;0.33906841278076;4;
186;lu-mz.A.x;jacu;43;jacu.f90:44-349;Innermost;12.63;3.53;3.48;3.52;3.59;0.15716630220413;4;
178;lu-mz.A.x;jacld;41;jacld.f90:40-350;Innermost;10.53;2.94;2.91;2.94;2.97;0.11366847157478;4;
180;lu-mz.A.x;blts;42;blts.f90:40-48;Innermost;2.6;0.73;0.64;0.72;0.77;0.22004190087318;4;
184;lu-mz.A.x;jacu;43;jacu.f90:39-349;Innermost;2.44;0.68;0.66;0.68;0.71;0.066653721034527;4;
191;lu-mz.A.x;sync_left;46;syncs.f90:75-77;Single;2.11;0.59;1.13;1.17;1.22;0.19957274198532;2;
187;lu-mz.A.x;buts;44;buts.f90:40-47;Innermost;1.85;0.52;0.49;0.51;0.55;0.11603429168463;4;
139;lu-mz.A.x;rhs_._omp_fn.0;37;rhs.f90:209-475;InBetween;1.52;0.42;0.39;0.42;0.46;0.13001969456673;4;
164;lu-mz.A.x;rhs_._omp_fn.0;37;rhs.f90:136-160;Innermost;1.25;0.35;0.29;0.35;0.38;0.13309049606323;4;
170;lu-mz.A.x;rhs_._omp_fn.0;37;rhs.f90:68-74;Innermost;1.19;0.33;0.3;0.33;0.35;0.072920881211758;4;
157;lu-mz.A.x;rhs_._omp_fn.0;37;rhs.f90:221-227;Innermost;1.04;0.29;0.19;0.29;0.38;0.30560028553009;4;
159;lu-mz.A.x;rhs_._omp_fn.0;37;rhs.f90:242-245;Innermost;1.03;0.29;0.24;0.29;0.34;0.15694099664688;4;
155;lu-mz.A.x;rhs_._omp_fn.0;37;rhs.f90:274-303;Innermost;1.02;0.29;0.26;0.28;0.31;0.071082375943661;4;
142;lu-mz.A.x;rhs_._omp_fn.0;37;rhs.f90:413-437;Innermost;1.02;0.28;0.23;0.28;0.33;0.15482963621616;4;
166;lu-mz.A.x;rhs_._omp_fn.0;37;rhs.f90:103-106;Innermost;0.92;0.26;0.2;0.26;0.29;0.13212169706821;4;
163;lu-mz.A.x;rhs_._omp_fn.0;37;rhs.f90:180-187;Innermost;0.87;0.24;0.21;0.24;0.26;0.093175865709782;4;
154;lu-mz.A.x;rhs_._omp_fn.0;37;rhs.f90:322-329;Innermost;0.82;0.23;0.22;0.23;0.24;0.040539253503084;4;
146;lu-mz.A.x;rhs_._omp_fn.0;37;rhs.f90:388-410;Innermost;0.74;0.21;0.19;0.21;0.21;0.030660089105368;4;
172;lu-mz.A.x;rhs_._omp_fn.0;37;rhs.f90:65-65;Innermost;0.7;0.2;0.18;0.19;0.21;0.038047630339861;4;
165;lu-mz.A.x;rhs_._omp_fn.0;37;rhs.f90:110-133;Innermost;0.7;0.19;0.17;0.19;0.21;0.052626267075539;4;
144;lu-mz.A.x;rhs_._omp_fn.0;37;rhs.f90:359-365;Innermost;0.68;0.19;0.12;0.19;0.22;0.15981186926365;4;
106;lu-mz.A.x;ssor_._omp_fn.0;26;ssor.f90:46-48;Innermost;0.67;0.19;0.16;0.19;0.19;0.052345588803291;4;
152;lu-mz.A.x;rhs_._omp_fn.0;37;rhs.f90:220-342;InBetween;0.66;0.19;0.15;0.18;0.24;0.13908690214157;4;
141;lu-mz.A.x;rhs_._omp_fn.0;37;rhs.f90:455-462;Innermost;0.65;0.18;0.16;0.18;0.2;0.046955790370703;4;
99;lu-mz.A.x;ssor_._omp_fn.0;26;ssor.f90:39-163;InBetween;0.65;0.18;0.15;0.18;0.2;0.070179708302021;4;
160;lu-mz.A.x;rhs_._omp_fn.0;37;rhs.f90:250-271;Innermost;0.63;0.18;0.16;0.18;0.22;0.10624970495701;4;
167;lu-mz.A.x;rhs_._omp_fn.0;37;rhs.f90:90-100;Innermost;0.59;0.17;0.13;0.16;0.2;0.095441162586212;4;
158;lu-mz.A.x;rhs_._omp_fn.0;37;rhs.f90:230-239;Innermost;0.57;0.16;0.12;0.16;0.18;0.083506397902966;4;
145;lu-mz.A.x;rhs_._omp_fn.0;37;rhs.f90:368-377;Innermost;0.51;0.14;0.13;0.14;0.17;0.058881498873234;4;
185;lu-mz.A.x;jacu;43;jacu.f90:39-356;Outermost;0.36;0.1;0.09;0.1;0.11;0.025865770876408;4;
162;lu-mz.A.x;rhs_._omp_fn.0;37;rhs.f90:90-202;InBetween;0.3;0.08;0.06;0.08;0.11;0.082994773983955;4;
100;lu-mz.A.x;ssor_._omp_fn.0;26;ssor.f90:163-163;Innermost;0.28;0.08;0.06;0.08;0.09;0.045229643583298;4;
149;lu-mz.A.x;rhs_._omp_fn.0;37;rhs.f90:383-383;Innermost;0.21;0.06;0.05;0.06;0.06;0.0093252826482058;4;
133;lu-mz.A.x;copy_x_face_._omp_fn.1;33;exch_qbc.f90:263-265;Innermost;0.19;0.05;0.04;0.05;0.08;0.055863581597805;4;
107;lu-mz.A.x;ssor_._omp_fn.0;26;ssor.f90:46-48;InBetween;0.13;0.04;0.02;0.03;0.04;0.02531498298049;4;
179;lu-mz.A.x;jacld;41;jacld.f90:40-350;Outermost;0.11;0.03;0.02;0.03;0.03;0.01467467751354;4;
151;lu-mz.A.x;rhs_._omp_fn.0;37;rhs.f90:383-383;Innermost;0.1;0.03;0.02;0.03;0.04;0.017422555014491;4;
131;lu-mz.A.x;copy_x_face_._omp_fn.0;32;exch_qbc.f90:253-255;Innermost;0.1;0.03;0.01;0.03;0.03;0.044745851308107;4;
190;lu-mz.A.x;buts;44;buts.f90:55-227;Outermost;0.06;0.02;0.01;0.02;0.03;0.031154215335846;4;
169;lu-mz.A.x;rhs_._omp_fn.0;37;rhs.f90:63-74;InBetween;0.06;0.02;0;0.02;0.02;0.037020955234766;4;
150;lu-mz.A.x;rhs_._omp_fn.0;37;rhs.f90:380-383;Innermost;0.05;0.01;0;0.01;0.02;0.022568684071302;4;
127;lu-mz.A.x;copy_y_face_._omp_fn.0;30;exch_qbc.f90:216-218;Innermost;0.05;0.01;0;0.01;0.02;0.022568684071302;4;
129;lu-mz.A.x;copy_y_face_._omp_fn.1;31;exch_qbc.f90:226-228;Innermost;0.04;0.01;0;0.01;0.02;0.0270124822855;4;
101;lu-mz.A.x;ssor_._omp_fn.0;26;ssor.f90:115-144;Single;0.04;0.01;0;0.01;0.01;0.020714391022921;4;
183;lu-mz.A.x;blts;42;blts.f90:57-227;Outermost;0.04;0.01;0;0.01;0.02;0.025409229099751;4;
192;lu-mz.A.x;sync_right;47;syncs.f90:113-115;Single;0.03;0.01;0;0.02;0.03;0.063352905213833;2;
103;lu-mz.A.x;ssor_._omp_fn.0;26;ssor.f90:71-100;Single;0.03;0.01;0;0.01;0.01;0.010295614600182;4;
188;lu-mz.A.x;buts;44;buts.f90:40-47;Outermost;0.02;0.01;0;0.01;0.01;0.010424685664475;3;
92;lu-mz.A.x;erhs_._omp_fn.0;24;erhs.f90:71-86;Innermost;0.02;0.01;0;0.01;0.01;0.010358136147261;3;
140;lu-mz.A.x;rhs_._omp_fn.0;37;rhs.f90:209-475;Outermost;0.02;0.01;0;0.01;0.01;0.010296707972884;3;
168;lu-mz.A.x;rhs_._omp_fn.0;37;rhs.f90:60-74;Outermost;0.02;0.01;0;0.01;0.01;0.010411010123789;3;
134;lu-mz.A.x;copy_x_face_._omp_fn.1;33;exch_qbc.f90:263-265;Outermost;0.02;0.01;0;0.01;0.01;0.010405090637505;3;
181;lu-mz.A.x;blts;42;blts.f90:40-48;Outermost;0.01;0;0;0.01;0.01;0.012635874561965;2;
